player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
2738,Andre Iguodala,Andre,1610612744,GSW,39.0,8,3,5,0.375,113.0,0.089,0.063,0.07,0.019,0.077,0.077,0.088,0.176,0.161,0.163,0.238,0.225,0.154,0.3,0.0,0.22,0.209,0.057,479,481,61,421,464,533,527,535,476,453,426,418,252,330,310,142,423,379,120,1,306,173,531,GSW
203952,Andrew Wiggins,Andrew,1610612744,GSW,28.0,37,19,18,0.514,1190.0,0.212,0.227,0.234,0.203,0.205,0.129,0.163,0.255,0.147,0.171,0.108,0.132,0.242,0.272,0.241,0.19,0.189,0.212,365,324,165,247,235,121,119,101,242,242,303,251,155,373,286,385,153,128,138,394,211,212,143,GSW
1630237,Anthony Lamb,Anthony,1610612744,GSW,25.0,62,36,26,0.581,1195.0,0.136,0.146,0.145,0.18,0.184,0.106,0.112,0.211,0.194,0.198,0.136,0.127,0.178,0.23,0.11,0.257,0.143,0.145,203,126,273,140,233,421,394,397,278,294,368,370,201,231,226,310,141,311,168,119,396,329,395,GSW
1628978,Donte DiVincenzo,Donte,1610612744,GSW,26.0,72,42,30,0.583,1894.0,0.146,0.141,0.153,0.218,0.216,0.089,0.086,0.183,0.183,0.183,0.217,0.17,0.321,0.064,0.092,0.158,0.155,0.145,102,60,342,137,128,375,413,376,217,217,406,420,239,260,259,168,285,41,446,89,104,295,393,GSW
203110,Draymond Green,Draymond,1610612744,GSW,33.0,73,41,32,0.562,2298.0,0.129,0.118,0.11,0.051,0.064,0.102,0.115,0.134,0.271,0.24,0.332,0.271,0.22,0.349,0.112,0.23,0.166,0.107,92,65,377,166,52,445,470,510,446,461,380,360,321,106,148,62,470,171,92,131,336,266,489,GSW
1627780,Gary Payton II,Gary,1610612744,GSW,30.0,22,13,9,0.591,368.0,0.101,0.127,0.105,0.12,0.086,0.032,0.032,0.289,0.189,0.215,0.156,0.167,0.44,0.122,0.043,0.257,0.052,0.107,430,391,99,126,393,518,452,518,374,441,500,504,134,243,189,261,269,14,327,47,397,506,488,GSW
203210,JaMychal Green,JaMychal,1610612744,GSW,33.0,57,30,27,0.526,797.0,0.169,0.201,0.172,0.158,0.154,0.195,0.201,0.398,0.257,0.293,0.113,0.173,0.203,0.343,0.203,0.288,0.178,0.194,246,207,291,222,314,281,186,296,324,344,168,175,72,119,94,371,293,228,94,322,452,243,195,GSW
1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,20.0,67,38,29,0.567,1394.0,0.195,0.216,0.199,0.121,0.126,0.188,0.232,0.267,0.175,0.195,0.152,0.19,0.184,0.258,0.282,0.244,0.228,0.199,145,95,327,159,202,168,147,193,372,398,182,131,145,283,236,273,344,294,150,454,369,140,181,GSW
1629673,Jordan Poole,Jordan,1610612744,GSW,24.0,82,44,38,0.537,2458.0,0.282,0.258,0.28,0.266,0.293,0.414,0.381,0.06,0.11,0.098,0.261,0.299,0.174,0.097,0.349,0.187,0.344,0.282,2,40,459,210,23,29,59,38,132,83,18,23,489,487,501,120,498,324,375,511,202,36,38,GSW
1626172,Kevon Looney,Kevon,1610612744,GSW,27.0,82,44,38,0.537,1958.0,0.104,0.137,0.104,0.0,0.001,0.15,0.195,0.566,0.342,0.399,0.17,0.077,0.194,0.301,0.214,0.272,0.174,0.119,2,40,459,210,112,511,424,519,492,523,260,186,10,32,13,239,50,259,119,336,431,249,469,GSW
202691,Klay Thompson,Klay,1610612744,GSW,33.0,69,38,31,0.551,2279.0,0.256,0.259,0.288,0.382,0.359,0.163,0.146,0.076,0.151,0.133,0.109,0.167,0.151,0.151,0.178,0.129,0.111,0.264,123,95,357,185,56,57,58,28,19,24,232,286,445,361,418,382,269,389,275,264,46,406,51,GSW
1631311,Lester Quinones,Lester,1610612744,GSW,22.0,4,4,0,1.0,18.0,0.283,0.111,0.156,0.333,0.286,1.0,1.0,0.25,0.133,0.158,0.133,0.556,0.5,0.0,0.0,0.0,1.0,0.217,509,468,1,1,524,28,481,361,46,94,1,1,159,431,326,315,538,5,491,1,1,1,133,GSW
1630541,Moses Moody,Moses,1610612744,GSW,21.0,63,37,26,0.587,817.0,0.141,0.153,0.153,0.184,0.188,0.131,0.146,0.159,0.135,0.141,0.11,0.116,0.164,0.123,0.152,0.157,0.166,0.154,189,110,273,132,302,399,370,377,270,287,298,285,278,426,386,381,121,354,325,212,102,264,361,GSW
1631116,Patrick Baldwin Jr.,Patrick,1610612744,GSW,20.0,31,15,16,0.484,226.0,0.227,0.246,0.274,0.395,0.368,0.067,0.076,0.026,0.275,0.221,0.083,0.129,0.207,0.308,0.143,0.165,0.056,0.248,396,369,153,311,425,99,87,45,12,19,452,439,514,101,176,459,148,215,116,191,123,500,78,GSW
