player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank
202711,Bojan Bogdanović,Bojan,1610612764,WAS,28.0,81,23,58,0.284,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,18,287,484,439,49,4,2,36,1,9,9,4,1,70,26,56,2,1,141
203078,Bradley Beal,Bradley,1610612764,WAS,24.0,77,48,29,0.623,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,85,47,250,99,49,4,2,36,1,9,9,4,1,70,26,56,2,1,12
201943,Brandon Jennings,Brandon,1610612764,WAS,27.0,81,37,44,0.457,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,18,129,419,271,49,4,2,36,1,9,9,4,1,70,171,56,2,1,12
1626191,Chris McCullough,Chris,1610612764,WAS,22.0,16,1,15,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427,464,109,478,237,4,2,36,1,9,1,4,1,70,171,56,2,1,141
1627849,Daniel Ochefu,Daniel,1610612764,WAS,23.0,19,12,7,0.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414,383,48,90,237,4,2,36,1,9,9,4,1,70,171,56,2,1,141
1627863,Danuel House Jr.,Danuel,1610612764,WAS,24.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485,479,1,479,237,4,2,36,1,9,9,4,1,70,171,56,2,1,141
101133,Ian Mahinmi,Ian,1610612764,WAS,30.0,31,19,12,0.613,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,378,317,86,110,49,4,2,4,1,9,9,4,1,3,171,56,2,1,12
201160,Jason Smith,Jason,1610612764,WAS,31.0,74,45,29,0.608,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126,69,250,115,49,4,2,36,1,9,9,4,1,70,171,56,2,1,141
202322,John Wall,John,1610612764,WAS,26.0,78,48,30,0.615,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,69,47,266,108,49,4,2,36,1,9,9,4,1,70,6,56,2,1,141
1626162,Kelly Oubre Jr.,Kelly,1610612764,WAS,21.0,79,47,32,0.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,54,52,295,128,237,4,2,36,1,9,9,4,1,70,171,56,2,1,12
101162,Marcin Gortat,Marcin,1610612764,WAS,33.0,82,49,33,0.598,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,1,43,305,124,49,4,2,36,1,9,9,4,1,3,171,56,2,1,12
201977,Marcus Thornton,Marcus,1610612764,WAS,30.0,33,15,18,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,371,357,136,275,237,4,2,36,1,9,9,4,1,70,26,56,2,1,141
202693,Markieff Morris,Markieff,1610612764,WAS,27.0,76,45,31,0.592,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,97,69,278,130,49,4,2,36,1,9,9,4,1,3,171,56,2,1,12
203490,Otto Porter Jr.,Otto,1610612764,WAS,24.0,80,48,32,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,47,295,119,237,4,2,36,1,9,9,4,1,70,171,56,2,1,141
1627815,Sheldon Mac,Sheldon,1610612764,WAS,24.0,30,17,13,0.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383,338,94,145,237,4,2,36,1,9,9,4,1,70,171,56,2,1,141
203107,Tomas Satoransky,Tomas,1610612764,WAS,25.0,57,33,24,0.579,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,272,177,198,140,49,4,2,36,1,9,9,4,1,3,171,56,2,1,141
203504,Trey Burke,Trey,1610612764,WAS,24.0,57,35,22,0.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272,151,183,109,237,4,2,36,1,9,9,4,1,70,171,56,2,1,141
