group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
Players,1628389,Bam Adebayo,Bam,1610612748,MIA,25.0,47,28,19,0.596,3.8,0.4,0.4,0.2,1.1,0.7,0.8,0.3,3.2,0.1,0.0,0.5,0.5,4.3,2,1,398,120,75,51,46,54,31,194,246,176,101,88,244,390,69,45
Players,1628997,Caleb Martin,Caleb,1610612748,MIA,27.0,39,24,15,0.615,2.7,0.1,0.1,0.1,0.2,0.7,0.4,0.2,2.0,0.1,0.0,0.2,0.2,1.9,22,8,344,104,230,208,215,166,259,189,102,132,272,65,248,153,225,231
Players,203469,Cody Zeller,Cody,1610612748,MIA,30.0,2,1,1,0.5,0.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,394,372,18,188,433,247,238,174,315,279,1,426,388,204,1,1,329,413
Players,1629130,Duncan Robinson,Duncan,1610612748,MIA,29.0,3,2,1,0.667,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.7,368,326,18,53,357,247,238,174,315,1,1,1,423,204,1,253,329,382
Players,1629216,Gabe Vincent,Gabe,1610612748,MIA,27.0,30,19,11,0.633,3.3,0.2,0.0,0.0,0.1,0.8,0.8,0.5,3.1,0.0,0.0,0.5,0.4,1.5,94,40,284,96,161,130,238,174,286,219,218,261,118,185,1,348,127,276
Players,1629312,Haywood Highsmith,Haywood,1610612748,MIA,26.0,11,9,2,0.818,3.6,0.1,0.2,0.0,0.5,0.4,0.7,0.2,2.7,0.0,0.1,0.2,0.4,2.5,258,189,72,25,104,216,149,174,130,102,205,128,176,204,350,134,130,171
Players,1631288,Jamal Cain,Jamal,1610612748,MIA,24.0,2,1,1,0.5,5.2,1.0,0.0,0.0,0.0,2.0,1.0,2.0,4.0,0.0,0.0,1.0,0.5,2.4,394,372,18,188,5,3,238,174,315,431,291,446,29,204,1,444,74,187
Players,202710,Jimmy Butler III,Jimmy,1610612748,MIA,33.0,43,25,18,0.581,3.7,0.4,0.3,0.1,1.5,1.0,1.0,0.5,3.7,0.1,0.1,0.3,1.0,5.7,7,5,384,128,84,37,68,94,14,277,291,301,55,73,358,239,7,14
Players,201567,Kevin Love,Kevin,1610612748,MIA,34.0,17,7,10,0.412,1.3,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.9,0.0,0.0,0.1,0.1,0.5,203,223,268,310,388,247,238,174,315,126,128,141,401,204,1,95,281,398
Players,200768,Kyle Lowry,Kyle,1610612748,MIA,37.0,32,17,15,0.531,3.9,0.3,0.2,0.1,0.5,0.7,1.0,0.2,3.1,0.1,0.1,0.5,0.3,2.8,79,61,344,171,62,91,146,156,140,175,289,130,119,143,359,359,172,143
Players,1629622,Max Strus,Max,1610612748,MIA,27.0,33,17,16,0.515,3.5,0.1,0.1,0.0,0.1,0.8,0.7,0.3,2.8,0.1,0.0,0.3,0.1,1.7,74,61,363,184,120,191,208,174,314,210,197,181,160,148,262,240,302,265
Players,1630209,Omer Yurtseven,Omer,1610612748,MIA,25.0,1,1,0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425,372,1,1,422,247,238,174,315,1,1,1,423,204,1,1,329,413
Players,1631115,Orlando Robinson,Orlando,1610612748,MIA,22.0,6,4,2,0.667,3.7,0.0,0.3,0.0,0.3,0.5,1.0,0.3,2.7,0.2,0.2,0.2,0.2,2.2,322,278,72,53,80,247,61,174,201,129,291,193,188,44,414,119,247,207
Players,1629639,Tyler Herro,Tyler,1610612748,MIA,23.0,44,27,17,0.614,3.5,0.5,0.2,0.1,0.5,0.7,0.8,0.4,3.0,0.0,0.0,0.1,0.2,3.8,5,2,376,106,114,22,137,110,164,187,243,226,126,202,1,103,207,72
Players,203506,Victor Oladipo,Victor,1610612748,MIA,31.0,19,11,8,0.579,2.6,0.2,0.0,0.4,0.3,0.4,0.9,0.4,2.9,0.1,0.1,0.4,0.3,2.1,191,158,238,129,238,168,238,19,216,116,279,227,147,158,295,289,154,221
