close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
1626157,Karl-Anthony Towns,1610612750,MIN,C,22.0,82,82,0.399,359,588,0.611,0.616,-0.006
201959,Taj Gibson,1610612750,MIN,F,33.0,82,82,0.386,257,437,0.588,0.613,-0.025
203952,Andrew Wiggins,1610612750,MIN,F,23.0,82,81,0.348,242,382,0.634,0.605,0.029
203476,Gorgui Dieng,1610612750,MIN,C,28.0,79,76,0.416,181,290,0.624,0.61,0.015
201952,Jeff Teague,1610612750,MIN,G,30.0,70,67,0.358,188,281,0.669,0.588,0.081
202710,Jimmy Butler III,1610612750,MIN,G,28.0,59,58,0.396,167,268,0.623,0.605,0.018
202357,Nemanja Bjelica,1610612750,MIN,F,30.0,66,58,0.388,134,221,0.606,0.598,0.009
1626145,Tyus Jones,1610612750,MIN,G,22.0,82,71,0.338,126,185,0.681,0.577,0.104
2037,Jamal Crawford,1610612750,MIN,G,38.0,75,62,0.326,77,109,0.706,0.595,0.111
201565,Derrick Rose,1610612750,MIN,G,29.0,25,21,0.387,41,63,0.651,0.601,0.05
1627875,Marcus Georges-Hunt,1610612750,MIN,G,24.0,21,7,0.235,12,16,0.75,0.641,0.11
201166,Aaron Brooks,1610612750,MIN,G,33.0,18,11,0.213,9,13,0.692,0.58,0.113
202332,Cole Aldrich,1610612750,MIN,C,29.0,13,8,0.381,7,8,0.875,0.56,0.315
