season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away,MON
2019-20,1610612747,LAL,Los Angeles Lakers,41900406,2020-10-11,LAL @ MIA,W,48.0,0.545,0.157,0.149,0.32,0.506,0.278,0.161,0.229,0,0,0,0,13,69,150,96,28,51,80,50,66,1,2019,2020,False,MIA,LAL,OCT
2019-20,1610612747,LAL,Los Angeles Lakers,41900405,2020-10-09,LAL vs. MIA,L,48.0,0.549,0.256,0.16,0.333,0.542,0.265,0.14,0.267,0,0,0,0,13,66,97,114,21,94,72,83,105,1,2019,2020,True,LAL,MIA,OCT
2019-20,1610612747,LAL,Los Angeles Lakers,41900404,2020-10-06,LAL @ MIA,W,48.0,0.532,0.266,0.163,0.289,0.5,0.347,0.163,0.217,0,0,0,0,13,92,93,120,44,48,126,45,53,1,2019,2020,False,MIA,LAL,OCT
2019-20,1610612747,LAL,Los Angeles Lakers,41900403,2020-10-04,LAL @ MIA,L,48.0,0.519,0.367,0.2,0.271,0.588,0.288,0.131,0.154,0,0,0,0,13,104,29,154,55,133,84,94,16,1,2019,2020,False,MIA,LAL,OCT
2019-20,1610612747,LAL,Los Angeles Lakers,41900402,2020-10-02,LAL vs. MIA,W,48.0,0.588,0.175,0.098,0.407,0.585,0.479,0.11,0.194,0,0,0,0,13,33,146,17,2,132,162,134,33,1,2019,2020,True,LAL,MIA,OCT
2019-20,1610612747,LAL,Los Angeles Lakers,41900401,2020-09-30,LAL vs. MIA,W,48.0,0.542,0.321,0.122,0.304,0.489,0.157,0.082,0.132,0,0,0,0,13,75,61,57,35,41,16,159,7,1,2019,2020,True,LAL,MIA,SEP
2019-20,1610612747,LAL,Los Angeles Lakers,41900315,2020-09-26,LAL vs. DEN,W,48.0,0.604,0.377,0.141,0.158,0.467,0.289,0.11,0.259,0,0,0,0,13,21,26,87,150,22,86,133,93,1,2019,2020,True,LAL,DEN,SEP
2019-20,1610612747,LAL,Los Angeles Lakers,41900314,2020-09-24,LAL @ DEN,W,48.0,0.538,0.438,0.121,0.404,0.571,0.299,0.122,0.25,0,0,0,0,13,84,11,53,4,123,95,111,87,1,2019,2020,False,DEN,LAL,SEP
2019-20,1610612747,LAL,Los Angeles Lakers,41900313,2020-09-22,LAL @ DEN,L,48.0,0.554,0.265,0.165,0.213,0.623,0.397,0.204,0.343,0,0,0,0,13,62,94,126,117,153,148,9,151,1,2019,2020,False,DEN,LAL,SEP
2019-20,1610612747,LAL,Los Angeles Lakers,41900312,2020-09-20,LAL vs. DEN,W,48.0,0.524,0.229,0.247,0.383,0.527,0.446,0.216,0.289,0,0,0,0,13,98,114,166,8,72,158,5,122,1,2019,2020,True,LAL,DEN,SEP
2019-20,1610612747,LAL,Los Angeles Lakers,41900311,2020-09-18,LAL vs. DEN,W,48.0,0.596,0.446,0.122,0.318,0.548,0.337,0.162,0.341,0,0,0,0,13,28,10,57,29,100,122,48,149,1,2019,2020,True,LAL,DEN,SEP
2019-20,1610612747,LAL,Los Angeles Lakers,41900225,2020-09-12,LAL vs. HOU,W,48.0,0.655,0.392,0.2,0.27,0.444,0.27,0.12,0.224,0,0,0,0,13,7,21,154,57,12,76,115,62,1,2019,2020,True,LAL,HOU,SEP
2019-20,1610612747,LAL,Los Angeles Lakers,41900224,2020-09-10,LAL @ HOU,W,48.0,0.54,0.182,0.178,0.356,0.538,0.6,0.172,0.045,0,0,0,0,13,78,141,143,10,85,165,33,1,1,2019,2020,False,HOU,LAL,SEP
2019-20,1610612747,LAL,Los Angeles Lakers,41900223,2020-09-08,LAL @ HOU,W,48.0,0.615,0.295,0.165,0.342,0.543,0.173,0.109,0.186,0,0,0,0,13,19,77,125,17,96,19,135,29,1,2019,2020,False,HOU,LAL,SEP
2019-20,1610612747,LAL,Los Angeles Lakers,41900222,2020-09-06,LAL vs. HOU,W,48.0,0.639,0.217,0.168,0.282,0.59,0.295,0.175,0.244,0,0,0,0,13,9,120,129,47,136,89,26,79,1,2019,2020,True,LAL,HOU,SEP
2019-20,1610612747,LAL,Los Angeles Lakers,41900221,2020-09-04,LAL vs. HOU,L,48.0,0.488,0.229,0.173,0.224,0.568,0.333,0.163,0.261,0,0,0,0,13,128,114,136,104,121,116,44,95,1,2019,2020,True,LAL,HOU,SEP
