season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2019-20,1610612747,LAL,Los Angeles Lakers,41900406,2020-10-11,LAL @ MIA,W,48.0,43,89,0.483,11,35,0.314,9,14,0.643,12,34,46,23,14.0,5,4,4,22,18,106,13.0,1,1,1,1,13,32,46,49,104,86,125,157,149,154,23,75,42,66,78,120,72,63,80,137,100,25,1,2019,2020,False,MIA,LAL,OCT
2019-20,1610612747,LAL,Los Angeles Lakers,41900405,2020-10-09,LAL vs. MIA,L,48.0,38,82,0.463,14,38,0.368,18,21,0.857,12,29,41,21,15.0,10,5,3,21,19,108,-3.0,1,84,84,84,13,83,109,75,55,57,69,83,103,44,23,132,93,105,93,18,43,35,63,120,89,91,1,2019,2020,True,LAL,MIA,OCT
2019-20,1610612747,LAL,Los Angeles Lakers,41900404,2020-10-06,LAL @ MIA,W,48.0,35,79,0.443,14,39,0.359,18,21,0.857,10,32,42,25,15.0,5,4,3,14,21,102,6.0,1,1,1,1,13,123,127,103,55,51,78,83,103,44,46,101,84,44,93,120,72,35,4,88,120,61,1,2019,2020,False,MIA,LAL,OCT
2019-20,1610612747,LAL,Los Angeles Lakers,41900403,2020-10-04,LAL @ MIA,L,48.0,34,79,0.43,14,42,0.333,22,29,0.759,11,32,43,23,20.0,8,2,3,22,23,104,-11.0,1,84,84,84,13,136,127,117,55,33,107,42,32,103,36,101,75,66,154,48,133,35,80,57,109,127,1,2019,2020,False,MIA,LAL,OCT
2019-20,1610612747,LAL,Los Angeles Lakers,41900402,2020-10-02,LAL vs. MIA,W,48.0,49,97,0.505,16,47,0.34,10,17,0.588,16,28,44,32,9.0,6,3,1,26,23,124,10.0,1,1,1,1,13,4,9,30,34,11,104,153,131,162,8,140,62,6,11,98,105,4,137,57,18,41,1,2019,2020,True,LAL,MIA,OCT
2019-20,1610612747,LAL,Los Angeles Lakers,41900401,2020-09-30,LAL vs. MIA,W,48.0,38,84,0.452,15,38,0.395,25,27,0.926,9,45,54,26,12.0,7,8,5,19,15,116,18.0,1,1,1,1,13,83,87,87,45,57,47,21,49,10,62,5,12,34,44,73,4,96,31,156,45,14,1,2019,2020,True,LAL,MIA,SEP
2019-20,1610612747,LAL,Los Angeles Lakers,41900315,2020-09-26,LAL vs. DEN,W,48.0,42,77,0.545,9,24,0.375,24,29,0.828,5,38,43,24,14.0,6,8,2,26,25,117,10.0,1,1,1,1,13,42,141,13,135,162,64,28,32,59,140,39,75,58,78,98,4,10,137,31,38,41,1,2019,2020,True,LAL,DEN,SEP
2019-20,1610612747,LAL,Los Angeles Lakers,41900314,2020-09-24,LAL @ DEN,W,48.0,38,80,0.475,10,30,0.333,28,35,0.8,12,29,41,23,11.0,9,2,3,25,28,114,6.0,1,1,1,1,13,83,122,57,122,128,107,11,10,75,23,132,93,66,28,31,133,35,127,8,54,61,1,2019,2020,False,DEN,LAL,SEP
2019-20,1610612747,LAL,Los Angeles Lakers,41900313,2020-09-22,LAL @ DEN,L,48.0,43,83,0.518,6,26,0.231,14,22,0.636,4,21,25,27,16.0,11,3,2,26,21,106,-8.0,1,84,84,84,13,32,98,19,164,156,160,129,96,157,151,166,166,23,111,12,105,10,137,88,100,109,1,2019,2020,False,DEN,LAL,SEP
2019-20,1610612747,LAL,Los Angeles Lakers,41900312,2020-09-20,LAL vs. DEN,W,48.0,37,83,0.446,13,36,0.361,18,19,0.947,13,31,44,23,24.0,9,7,4,30,22,105,2.0,1,1,1,1,13,102,98,97,72,77,76,83,116,4,17,114,62,66,166,31,13,63,165,74,106,77,1,2019,2020,True,LAL,DEN,SEP
