close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
202696,Nikola Vučević,1610612753,ORL,C,25.0,64,64,0.675,279,539,0.518,0.552,-0.034
101141,Ersan Ilyasova,1610612753,ORL,F,29.0,74,72,0.523,206,357,0.577,0.547,0.03
201160,Jason Smith,1610612753,ORL,F-C,30.0,75,73,0.628,157,305,0.515,0.544,-0.029
203932,Aaron Gordon,1610612753,ORL,F,20.0,77,72,0.47,151,288,0.524,0.541,-0.016
203506,Victor Oladipo,1610612753,ORL,G,24.0,71,69,0.339,154,282,0.546,0.545,0.001
203901,Elfrid Payton,1610612753,ORL,G,22.0,72,67,0.351,157,257,0.611,0.532,0.079
203095,Evan Fournier,1610612753,ORL,G-F,23.0,78,71,0.308,135,226,0.597,0.546,0.051
203473,Dewayne Dedmon,1610612753,ORL,C,26.0,50,47,0.712,106,210,0.505,0.547,-0.042
1626209,Mario Hezonja,1610612753,ORL,G-F,21.0,74,64,0.381,101,174,0.58,0.543,0.038
203094,Andrew Nicholson,1610612753,ORL,F,26.0,52,44,0.561,96,174,0.552,0.544,0.008
201943,Brandon Jennings,1610612753,ORL,G,26.0,48,37,0.35,50,93,0.538,0.524,0.013
201228,C.J. Watson,1610612753,ORL,G,32.0,32,25,0.312,36,62,0.581,0.547,0.034
203894,Shabazz Napier,1610612753,ORL,G,24.0,46,27,0.235,30,44,0.682,0.524,0.158
203906,Devyn Marble,1610612753,ORL,F,23.0,22,13,0.392,19,31,0.613,0.55,0.063
