team_id,team_name,gp,w,l,w_pct,min,opp_fgm,opp_fga,opp_fg_pct,opp_fg3m,opp_fg3a,opp_fg3_pct,opp_ftm,opp_fta,opp_ft_pct,opp_oreb,opp_dreb,opp_reb,opp_ast,opp_tov,opp_stl,opp_blk,opp_blka,opp_pf,opp_pfd,opp_pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,opp_fgm_rank,opp_fga_rank,opp_fg_pct_rank,opp_fg3m_rank,opp_fg3a_rank,opp_fg3_pct_rank,opp_ftm_rank,opp_fta_rank,opp_ft_pct_rank,opp_oreb_rank,opp_dreb_rank,opp_reb_rank,opp_ast_rank,opp_tov_rank,opp_stl_rank,opp_blk_rank,opp_blka_rank,opp_pf_rank,opp_pfd_rank,opp_pts_rank,plus_minus_rank,team
1610612737,Atlanta Hawks,41,21,20,0.512,160.035,27.4,62.1,0.442,9.9,26.1,0.379,19.1,24.3,0.787,7.0,21.6,28.6,15.5,10.6,4.9,3.6,3.8,22.3,18.0,83.9,-6.5,7,8,17,15,6,15,17,17,26,20,28,7,7,18,7,9,6,20,11,16,13,16,24,23,18,9,ATLANTA HAWKS
1610612738,Boston Celtics,35,24,11,0.686,138.85833333333332,25.7,57.3,0.448,6.7,23.1,0.292,21.3,29.0,0.732,9.1,22.6,31.6,12.4,8.6,4.7,1.8,5.2,21.5,17.9,79.3,-15.3,21,4,2,1,16,11,5,18,5,5,6,13,15,5,17,14,12,3,20,13,2,4,22,24,11,3,BOSTON CELTICS
1610612751,Brooklyn Nets,38,17,21,0.447,145.36333333333334,25.8,61.7,0.418,6.4,25.3,0.255,29.5,35.4,0.832,11.4,20.6,31.9,13.6,7.2,6.9,5.0,3.0,16.1,26.5,87.4,12.1,12,19,22,23,13,12,15,10,4,17,3,30,30,28,27,6,17,7,27,25,22,25,5,1,21,28,BROOKLYN NETS
1610612766,Charlotte Hornets,38,14,24,0.368,152.13333333333333,27.7,64.6,0.429,7.3,27.4,0.267,26.3,34.8,0.755,11.4,20.6,31.9,15.9,7.8,6.4,5.7,4.5,20.4,24.6,89.0,8.8,12,25,27,27,9,16,25,13,10,25,5,27,29,11,26,7,16,22,24,24,28,9,16,2,23,22,CHARLOTTE HORNETS
1610612741,Chicago Bulls,34,17,17,0.5,118.20333333333332,30.2,67.0,0.45,6.1,26.2,0.233,13.4,15.8,0.846,6.1,19.8,25.9,14.3,10.1,7.0,3.7,4.3,17.4,11.0,79.8,-6.4,23,19,9,16,28,28,30,19,2,22,2,1,1,29,2,2,1,12,14,27,15,12,6,30,12,10,CHICAGO BULLS
1610612739,Cleveland Cavaliers,38,26,12,0.684,135.1,23.7,62.1,0.382,6.9,22.6,0.306,23.7,29.0,0.817,9.6,20.5,30.1,11.2,8.0,5.3,5.1,4.3,26.6,20.0,78.1,-17.6,12,1,3,2,19,7,18,2,7,4,11,22,16,24,20,5,8,2,23,18,25,13,29,18,8,1,CLEVELAND CAVALIERS
1610612742,Dallas Mavericks,40,20,20,0.5,141.96333333333334,29.2,63.7,0.458,7.1,21.3,0.333,19.0,25.6,0.743,11.7,24.1,35.8,13.4,9.9,4.6,4.1,5.6,21.3,20.8,84.4,-5.1,9,12,17,16,14,25,24,21,9,2,17,6,9,8,28,20,27,6,15,11,18,2,21,12,19,12,DALLAS MAVERICKS
1610612743,Denver Nuggets,37,21,16,0.568,146.325,28.3,61.0,0.464,6.9,22.4,0.308,19.7,23.9,0.825,6.9,19.2,26.1,16.5,9.8,5.7,3.4,3.7,20.9,16.2,83.2,-12.5,16,8,6,9,11,20,14,24,6,3,12,10,6,25,6,1,2,27,17,21,12,19,18,27,17,5,DENVER NUGGETS
1610612765,Detroit Pistons,44,21,23,0.477,150.26,30.9,65.2,0.474,9.6,25.9,0.37,22.5,30.2,0.746,8.6,22.3,30.9,14.4,10.5,6.9,5.0,5.0,19.9,21.1,93.9,11.0,3,8,25,18,10,29,26,26,24,19,24,16,22,10,15,11,11,14,12,26,23,6,13,11,28,24,DETROIT PISTONS
1610612744,Golden State Warriors,45,25,20,0.556,145.39333333333337,26.0,57.2,0.455,8.7,25.0,0.347,21.8,28.2,0.772,5.2,23.3,28.5,14.4,8.2,5.4,6.4,3.7,22.0,20.1,82.5,-5.0,2,3,17,10,12,13,4,20,19,14,20,14,13,13,1,19,4,13,21,19,29,18,23,17,16,13,GOLDEN STATE WARRIORS
1610612745,Houston Rockets,44,26,18,0.591,156.64,23.2,56.8,0.409,7.4,24.8,0.296,24.8,31.0,0.8,8.5,25.7,34.2,10.1,10.8,5.3,5.1,4.4,26.7,20.7,78.6,-2.8,3,1,12,6,8,4,3,7,11,11,8,25,23,22,14,25,20,1,8,17,24,10,30,13,9,17,HOUSTON ROCKETS
1610612754,Indiana Pacers,38,24,14,0.632,168.675,23.7,59.1,0.401,6.4,24.1,0.265,22.0,28.2,0.78,7.7,22.8,30.5,13.2,10.5,3.6,2.3,3.8,22.6,20.3,75.8,-15.4,12,4,5,4,4,6,10,5,3,10,4,15,12,17,10,16,10,4,13,4,5,14,27,16,3,2,INDIANA PACERS
1610612746,LA Clippers,37,19,18,0.514,138.62,23.9,55.6,0.43,8.1,23.6,0.341,23.4,29.6,0.789,6.8,20.0,26.7,14.0,9.9,8.1,3.6,5.7,21.0,21.6,79.2,2.3,16,14,12,13,17,9,1,15,15,6,19,21,18,19,5,4,3,10,16,29,14,1,19,8,10,18,LA CLIPPERS
1610612747,Los Angeles Lakers,39,23,16,0.59,118.88166666666666,28.8,59.4,0.485,8.5,25.1,0.337,15.4,20.0,0.773,6.4,23.0,29.4,15.7,9.1,6.4,2.1,5.1,20.0,17.0,81.5,-9.1,11,7,6,7,27,22,11,28,18,15,18,3,3,14,4,17,7,21,19,23,4,5,14,26,14,6,LOS ANGELES LAKERS
