close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1629622,Max Strus,1610612739,CLE,G-F,28.0,69,69,0.461,2.43,6.57,0.371,0.375,-0.005
1630596,Evan Mobley,1610612739,CLE,C,23.0,50,50,0.356,2.28,6.34,0.36,0.375,-0.015
1629636,Darius Garland,1610612739,CLE,G,24.0,57,56,0.514,2.23,5.46,0.408,0.378,0.03
1628386,Jarrett Allen,1610612739,CLE,C,26.0,76,74,0.322,2.11,5.42,0.388,0.375,0.014
1627747,Caris LeVert,1610612739,CLE,G,29.0,68,68,0.449,1.85,4.69,0.395,0.379,0.016
1628378,Donovan Mitchell,1610612739,CLE,G,27.0,55,53,0.48,1.6,4.36,0.367,0.374,-0.007
1630171,Isaac Okoro,1610612739,CLE,F-G,23.0,68,68,0.479,1.68,4.29,0.39,0.379,0.012
1627777,Georges Niang,1610612739,CLE,F,31.0,81,78,0.417,1.62,4.22,0.383,0.367,0.016
202684,Tristan Thompson,1610612739,CLE,C-F,33.0,42,38,0.473,1.21,2.93,0.415,0.368,0.046
1630600,Isaiah Mobley,1610612739,CLE,F,24.0,8,6,0.647,1.38,2.75,0.5,0.395,0.105
1629731,Dean Wade,1610612739,CLE,F-C,27.0,52,49,0.303,0.69,2.54,0.273,0.377,-0.104
1630241,Sam Merrill,1610612739,CLE,G,28.0,57,47,0.435,0.86,2.53,0.34,0.375,-0.034
202694,Marcus Morris Sr.,1610612739,CLE,F,34.0,47,42,0.428,1.04,2.45,0.426,0.361,0.065
1641854,Craig Porter Jr.,1610612739,CLE,G,24.0,47,41,0.394,0.85,2.13,0.4,0.369,0.031
1641734,Emoni Bates,1610612739,CLE,F,20.0,12,10,0.528,0.67,1.58,0.421,0.353,0.068
1627745,Damian Jones,1610612739,CLE,C,29.0,33,25,0.367,0.55,1.55,0.353,0.357,-0.004
1631250,Pete Nance,1610612739,CLE,F,24.0,3,1,0.5,0.33,0.67,0.5,0.411,0.09
