season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2020-21,1610612757,POR,Portland Trail Blazers,22001076,2021-05-16,POR vs. DEN,W,48.0,46,87,0.529,18,43,0.419,22,26,0.846,11,40,51,24,14.0,3,6,2,16,20,132,16.0,1,1,1,1,113,340,1147,286,185,237,572,377,513,550,636,283,278,1099,1048,2016,490,141,376,786,115,280,1,2020,2021,True,POR,DEN,MAY
2020-21,1610612757,POR,Portland Trail Blazers,22001053,2021-05-13,POR @ PHX,L,48.0,44,81,0.543,15,33,0.455,14,18,0.778,1,32,33,23,13.0,7,3,3,18,17,117,-1.0,1,1081,1081,1081,113,567,1845,181,506,1213,315,1388,1439,1111,2157,1363,2072,1276,826,1036,1499,332,725,1437,714,1081,1,2020,2021,False,PHX,POR,MAY
2020-21,1610612757,POR,Portland Trail Blazers,22001045,2021-05-12,POR @ UTA,W,48.0,40,91,0.44,13,32,0.406,12,17,0.706,9,30,39,17,5.0,7,6,4,18,22,105,7.0,1,1,1,1,113,1175,665,1477,857,1338,674,1667,1559,1675,1118,1647,1630,2014,8,1036,490,663,725,454,1508,683,1,2020,2021,False,UTA,POR,MAY
2020-21,1610612757,POR,Portland Trail Blazers,22001031,2021-05-10,POR vs. HOU,W,48.0,47,92,0.511,18,40,0.45,28,35,0.8,12,35,47,30,9.0,7,4,2,18,26,140,11.0,1,1,1,1,113,248,559,455,185,432,343,70,74,911,456,927,656,272,171,1036,1137,141,725,102,30,469,1,2020,2021,True,POR,HOU,MAY
2020-21,1610612757,POR,Portland Trail Blazers,22001018,2021-05-08,POR vs. SAS,W,48.0,45,97,0.464,12,34,0.353,22,30,0.733,18,45,63,24,8.0,3,5,5,15,24,124,22.0,1,1,1,1,113,434,192,1117,1079,1091,1172,377,249,1477,26,52,6,1099,104,2016,801,1024,247,235,354,140,1,2020,2021,True,POR,SAS,MAY
2020-21,1610612757,POR,Portland Trail Blazers,22001010,2021-05-07,POR vs. LAL,W,48.0,37,88,0.42,12,37,0.324,20,21,0.952,6,38,44,22,9.0,6,2,4,20,20,106,5.0,1,1,1,1,113,1627,1017,1709,1079,716,1470,562,1061,69,1795,473,1069,1454,171,1308,1830,663,1160,786,1440,789,1,2020,2021,True,POR,LAL,MAY
2020-21,1610612757,POR,Portland Trail Blazers,22000991,2021-05-05,POR @ CLE,W,48.0,53,92,0.576,16,33,0.485,19,25,0.76,11,43,54,26,10.0,7,9,3,20,18,141,36.0,1,1,1,1,113,24,559,49,370,1213,186,675,595,1265,636,106,129,775,282,1036,88,332,1160,1220,22,25,1,2020,2021,False,CLE,POR,MAY
2020-21,1610612757,POR,Portland Trail Blazers,22000978,2021-05-03,POR @ ATL,L,48.0,43,95,0.453,17,41,0.415,11,14,0.786,8,31,39,25,8.0,7,4,3,15,18,114,-9.0,1,1081,1081,1081,113,710,315,1298,260,354,601,1784,1856,1053,1377,1517,1630,938,104,1036,1137,332,247,1220,898,1537,1,2020,2021,False,ATL,POR,MAY
2020-21,1610612757,POR,Portland Trail Blazers,22000968,2021-05-02,POR @ BOS,W,48.0,44,85,0.518,19,38,0.5,22,26,0.846,3,33,36,27,10.0,8,5,6,18,21,129,10.0,1,1,1,1,113,567,1438,370,115,606,112,377,513,550,2118,1212,1935,611,282,751,801,1361,725,610,178,518,1,2020,2021,False,BOS,POR,MAY
2020-21,1610612757,POR,Portland Trail Blazers,22000952,2021-04-30,POR @ BKN,W,48.0,47,91,0.516,16,36,0.444,18,20,0.9,8,42,50,24,10.0,3,2,3,17,18,128,19.0,1,1,1,1,113,248,665,385,370,838,377,804,1178,217,1377,162,353,1099,282,2016,1830,332,553,1220,212,206,1,2020,2021,False,BKN,POR,APR
