group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,25.0,20,10,10,0.5,3.3,93.7,89.1,89.1,93.4,90.5,90.5,0.3,-1.5,-1.5,0.081,1.0,20.0,0.0,0.114,0.06,20.0,20.2,0.563,0.563,0.078,0.084,95.34,99.38,82.81,99.38,0.064,137,3,8,0.2,0.4,0.375,177,167,264,178,137,358,359,359,60,63,63,204,225,225,194,153,89,276,190,262,414,419,115,166,355,358,374,365,365,235,226,229,291,315,233,CHI
Players,1628976,Wendell Carter Jr.,Wendell,1610612741,CHI,20.0,21,8,13,0.381,2.8,96.3,90.5,90.5,115.0,110.6,110.6,-18.7,-20.1,-20.1,0.111,2.0,17.4,0.2,0.086,0.144,8.7,8.8,0.091,0.329,0.143,0.15,92.38,97.17,80.97,97.17,0.026,116,1,11,0.0,0.5,0.091,168,204,315,322,211,341,351,351,298,281,281,347,363,363,142,73,114,10,258,51,284,282,347,330,214,226,415,399,399,308,291,208,345,276,345,CHI
Players,1627782,Wayne Selden,Wayne,1610612741,CHI,24.0,17,8,9,0.471,1.2,99.0,87.0,87.0,121.3,104.9,104.9,-22.3,-17.9,-17.9,0.214,3.0,37.5,0.036,0.048,0.041,12.5,13.7,0.75,0.753,0.085,0.086,114.36,131.2,109.33,131.2,0.058,54,1,2,0.1,0.1,0.5,207,204,242,243,372,321,368,368,346,203,203,362,353,353,64,31,17,180,335,325,347,363,41,49,345,355,53,42,42,249,291,326,338,385,99,CHI
Players,1627215,Walt Lemon Jr.,Walt,1610612741,CHI,26.0,1,1,0,1.0,5.0,168.9,150.0,150.0,97.4,120.0,120.0,71.5,30.0,30.0,0.75,0.0,37.5,0.0,0.167,0.1,0.0,0.0,0.5,0.615,0.455,0.494,101.09,95.36,79.47,95.36,0.314,10,2,4,2.0,4.0,0.5,415,365,1,1,13,16,12,12,73,370,370,13,28,28,1,242,17,276,101,133,1,1,153,124,3,5,241,422,422,11,249,280,2,2,99,CHI
Players,1626245,Cristiano Felicio,Cristiano,1610612741,CHI,26.0,7,4,3,0.571,0.9,165.4,138.5,138.5,111.8,121.4,121.4,53.6,17.0,17.0,0.0,0.0,0.0,0.2,0.143,0.167,0.0,0.0,0.0,0.0,0.0,0.0,96.25,99.64,83.03,99.64,0.051,13,0,0,0.0,0.0,0.0,312,277,109,124,394,20,21,21,250,381,381,22,67,67,297,242,297,10,135,30,1,1,348,364,403,403,361,361,361,263,348,393,348,393,348,CHI
Players,203960,JaKarr Sampson,JaKarr,1610612741,CHI,26.0,2,1,1,0.5,2.6,168.9,150.0,150.0,101.9,118.2,118.2,67.0,31.8,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.091,0.101,98.61,95.7,79.75,95.7,0.078,10,1,1,0.5,0.5,1.0,388,365,19,178,234,16,12,12,112,361,361,16,26,26,297,242,297,276,365,378,1,1,5,11,332,329,308,420,420,210,291,355,104,281,1,CHI
Players,1627789,Timothe Luwawu-Cabarrot,Timothe,1610612741,CHI,24.0,3,1,2,0.333,1.0,180.0,180.0,180.0,128.7,116.7,116.7,51.3,63.3,63.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.91,90.51,75.43,90.51,0.0,5,0,0,0.0,0.0,0.0,371,365,72,354,392,14,8,8,373,342,342,23,13,13,297,242,297,276,365,378,1,1,348,364,403,403,438,436,436,338,348,393,348,393,348,CHI
Players,1627885,Shaquille Harrison,Shaquille,1610612741,CHI,25.0,14,6,8,0.429,2.5,112.9,100.0,100.0,119.7,114.1,114.1,-6.8,-14.1,-14.1,0.053,0.0,9.1,0.03,0.135,0.086,0.0,0.0,0.778,0.824,0.123,0.142,98.48,106.78,88.98,106.78,0.133,73,6,9,0.4,0.6,0.667,240,240,220,284,247,168,262,262,333,322,322,277,330,330,247,242,232,195,150,175,1,1,38,33,258,236,313,188,188,107,172,223,139,231,38,CHI
Players,201577,Robin Lopez,Robin,1610612741,CHI,31.0,17,8,9,0.471,3.9,101.5,101.4,101.4,89.9,81.1,81.1,11.7,20.3,20.3,0.024,0.2,3.7,0.103,0.081,0.092,18.5,18.9,0.588,0.634,0.16,0.164,98.53,103.63,86.35,103.63,0.119,144,10,17,0.6,1.0,0.588,207,204,242,243,49,297,252,252,52,41,41,104,57,57,287,241,287,54,275,158,409,410,107,114,181,190,310,269,269,126,112,152,84,129,71,CHI
Players,203897,Zach LaVine,Zach,1610612741,CHI,24.0,31,11,20,0.355,4.4,95.9,93.2,93.2,111.0,106.3,106.3,-15.0,-13.1,-13.1,0.25,0.6,8.8,0.007,0.117,0.06,14.6,14.6,0.479,0.491,0.392,0.414,98.4,102.02,85.02,102.02,0.097,279,41,97,1.3,3.1,0.423,82,149,421,343,29,344,334,334,234,222,222,333,322,322,45,210,240,273,185,266,380,380,202,248,13,14,318,319,319,167,8,9,10,6,186,CHI
Players,203490,Otto Porter Jr.,Otto,1610612741,CHI,26.0,19,10,9,0.526,5.3,109.9,109.5,109.5,103.8,105.1,105.1,6.0,4.4,4.4,0.046,1.5,7.0,0.028,0.101,0.067,4.7,4.7,0.456,0.493,0.167,0.171,102.04,101.6,84.67,101.6,0.088,211,13,34,0.7,1.8,0.382,190,167,242,168,6,209,165,165,135,204,204,149,154,154,260,108,261,207,215,232,203,203,222,246,156,169,213,330,330,186,85,75,68,54,228,CHI
Players,1627739,Kris Dunn,Kris,1610612741,CHI,25.0,21,8,13,0.381,3.6,108.8,102.6,102.6,118.9,112.9,112.9,-10.1,-10.4,-10.4,0.319,2.5,31.3,0.015,0.133,0.077,12.5,12.7,0.478,0.518,0.193,0.203,98.41,103.97,86.65,103.97,0.061,155,10,23,0.5,1.1,0.435,168,204,315,322,88,221,241,241,329,314,314,305,300,300,29,61,30,249,152,199,347,351,203,211,118,119,316,258,258,244,112,116,119,120,175,CHI
Players,1628990,Chandler Hutchison,Chandler,1610612741,CHI,23.0,8,2,6,0.25,1.0,73.3,61.1,61.1,105.7,104.5,104.5,-32.4,-43.4,-43.4,0.0,0.0,0.0,0.0,0.1,0.048,0.0,0.0,0.0,0.0,0.136,0.167,111.77,121.62,101.35,121.62,-0.174,18,0,3,0.0,0.4,0.0,292,331,179,388,391,403,412,412,164,198,198,383,404,404,297,242,297,276,216,303,1,1,348,364,230,179,71,67,67,433,348,303,348,321,348,CHI
Players,1628374,Lauri Markkanen,Lauri,1610612741,CHI,22.0,23,9,14,0.391,4.3,103.5,100.0,100.0,113.4,107.1,107.1,-9.9,-7.1,-7.1,0.052,3.0,8.1,0.011,0.218,0.117,2.7,2.6,0.558,0.663,0.148,0.162,99.05,103.71,86.42,103.71,0.163,205,13,26,0.6,1.1,0.5,153,186,341,318,33,275,262,262,268,230,230,303,275,275,250,31,255,263,43,93,183,182,121,92,201,195,295,267,267,71,85,99,90,113,99,CHI
Players,1628959,Rawle Alkins,Rawle,1610612741,CHI,21.0,1,1,0,1.0,5.0,168.9,150.0,150.0,97.4,120.0,120.0,71.5,30.0,30.0,0.0,0.0,0.0,0.0,0.167,0.1,0.0,0.0,0.0,0.0,0.091,0.101,101.09,95.36,79.47,95.36,-0.039,10,0,1,0.0,1.0,0.0,415,365,1,1,13,16,12,12,73,370,370,13,28,28,297,242,297,276,101,133,1,1,348,364,332,329,241,422,422,404,348,355,348,129,348,CHI
Players,1628469,Antonio Blakeney,Antonio,1610612741,CHI,22.0,7,2,5,0.286,0.6,97.8,107.7,107.7,67.6,46.2,46.2,30.2,61.5,61.5,0.0,0.0,0.0,0.111,0.0,0.067,0.0,0.0,0.3,0.368,0.278,0.314,122.46,137.24,114.37,137.24,0.032,13,1,5,0.1,0.7,0.2,312,331,156,381,414,329,187,187,15,8,8,39,14,14,297,242,297,47,365,232,1,1,309,317,52,45,27,31,31,303,291,267,294,217,329,CHI
