group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
Players,1628469,Antonio Blakeney,Antonio,1610612741,CHI,22.0,7,2,5,0.286,5.0,0.278,0.25,0.385,0.333,0.167,0.333,0.333,0.333,0.0,0.111,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.286,312,331,156,381,384,52,88,20,53,196,56,52,78,365,301,297,1,242,217,441,1,101,66
Players,1628990,Chandler Hutchison,Chandler,1610612741,CHI,23.0,8,2,6,0.25,8.0,0.136,0.0,0.188,0.0,0.429,0.0,0.0,0.0,0.2,0.125,0.0,0.0,0.0,0.0,0.0,0.667,0.5,0.0,292,331,179,388,345,230,348,154,234,19,295,308,276,175,289,297,1,242,217,1,440,11,364
Players,1626245,Cristiano Felicio,Cristiano,1610612741,CHI,26.0,7,4,3,0.571,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,312,277,109,124,357,403,348,393,234,314,295,308,1,51,9,297,1,242,217,1,1,101,364
Players,203960,JaKarr Sampson,JaKarr,1610612741,CHI,26.0,2,1,1,0.5,5.0,0.091,0.167,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,388,365,19,178,368,332,190,304,234,314,295,308,276,365,378,297,1,242,217,1,1,329,253
Players,1627739,Kris Dunn,Kris,1610612741,CHI,25.0,21,8,13,0.381,75.0,0.193,0.175,0.198,0.118,0.189,0.179,0.179,0.083,0.213,0.186,0.625,0.24,0.2,0.0,0.167,0.353,0.211,0.17,168,204,315,322,132,118,179,138,189,171,154,156,239,166,198,5,351,135,217,283,391,131,183
Players,1628374,Lauri Markkanen,Lauri,1610612741,CHI,22.0,23,9,14,0.391,100.0,0.148,0.183,0.166,0.15,0.176,0.372,0.316,0.056,0.344,0.28,0.103,0.029,0.154,0.214,0.25,0.108,0.269,0.22,153,186,341,318,87,201,168,195,168,186,44,63,256,48,92,230,179,177,127,336,121,89,117
Players,203490,Otto Porter Jr.,Otto,1610612741,CHI,26.0,19,10,9,0.526,101.0,0.167,0.167,0.194,0.217,0.234,0.115,0.113,0.143,0.19,0.179,0.071,0.08,0.333,0.25,0.0,0.167,0.108,0.16,190,167,242,168,81,156,190,141,130,126,212,222,192,190,210,265,201,64,103,1,197,251,198
Players,1628959,Rawle Alkins,Rawle,1610612741,CHI,21.0,1,1,0,1.0,5.0,0.091,0.0,0.111,0.0,0.5,0.0,0.0,0.0,0.333,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,415,365,1,1,377,332,348,304,234,8,295,308,276,51,116,297,1,242,217,1,420,329,364
Players,201577,Robin Lopez,Robin,1610612741,CHI,31.0,17,8,9,0.471,66.0,0.16,0.196,0.15,0.0,0.0,0.194,0.178,0.583,0.125,0.217,0.056,0.217,0.0,0.667,0.125,0.227,0.211,0.178,207,204,242,243,151,181,150,222,234,314,139,160,21,281,167,276,338,242,22,261,293,131,170
Players,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,25.0,20,10,10,0.5,66.0,0.078,0.075,0.076,0.25,0.162,0.033,0.051,0.0,0.18,0.145,0.143,0.15,0.25,0.0,0.0,0.129,0.097,0.082,177,167,264,178,153,355,313,359,101,210,286,289,276,205,265,188,272,100,217,1,142,259,316
Players,1627885,Shaquille Harrison,Shaquille,1610612741,CHI,25.0,14,6,8,0.429,36.0,0.123,0.24,0.17,0.286,0.188,0.188,0.136,0.125,0.238,0.207,0.083,0.0,0.75,0.2,0.0,0.258,0.158,0.233,240,240,220,284,230,258,106,187,77,172,144,200,208,134,175,253,1,15,132,1,328,197,104
Players,1627789,Timothe Luwawu-Cabarrot,Timothe,1610612741,CHI,24.0,3,1,2,0.333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,371,365,72,354,403,403,348,393,234,314,295,308,276,365,378,297,1,21,217,1,446,329,364
Players,1627215,Walt Lemon Jr.,Walt,1610612741,CHI,26.0,1,1,0,1.0,5.0,0.455,0.333,0.444,0.0,0.0,1.0,1.0,0.0,0.333,0.25,1.0,0.0,0.0,0.0,1.0,0.0,0.333,0.4,415,365,1,1,377,3,35,5,234,314,1,1,276,51,116,1,1,242,217,442,1,50,22
Players,1627782,Wayne Selden,Wayne,1610612741,CHI,24.0,17,8,9,0.471,21.0,0.085,0.067,0.053,0.2,0.111,0.167,0.176,0.333,0.067,0.111,0.333,0.2,1.0,0.0,0.0,0.211,0.143,0.106,207,204,242,243,275,345,317,381,139,253,161,161,78,346,301,58,310,1,217,1,271,210,284
Players,1628976,Wendell Carter Jr.,Wendell,1610612741,CHI,20.0,21,8,13,0.381,59.0,0.143,0.027,0.12,0.0,0.0,0.474,0.52,0.75,0.135,0.321,0.182,0.091,0.0,0.75,0.5,0.222,0.421,0.105,168,204,315,322,169,214,346,288,234,314,23,17,11,271,63,149,206,242,15,410,286,27,287
