group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
Players,1628469,Antonio Blakeney,Antonio,1610612741,CHI,22.0,7,2,5,0.286,4.546666666666667,0,0,0,0,2,0,0,2,0,3,0,1,5.2,312,331,156,381,384,229,235,182,315,87,1,1,32,217,384,1,266,348
Players,1628990,Chandler Hutchison,Chandler,1610612741,CHI,23.0,8,2,6,0.25,7.893333333333333,0,0,0,0,2,2,0,10,0,0,2,1,1.2,292,331,179,388,345,229,235,182,315,87,72,1,121,217,1,140,266,390
Players,1626245,Cristiano Felicio,Cristiano,1610612741,CHI,26.0,7,4,3,0.571,6.503333333333333,0,0,0,0,0,4,0,6,0,0,0,1,2.4,312,277,109,124,357,229,235,182,315,1,131,1,80,217,1,1,266,375
Players,203960,JaKarr Sampson,JaKarr,1610612741,CHI,26.0,2,1,1,0.5,5.266666666666667,0,0,0,2,0,4,0,6,0,0,0,0,2.0,388,365,19,178,368,229,235,182,249,1,131,1,80,217,1,1,329,380
Players,1627739,Kris Dunn,Kris,1610612741,CHI,25.0,21,8,13,0.381,75.01833333333333,2,0,0,10,29,24,9,64,0,1,18,8,62.7,168,204,315,322,132,161,235,182,119,361,327,270,310,217,229,432,101,121
Players,1628374,Lauri Markkanen,Lauri,1610612741,CHI,22.0,23,9,14,0.391,99.51,7,0,2,16,35,28,14,92,3,2,7,14,91.1,153,186,341,318,87,72,235,107,82,388,355,331,377,51,333,285,60,76
Players,203490,Otto Porter Jr.,Otto,1610612741,CHI,26.0,19,10,9,0.526,101.10333333333334,5,5,1,10,27,36,16,84,4,0,8,7,84.5,190,167,242,168,81,96,94,170,119,343,401,352,361,26,1,302,119,90
Players,1628959,Rawle Alkins,Rawle,1610612741,CHI,21.0,1,1,0,1.0,5.033333333333333,0,0,0,0,0,4,0,6,0,0,1,0,1.2,415,365,1,1,377,229,235,182,315,1,131,1,80,217,1,90,329,390
Players,201577,Robin Lopez,Robin,1610612741,CHI,31.0,17,8,9,0.471,66.47,2,7,0,20,12,14,11,52,6,1,5,8,56.1,207,204,242,243,151,161,58,182,67,230,251,293,278,8,229,237,101,142
Players,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,25.0,20,10,10,0.5,66.17166666666667,3,0,0,0,11,22,12,54,0,0,4,3,28.3,177,167,264,178,153,131,235,182,315,218,314,306,281,217,1,211,191,212
Players,1627885,Shaquille Harrison,Shaquille,1610612741,CHI,25.0,14,6,8,0.429,35.51166666666666,7,3,5,8,9,15,2,36,1,0,8,3,37.7,240,240,220,284,230,72,137,50,143,197,259,112,236,130,1,302,191,188
Players,1627789,Timothe Luwawu-Cabarrot,Timothe,1610612741,CHI,24.0,3,1,2,0.333,2.9166666666666665,0,0,0,0,0,3,0,0,0,0,1,0,3.0,371,365,72,354,403,229,235,182,315,1,110,1,1,217,1,90,329,368
Players,1627215,Walt Lemon Jr.,Walt,1610612741,CHI,26.0,1,1,0,1.0,5.033333333333333,0,0,0,4,0,4,0,6,0,1,0,1,11.7,415,365,1,1,377,229,235,182,199,1,131,1,80,217,229,1,266,294
Players,1627782,Wayne Selden,Wayne,1610612741,CHI,24.0,17,8,9,0.471,21.036666666666665,1,0,0,0,8,6,4,22,0,0,4,2,16.9,207,204,242,243,275,219,235,182,315,185,166,173,182,217,1,211,223,264
Players,1628976,Wendell Carter Jr.,Wendell,1610612741,CHI,20.0,21,8,13,0.381,59.03333333333333,3,4,0,2,28,24,8,46,6,4,8,8,53.4,168,204,315,322,169,131,113,182,249,351,327,246,263,8,406,302,101,145
Players,203897,Zach LaVine,Zach,1610612741,CHI,24.0,31,11,20,0.355,136.20833333333334,15,3,2,48,47,36,21,118,1,5,12,17,136.4,82,149,421,343,37,12,137,107,8,421,401,384,415,130,422,376,42,35
