season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
22016,202330,Gordon Hayward,1610612762,UTA,Utah Jazz,PRBallHandler,Offensive,0.871,73,0.286,0.981,0.435,0.143,0.115,0.124,0.031,0.446,0.492,419,411,140,322,182
22016,201588,George Hill,1610612762,UTA,Utah Jazz,PRBallHandler,Offensive,0.916,49,0.422,1.003,0.471,0.142,0.138,0.132,0.028,0.462,0.519,325,326,114,242,128
22016,203918,Rodney Hood,1610612762,UTA,Utah Jazz,PRBallHandler,Offensive,0.763,59,0.269,0.91,0.413,0.081,0.081,0.067,0.019,0.414,0.461,210,191,74,179,105
22016,202714,Shelvin Mack,1610612762,UTA,Utah Jazz,PRBallHandler,Offensive,0.638,55,0.393,0.848,0.453,0.081,0.192,0.061,0.02,0.394,0.493,198,168,67,148,81
22016,2207,Joe Johnson,1610612762,UTA,Utah Jazz,PRBallHandler,Offensive,0.69,78,0.19,0.877,0.432,0.065,0.087,0.051,0.007,0.428,0.453,138,121,51,118,67
22016,204060,Joe Ingles,1610612762,UTA,Utah Jazz,PRBallHandler,Offensive,0.408,82,0.239,0.759,0.432,0.078,0.305,0.057,0.007,0.34,0.511,141,107,38,88,50
22016,203957,Danté Exum,1610612762,UTA,Utah Jazz,PRBallHandler,Offensive,0.456,66,0.252,0.777,0.493,0.132,0.289,0.132,0.041,0.38,0.507,121,94,37,75,38
22016,202692,Alec Burks,1610612762,UTA,Utah Jazz,PRBallHandler,Offensive,0.815,42,0.299,0.947,0.429,0.181,0.106,0.17,0.032,0.468,0.464,94,89,30,70,40
22016,1626168,Trey Lyles,1610612762,UTA,Utah Jazz,PRBallHandler,Offensive,0.531,71,0.039,0.81,0.368,0.048,0.095,0.048,0.048,0.333,0.421,21,17,7,19,12
22016,2564,Boris Diaw,1610612762,UTA,Utah Jazz,PRBallHandler,Offensive,0.261,73,0.058,0.68,0.615,0.0,0.48,0.0,0.0,0.32,0.654,25,17,8,13,5
