player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
1630162,Anthony Edwards,Anthony,1610612750,MIN,22.0,32,18,14,0.563,126.55666666666669,3.1,0.6,2.3,10.8,14.5,9.7,8.0,31.3,0.6,0.6,2.3,6.0,42.6,43,28,381,153,22,101,236,66,62,333,201,342,241,176,290,156,77,70
1630183,Jaden McDaniels,Jaden,1610612750,MIN,23.0,29,15,14,0.517,114.45,0.0,1.3,0.0,3.1,13.5,12.0,7.2,30.2,0.3,0.3,6.3,0.9,13.5,72,69,381,194,39,226,207,169,273,318,267,326,265,209,266,383,301,385
1629162,Jordan McLaughlin,Jordan,1610612750,MIN,28.0,3,2,1,0.667,2.691666666666667,0.0,0.0,0.0,0.0,40.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364,315,29,70,414,226,238,169,329,455,1,1,432,218,1,1,310,410
1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,28.0,27,15,12,0.556,97.89166666666668,1.8,2.9,0.0,6.6,12.9,9.2,6.6,27.2,0.7,1.1,4.8,4.4,38.6,102,69,337,157,71,158,117,169,151,304,185,299,311,159,357,322,120,102
203937,Kyle Anderson,Kyle,1610612750,MIN,30.0,30,18,12,0.6,65.74,0.0,0.0,0.0,1.1,14.8,17.0,9.9,31.8,0.5,0.0,3.3,2.2,13.7,60,28,337,121,146,226,238,169,320,343,394,387,235,181,1,221,242,384
1630568,Luka Garza,Luka,1610612750,MIN,25.0,1,0,1,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420,422,29,422,452,226,238,169,329,1,1,1,432,218,1,1,310,410
201144,Mike Conley,Mike,1610612750,MIN,36.0,30,18,12,0.6,109.865,1.6,1.0,1.0,3.3,11.8,11.5,7.2,30.8,0.0,0.3,3.9,2.0,24.1,60,28,337,121,48,164,218,138,267,273,253,325,253,218,268,266,254,280
1628420,Monté Morris,Monté,1610612750,MIN,29.0,3,1,2,0.333,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,364,359,98,353,416,226,238,169,329,1,1,1,320,218,1,1,310,410
1629675,Naz Reid,Naz,1610612750,MIN,24.0,17,10,7,0.588,35.126666666666665,0.0,5.1,0.0,6.1,11.3,13.3,3.1,24.6,3.1,3.1,3.1,0.0,35.9,187,153,243,135,213,226,41,169,171,255,312,155,360,38,449,198,310,130
1629638,Nickeil Alexander-Walker,Nickeil,1610612750,MIN,25.0,26,16,10,0.615,41.361666666666665,2.6,1.7,0.0,0.0,13.9,7.8,5.2,27.9,0.0,0.0,2.6,2.6,19.9,111,56,303,116,192,122,185,169,329,324,152,249,301,218,1,174,214,331
203497,Rudy Gobert,Rudy,1610612750,MIN,32.0,30,17,13,0.567,124.99666666666668,0.6,2.0,0.0,2.9,11.8,10.1,6.3,29.4,1.7,0.0,4.3,8.6,29.8,60,44,365,150,26,223,166,169,278,274,213,284,280,74,1,295,26,207
