season_id,player_id,player,team_id,team_abbreviation,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,team
22021,1630217,Desmond Bane,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.737,76,0.124,1.013,0.431,0.019,0.064,0.019,0.006,0.41,0.535,156,158,62,144,82,MEM
22021,1628991,Jaren Jackson Jr.,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.785,78,0.06,1.051,0.452,0.165,0.114,0.165,0.063,0.456,0.508,79,83,28,62,34,MEM
22021,1628415,Dillon Brooks,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.74,33,0.116,1.014,0.46,0.097,0.056,0.097,0.028,0.472,0.5,72,73,29,63,34,MEM
22021,1629630,Ja Morant,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.72,57,0.044,1.0,0.463,0.174,0.13,0.159,0.087,0.449,0.509,69,69,25,54,29,MEM
22021,1626145,Tyus Jones,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.619,73,0.082,0.961,0.447,0.039,0.039,0.02,0.0,0.451,0.479,51,49,21,47,26,MEM
22021,1629001,De'Anthony Melton,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.266,73,0.069,0.746,0.32,0.051,0.119,0.034,0.017,0.288,0.42,59,44,16,50,34,MEM
22021,1630533,Ziaire Williams,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.311,62,0.076,0.784,0.414,0.027,0.189,0.027,0.0,0.351,0.466,37,29,12,29,17,MEM
22021,1629634,Brandon Clarke,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.927,64,0.024,1.231,0.545,0.154,0.0,0.154,0.0,0.615,0.545,13,16,6,11,5,MEM
22021,1629723,John Konchar,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.99,72,0.032,1.5,0.6,0.0,0.0,0.0,0.0,0.6,0.75,10,15,6,10,4,MEM
22021,203937,Kyle Anderson,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.396,69,0.029,0.824,0.333,0.118,0.0,0.118,0.0,0.412,0.333,17,14,5,15,10,MEM
22021,1629681,Killian Tillie,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.0,36,0.111,0.125,0.077,0.0,0.188,0.0,0.0,0.063,0.077,16,2,1,13,12,MEM
