player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank
1629634,Brandon Clarke,Brandon,1610612763,MEM,25.0,64,44,20,0.688,46.1,105.7,7.7,0.148,0.22,1.4,0.157,2.5,0.318,14.4,15.2,11.0,45.1,0.206,176,51,259,70,531,126,174,190,189,271,397,37,119,114,508,155,206,130
1629610,DaQuan Jeffries,DaQuan,1610612763,MEM,24.0,3,3,0,1.0,46.3,100.0,10.5,0.25,0.25,0.0,0.0,0.0,0.0,15.8,0.0,31.6,52.6,0.298,547,500,1,1,524,41,60,30,139,554,554,520,520,231,1,598,544,40
1629751,Dakota Mathias,Dakota,1610612763,MEM,26.0,6,5,1,0.833,45.1,92.1,5.6,0.154,0.182,2.8,0.333,0.0,0.0,13.9,5.6,22.2,61.1,0.415,521,481,23,29,566,21,341,177,286,40,38,520,520,85,23,588,587,16
1629001,De'Anthony Melton,De'Anthony,1610612763,MEM,24.0,73,49,24,0.671,46.2,106.4,7.4,0.15,0.219,2.9,0.283,1.1,0.181,15.3,12.9,11.2,45.8,0.193,68,18,329,81,528,145,192,182,193,37,80,189,258,183,260,162,248,160
1630217,Desmond Bane,Desmond,1610612763,MEM,24.0,76,53,23,0.697,47.5,107.8,6.0,0.118,0.173,1.9,0.207,0.6,0.093,13.8,12.7,13.5,45.0,0.173,35,5,308,67,350,192,284,313,316,131,222,342,416,77,234,414,200,210
1628415,Dillon Brooks,Dillon,1610612763,MEM,26.0,32,22,10,0.688,47.3,105.9,3.9,0.08,0.117,1.9,0.19,0.4,0.072,12.8,11.2,12.8,43.2,0.201,391,271,162,70,394,131,522,515,522,133,280,405,454,44,86,357,128,137
1629630,Ja Morant,Ja,1610612763,MEM,22.0,57,36,21,0.632,47.2,111.2,6.2,0.124,0.178,1.6,0.19,0.5,0.089,14.7,12.0,12.8,47.1,0.127,229,131,266,143,414,370,269,279,296,201,282,360,429,131,144,350,311,380
1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,22.0,78,53,25,0.679,47.1,106.0,7.4,0.145,0.212,1.6,0.17,3.9,0.545,13.0,12.6,13.1,44.0,0.2,20,5,347,74,437,137,187,203,206,218,352,10,27,47,219,381,147,141
1629633,Jarrett Culver,Jarrett,1610612763,MEM,23.0,37,28,9,0.757,46.5,106.6,4.8,0.101,0.149,2.8,0.26,0.7,0.111,14.7,12.4,15.3,52.5,0.191,367,214,151,49,499,153,438,412,410,42,109,306,376,134,188,525,542,166
1629723,John Konchar,John,1610612763,MEM,26.0,72,48,24,0.667,47.1,107.0,8.8,0.182,0.263,1.6,0.161,0.8,0.129,13.5,13.1,12.5,45.0,0.185,78,22,329,83,440,167,125,111,119,206,388,259,344,61,296,321,193,179
