team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612739,Cleveland Cavaliers,CLE,18,18,1.0,737,1427,0.516,0.606,0.577,481,823,0.584,0.423,256,604,0.424
1610612738,Boston Celtics,BOS,18,18,1.0,691,1420,0.487,0.567,0.569,462,808,0.572,0.431,229,612,0.374
1610612744,Golden State Warriors,GSW,17,17,1.0,730,1414,0.516,0.593,0.608,514,860,0.598,0.392,216,554,0.39
1610612759,San Antonio Spurs,SAS,16,16,1.0,640,1322,0.484,0.536,0.708,503,936,0.537,0.292,137,386,0.355
1610612764,Washington Wizards,WAS,13,13,1.0,521,1082,0.482,0.532,0.684,412,740,0.557,0.316,109,342,0.319
1610612745,Houston Rockets,HOU,11,11,1.0,410,858,0.478,0.56,0.51,269,438,0.614,0.49,141,420,0.336
1610612762,Utah Jazz,UTA,11,11,1.0,392,826,0.475,0.538,0.656,288,542,0.531,0.344,104,284,0.366
1610612761,Toronto Raptors,TOR,10,10,1.0,353,744,0.474,0.527,0.691,275,514,0.535,0.309,78,230,0.339
1610612746,LA Clippers,LAC,7,7,1.0,255,517,0.493,0.548,0.691,198,357,0.555,0.309,57,160,0.356
1610612741,Chicago Bulls,CHI,6,6,1.0,218,473,0.461,0.505,0.702,176,332,0.53,0.298,42,141,0.298
1610612737,Atlanta Hawks,ATL,6,6,1.0,225,462,0.487,0.541,0.649,175,300,0.583,0.351,50,162,0.309
1610612749,Milwaukee Bucks,MIL,6,6,1.0,209,441,0.474,0.535,0.705,155,311,0.498,0.295,54,130,0.415
1610612763,Memphis Grizzlies,MEM,6,6,1.0,208,440,0.473,0.536,0.67,152,295,0.515,0.33,56,145,0.386
1610612760,Oklahoma City Thunder,OKC,5,5,1.0,193,412,0.468,0.519,0.68,151,280,0.539,0.32,42,132,0.318
1610612754,Indiana Pacers,IND,4,4,1.0,162,323,0.502,0.571,0.647,117,209,0.56,0.353,45,114,0.395
1610612757,Portland Trail Blazers,POR,4,4,1.0,142,317,0.448,0.517,0.577,98,183,0.536,0.423,44,134,0.328
