season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2022-23,1610612738,BOS,Boston Celtics,42200307,2023-05-29,BOS vs. MIA,L,48.0,32,82,0.39,9,42,0.214,11,13,0.846,10,30,40,18,15.0,6,4,2,13,15,84,-19.0,1,85,85,85,9,156,120,149,124,23,159,142,152,55,82,114,108,148,117,80,81,12,8,141,165,153,1,2022,2023,True,BOS,MIA,MAY
2022-23,1610612738,BOS,Boston Celtics,42200306,2023-05-27,BOS @ MIA,W,48.0,34,78,0.436,7,35,0.2,29,34,0.853,12,35,47,18,12.0,4,8,4,22,24,104,1.0,1,1,1,1,9,145,151,116,149,66,163,5,10,51,46,50,47,148,62,132,13,55,110,18,107,82,1,2022,2023,False,MIA,BOS,MAY
2022-23,1610612738,BOS,Boston Celtics,42200305,2023-05-25,BOS vs. MIA,W,48.0,40,79,0.506,16,39,0.41,14,19,0.737,12,25,37,23,10.0,13,4,2,9,13,110,13.0,1,1,1,1,9,82,140,35,18,38,42,116,99,125,46,155,132,89,31,7,81,12,3,156,85,28,1,2022,2023,True,BOS,MIA,MAY
2022-23,1610612738,BOS,Boston Celtics,42200304,2023-05-23,BOS @ MIA,W,48.0,43,84,0.512,18,45,0.4,12,18,0.667,7,32,39,28,10.0,8,8,2,24,18,116,17.0,1,1,1,1,9,41,103,32,9,13,47,132,110,147,129,87,117,24,31,47,13,12,141,103,54,18,1,2022,2023,False,MIA,BOS,MAY
2022-23,1610612738,BOS,Boston Celtics,42200303,2023-05-21,BOS @ MIA,L,48.0,39,98,0.398,11,42,0.262,13,17,0.765,21,36,57,25,15.0,3,3,4,24,16,102,-26.0,1,85,85,85,9,95,13,142,92,23,139,124,120,108,1,36,4,55,117,147,115,55,141,133,116,163,1,2022,2023,False,MIA,BOS,MAY
2022-23,1610612738,BOS,Boston Celtics,42200302,2023-05-19,BOS vs. MIA,L,48.0,37,79,0.468,10,35,0.286,21,24,0.875,6,29,35,22,15.0,2,9,5,20,17,105,-6.0,1,85,85,85,9,120,140,77,104,66,130,40,52,33,141,126,142,102,117,161,8,89,82,117,104,106,1,2022,2023,True,BOS,MIA,MAY
2022-23,1610612738,BOS,Boston Celtics,42200301,2023-05-17,BOS vs. MIA,L,48.0,42,81,0.519,10,29,0.345,22,29,0.759,9,25,34,22,15.0,6,3,3,18,22,116,-7.0,1,85,85,85,9,53,128,28,104,123,86,33,22,115,91,155,149,102,117,80,115,33,53,40,54,112,1,2022,2023,True,BOS,MIA,MAY
2022-23,1610612738,BOS,Boston Celtics,42200217,2023-05-14,BOS vs. PHI,W,48.0,41,87,0.471,15,33,0.455,15,18,0.833,7,36,43,18,8.0,7,7,7,13,14,112,24.0,1,1,1,1,9,71,79,71,32,90,19,101,110,62,129,36,84,148,12,60,21,128,8,151,71,8,1,2022,2023,True,BOS,PHI,MAY
2022-23,1610612738,BOS,Boston Celtics,42200216,2023-05-11,BOS @ PHI,W,48.0,33,78,0.423,15,35,0.429,14,16,0.875,6,44,50,22,18.0,7,6,7,14,13,95,9.0,1,1,1,1,9,150,151,129,32,66,32,116,132,33,141,5,23,102,152,60,42,128,14,156,147,43,1,2022,2023,False,PHI,BOS,MAY
2022-23,1610612738,BOS,Boston Celtics,42200215,2023-05-09,BOS vs. PHI,L,48.0,33,83,0.398,12,38,0.316,25,34,0.735,9,27,36,21,8.0,4,1,5,16,24,103,-12.0,1,85,85,85,9,150,114,143,81,46,109,16,10,127,91,143,137,115,12,132,158,89,29,18,110,133,1,2022,2023,True,BOS,PHI,MAY
2022-23,1610612738,BOS,Boston Celtics,42200214,2023-05-07,BOS @ PHI,L,53.0,41,87,0.471,17,44,0.386,16,22,0.727,13,31,44,25,10.0,3,12,3,21,23,115,-1.0,1,85,85,85,1,71,79,71,11,18,60,85,66,128,35,103,73,55,31,147,2,33,95,29,59,85,1,2022,2023,False,PHI,BOS,MAY
2022-23,1610612738,BOS,Boston Celtics,42200213,2023-05-05,BOS @ PHI,W,48.0,38,86,0.442,16,45,0.356,22,23,0.957,9,36,45,25,12.0,9,7,8,23,20,114,12.0,1,1,1,1,9,107,83,109,18,13,81,33,58,7,91,36,61,55,62,35,21,149,130,75,63,33,1,2022,2023,False,PHI,BOS,MAY
2022-23,1610612738,BOS,Boston Celtics,42200212,2023-05-03,BOS vs. PHI,W,48.0,43,92,0.467,20,51,0.392,15,16,0.938,8,38,46,26,7.0,6,8,8,17,17,121,34.0,1,1,1,1,9,41,39,80,6,2,58,101,132,13,111,24,56,41,5,80,13,149,37,117,34,2,1,2022,2023,True,BOS,PHI,MAY
2022-23,1610612738,BOS,Boston Celtics,42200211,2023-05-01,BOS vs. PHI,L,48.0,44,75,0.587,10,26,0.385,17,18,0.944,8,30,38,26,16.0,3,4,4,10,20,115,-4.0,1,85,85,85,9,35,162,3,104,147,61,75,110,11,111,114,121,41,131,147,81,55,5,75,59,95,1,2022,2023,True,BOS,PHI,MAY
2022-23,1610612738,BOS,Boston Celtics,42200116,2023-04-27,BOS @ ATL,W,48.0,47,94,0.5,18,42,0.429,16,17,0.941,11,36,47,24,7.0,7,10,7,16,15,128,8.0,1,1,1,1,9,19,30,43,9,23,32,85,120,12,58,36,47,72,5,60,6,128,29,141,10,48,1,2022,2023,False,ATL,BOS,APR
2022-23,1610612738,BOS,Boston Celtics,42200115,2023-04-25,BOS vs. ATL,L,48.0,49,92,0.533,12,38,0.316,7,13,0.538,9,34,43,31,9.0,1,9,4,20,16,117,-2.0,1,85,85,85,9,10,39,22,81,46,109,162,152,167,91,61,84,9,21,167,8,55,82,133,50,88,1,2022,2023,True,BOS,ATL,APR
2022-23,1610612738,BOS,Boston Celtics,42200114,2023-04-23,BOS @ ATL,W,48.0,46,89,0.517,16,40,0.4,21,25,0.84,9,40,49,25,16.0,4,5,4,23,24,129,8.0,1,1,1,1,9,21,66,29,18,32,47,40,45,59,91,11,30,55,131,132,58,55,130,18,7,48,1,2022,2023,False,ATL,BOS,APR
2022-23,1610612738,BOS,Boston Celtics,42200113,2023-04-21,BOS @ ATL,L,48.0,45,92,0.489,21,48,0.438,11,16,0.688,6,23,29,31,12.0,11,0,6,17,15,122,-8.0,1,85,85,85,9,27,39,52,2,7,28,142,132,145,141,161,166,9,62,13,168,112,37,141,30,116,1,2022,2023,False,ATL,BOS,APR
2022-23,1610612738,BOS,Boston Celtics,42200112,2023-04-18,BOS vs. ATL,W,48.0,48,86,0.558,15,33,0.455,8,10,0.8,5,39,44,28,16.0,10,12,4,8,11,119,13.0,1,1,1,1,9,13,83,9,32,90,19,158,159,85,154,18,73,24,131,20,2,55,1,163,43,28,1,2022,2023,True,BOS,ATL,APR
2022-23,1610612738,BOS,Boston Celtics,42200111,2023-04-15,BOS vs. ATL,W,48.0,42,88,0.477,13,33,0.394,15,18,0.833,12,46,58,25,17.0,6,7,4,15,17,112,13.0,1,1,1,1,9,53,73,62,55,90,54,101,110,62,46,1,2,55,148,80,21,55,19,117,71,28,1,2022,2023,True,BOS,ATL,APR
