group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,1631128,Christian Braun,Christian,1610612743,DEN,24.0,32,19,13,0.594,121.79166666666669,6,2,8,12,43,27,23,114,2,1,14,5,86.9,36,21,399,132,22,70,176,25,103,464,420,452,481,60,287,469,141,71,DEN
Players,201566,Russell Westbrook,Russell,1610612743,DEN,36.0,32,17,15,0.531,83.40833333333333,2,0,4,16,27,25,18,82,4,3,17,4,73.8,36,38,433,189,94,185,242,69,76,394,405,415,420,18,437,482,160,93,DEN
Players,1628427,Vlatko Čančar,Vlatko,1610612743,DEN,28.0,1,0,1,0.0,1.6166666666666667,0,0,0,0,0,0,0,2,0,0,0,0,3.0,439,450,35,450,451,248,242,189,331,1,1,1,44,208,1,1,339,395,DEN
Players,1629008,Michael Porter Jr.,Michael,1610612743,DEN,26.0,33,19,14,0.576,107.83,5,4,8,20,30,24,15,110,0,1,9,2,71.0,30,21,410,148,49,100,104,25,60,419,394,389,477,208,287,398,215,98,DEN
Players,1631212,Peyton Watson,Peyton,1610612743,DEN,22.0,19,12,7,0.632,52.625,6,4,4,4,18,18,16,54,4,1,3,3,34.1,171,113,262,96,172,70,104,69,205,323,350,394,347,18,287,229,183,199,DEN
Players,1631124,Julian Strawther,Julian,1610612743,DEN,23.0,9,5,4,0.556,13.878333333333334,3,2,2,8,0,2,2,14,0,0,1,3,21.1,279,243,181,169,319,151,176,122,142,1,93,126,190,208,1,115,183,256,DEN
Players,203932,Aaron Gordon,Aaron,1610612743,DEN,29.0,20,12,8,0.6,88.55,1,4,5,10,27,23,13,80,0,0,3,12,75.3,160,113,288,122,81,243,104,54,119,394,385,362,417,208,1,229,62,91,DEN
Players,1630192,Zeke Nnaji,Zeke,1610612743,DEN,24.0,3,2,1,0.667,2.195,0,0,0,0,0,0,0,4,0,0,0,0,0.0,380,335,35,73,441,248,242,189,331,1,1,1,77,208,1,1,339,447,DEN
Players,203967,Dario Šarić,Dario,1610612743,DEN,31.0,2,1,1,0.5,2.6983333333333333,0,0,0,0,3,0,0,2,0,0,0,1,3.2,410,375,35,212,431,248,242,189,331,130,1,1,44,208,1,1,270,392,DEN
Players,1641816,Hunter Tyson,Hunter,1610612743,DEN,24.0,1,0,1,0.0,2.6,0,0,0,0,2,2,2,6,0,0,0,0,0.0,439,450,35,450,434,248,242,189,331,93,93,126,101,208,1,1,339,447,DEN
Players,1642461,Spencer Jones,Spencer,1610612743,DEN,23.0,1,0,1,0.0,0.9833333333333332,0,0,0,0,2,2,2,4,0,0,0,0,0.0,439,450,35,450,462,248,242,189,331,93,93,126,77,208,1,1,339,447,DEN
Players,201599,DeAndre Jordan,DeAndre,1610612743,DEN,36.0,3,1,2,0.333,3.7,0,0,0,0,2,2,2,8,0,0,0,0,1.2,380,375,105,372,418,248,242,189,331,93,93,126,130,208,1,1,339,429,DEN
Players,1627750,Jamal Murray,Jamal,1610612743,DEN,28.0,29,18,11,0.621,101.315,6,13,4,18,29,26,19,98,4,2,3,14,152.1,63,31,352,109,57,70,13,69,63,409,412,422,456,18,390,229,45,16,DEN
Players,203999,Nikola Jokić,Nikola,1610612743,DEN,30.0,33,19,14,0.576,139.80666666666667,22,19,9,84,40,36,26,132,1,6,15,41,254.0,30,21,410,148,11,7,3,17,1,460,462,468,494,120,490,473,2,1,DEN
Players,1629618,Jalen Pickett,Jalen,1610612743,DEN,25.0,3,1,2,0.333,8.626666666666667,0,0,0,2,2,3,2,10,0,0,1,0,1.5,380,375,105,372,357,248,242,189,246,93,129,126,158,208,1,115,339,418,DEN
