group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,1631128,Christian Braun,Christian,1610612743,DEN,24.0,32,19,13,0.594,3.8,132.5,127.3,127.3,113.5,110.5,110.5,19.1,16.8,16.8,0.091,3.0,22.0,0.039,0.116,0.079,7.3,7.5,0.577,0.621,0.108,0.112,98.36,101.68,84.73,101.68,0.065,260,12,26,0.4,0.8,0.462,36,21,399,132,82,56,56,56,265,284,284,110,118,118,242,33,108,195,216,222,283,287,144,163,324,335,280,280,280,281,85,92,189,201,186,DEN
Players,201566,Russell Westbrook,Russell,1610612743,DEN,36.0,32,17,15,0.531,2.6,113.0,109.9,109.9,108.6,107.5,107.5,4.4,2.5,2.5,0.105,1.0,15.4,0.047,0.056,0.052,15.4,15.5,0.458,0.45,0.165,0.171,101.15,103.01,85.84,103.01,0.018,171,10,24,0.3,0.8,0.417,36,38,433,189,245,206,198,198,206,232,232,199,200,200,213,155,195,173,343,334,416,416,241,321,183,185,196,242,242,371,104,102,223,219,222,DEN
Players,1628427,Vlatko Čančar,Vlatko,1610612743,DEN,28.0,1,0,1,0.0,1.6,0.0,0.0,0.0,66.7,66.7,66.7,-66.7,-66.7,-66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.23,74.23,61.86,74.23,0.5,2,0,0,0.0,0.0,0.0,439,450,35,450,383,471,471,471,35,39,39,463,474,470,337,250,337,302,382,400,1,1,369,392,435,436,479,490,490,7,369,419,369,419,369,DEN
Players,1629008,Michael Porter Jr.,Michael,1610612743,DEN,26.0,33,19,14,0.576,3.3,135.7,132.2,132.2,112.6,108.7,108.7,23.0,23.5,23.5,0.068,3.0,16.2,0.011,0.147,0.08,5.4,5.5,0.704,0.706,0.115,0.118,97.56,100.6,83.84,100.6,0.083,233,16,27,0.5,0.8,0.593,30,21,410,148,143,46,40,40,255,252,252,88,77,77,275,33,182,292,140,220,244,247,82,103,305,314,302,310,310,223,57,87,141,199,92,DEN
Players,1631212,Peyton Watson,Peyton,1610612743,DEN,22.0,19,12,7,0.632,2.8,122.4,118.3,118.3,118.6,118.6,118.6,3.8,-0.2,-0.2,0.026,0.33,6.3,0.039,0.02,0.03,18.8,19.0,0.65,0.595,0.117,0.123,99.57,101.24,84.37,101.24,0.031,109,5,10,0.3,0.5,0.5,171,113,262,96,226,114,117,117,328,375,375,207,239,239,332,239,320,195,380,379,436,436,102,183,299,307,246,291,291,349,180,207,249,283,129,DEN
Players,1631124,Julian Strawther,Julian,1610612743,DEN,23.0,9,5,4,0.556,1.5,136.5,122.6,122.6,93.3,96.8,96.8,43.2,25.8,25.8,0.111,0.0,9.1,0.083,0.182,0.13,0.0,0.0,0.571,0.674,0.286,0.303,103.76,107.22,89.35,107.22,0.197,31,4,7,0.4,0.8,0.571,279,243,181,169,392,42,85,85,85,119,119,31,70,70,200,250,285,93,95,90,1,1,148,122,55,55,131,154,154,55,210,246,153,212,95,DEN
Players,203932,Aaron Gordon,Aaron,1610612743,DEN,29.0,20,12,8,0.6,4.4,138.2,133.7,133.7,116.4,111.8,111.8,21.8,21.9,21.9,0.125,0.0,23.1,0.114,0.071,0.09,0.0,0.0,0.658,0.744,0.142,0.14,97.71,101.37,84.47,101.37,0.121,187,10,19,0.5,1.0,0.526,160,113,288,122,34,40,32,32,300,296,296,92,84,84,183,250,98,56,324,181,1,1,100,78,226,255,295,288,288,147,104,131,120,167,121,DEN
Players,1630192,Zeke Nnaji,Zeke,1610612743,DEN,24.0,3,2,1,0.667,0.7,138.9,100.0,100.0,100.0,100.0,100.0,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.23,87.47,72.89,87.47,0.0,4,0,0,0.0,0.0,0.0,380,335,35,73,450,36,308,308,122,138,138,42,221,221,337,250,337,302,382,400,1,1,369,392,435,436,477,482,482,387,369,419,369,419,369,DEN
Players,203967,Dario Šarić,Dario,1610612743,DEN,31.0,2,1,1,0.5,1.3,75.0,100.0,100.0,180.2,160.0,160.0,-105.2,-60.0,-60.0,0.0,0.0,0.0,0.0,1.0,0.25,33.3,33.3,0.75,0.75,0.6,0.6,75.07,71.16,59.3,71.16,0.211,3,1,2,0.5,1.0,0.5,410,375,35,212,411,445,308,308,478,485,485,480,467,467,337,250,337,302,1,9,473,474,62,76,1,3,478,493,493,45,306,333,120,132,129,DEN
Players,1641816,Hunter Tyson,Hunter,1610612743,DEN,24.0,1,0,1,0.0,2.6,0.0,0.0,0.0,75.0,85.7,85.7,-75.0,-85.7,-85.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,110.77,92.31,110.77,0.0,5,0,0,0.0,0.0,0.0,439,450,35,450,248,471,471,471,46,75,75,466,479,480,337,250,337,302,382,400,1,1,369,392,435,436,45,116,116,387,369,419,369,419,369,DEN
