player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
201584,Courtney Lee,Courtney,1610612752,NYK,32.0,29,11,18,0.379,114.0,0.107,0.086,0.114,0.063,0.094,0.226,0.183,0.097,0.182,0.157,0.167,0.0,0.077,0.0,0.118,0.21,0.125,0.117,106,152,386,315,68,294,292,277,212,248,113,156,244,184,242,159,1,233,228,278,252,235,269
1628422,Damyean Dotson,Damyean,1610612752,NYK,24.0,3,0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360,404,114,404,403,394,333,379,221,294,305,312,283,346,367,288,1,245,228,1,1,332,354
1626144,Emmanuel Mudiay,Emmanuel,1610612752,NYK,22.0,7,5,2,0.714,11.0,0.2,0.143,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.0,0.333,0.0,1.0,0.25,0.0,0.105,307,268,75,42,333,107,213,48,221,294,305,312,283,346,367,78,1,45,228,444,317,332,291
202683,Enes Freedom,Enes,1610612752,NYK,26.0,20,6,14,0.3,46.0,0.159,0.156,0.176,0.0,0.048,0.063,0.071,0.563,0.25,0.364,0.25,0.182,0.0,0.5,0.25,0.208,0.105,0.126,194,250,319,368,203,188,195,161,221,280,276,278,20,97,32,94,300,245,41,337,247,260,249
1628373,Frank Ntilikina,Frank,1610612752,NYK,19.0,18,9,9,0.5,47.0,0.188,0.114,0.169,0.333,0.421,0.167,0.205,0.111,0.143,0.136,0.333,0.5,0.167,0.167,0.0,0.286,0.176,0.147,214,182,236,198,197,131,261,178,61,21,162,135,224,258,276,51,428,167,162,1,365,177,217
101127,Jarrett Jack,Jarrett,1610612752,NYK,34.0,19,5,14,0.263,67.0,0.238,0.238,0.216,0.0,0.107,0.125,0.146,0.0,0.326,0.234,0.522,0.524,0.375,0.0,0.444,0.273,0.091,0.195,206,268,319,380,158,68,95,109,221,238,209,194,283,57,125,13,439,37,228,404,352,273,151
201149,Joakim Noah,Joakim,1610612752,NYK,33.0,1,1,0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.5,0.5,0.0,407,354,1,1,380,394,333,379,221,294,305,312,283,346,367,51,1,245,228,1,426,8,354
204001,Kristaps Porziņģis,Kristaps,1610612752,NYK,22.0,22,9,13,0.409,109.0,0.322,0.405,0.359,0.471,0.389,0.386,0.39,0.214,0.25,0.24,0.116,0.12,0.077,0.556,0.25,0.194,0.438,0.405,173,182,305,298,78,37,19,28,29,33,31,34,133,97,117,219,232,233,39,337,228,21,20
203124,Kyle O'Quinn,Kyle,1610612752,NYK,28.0,11,3,8,0.273,35.0,0.103,0.15,0.1,0.0,0.0,0.111,0.091,0.333,0.179,0.216,0.091,0.2,0.5,0.571,0.0,0.227,0.176,0.129,264,305,212,377,228,299,206,298,221,294,226,256,74,195,146,232,306,14,36,1,285,177,243
202498,Lance Thomas,Lance,1610612752,NYK,30.0,24,9,15,0.375,43.0,0.071,0.032,0.079,0.143,0.154,0.1,0.108,0.2,0.212,0.211,0.0,0.0,0.143,0.0,0.0,0.105,0.074,0.061,151,182,345,316,211,353,330,333,175,195,242,236,138,152,151,288,1,192,228,1,100,295,335
