close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
203083,Andre Drummond,1610612765,DET,C,22.0,4,4,0.425,7,17,0.412,0.6,-0.188
1626169,Stanley Johnson,1610612765,DET,F,20.0,4,4,0.361,11,13,0.846,0.656,0.19
202699,Tobias Harris,1610612765,DET,F,23.0,4,4,0.255,8,13,0.615,0.571,0.044
203382,Aron Baynes,1610612765,DET,C-F,29.0,4,4,0.5,7,11,0.636,0.595,0.042
202694,Marcus Morris Sr.,1610612765,DET,F,26.0,4,4,0.196,4,10,0.4,0.625,-0.225
202704,Reggie Jackson,1610612765,DET,G,26.0,4,4,0.137,5,7,0.714,0.615,0.1
203484,Kentavious Caldwell-Pope,1610612765,DET,G,23.0,4,3,0.102,3,5,0.6,0.6,0.0
203493,Reggie Bullock Jr.,1610612765,DET,F,25.0,2,2,0.5,2,4,0.5,0.59,-0.09
201229,Anthony Tolliver,1610612765,DET,F,31.0,3,1,0.286,0,2,0.0,0.596,-0.596
2581,Steve Blake,1610612765,DET,G,36.0,4,2,0.118,1,2,0.5,0.493,0.008
