close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
203083,Andre Drummond,1610612765,DET,C,22.0,4,4,0.55,9,22,0.409,0.563,-0.154
202699,Tobias Harris,1610612765,DET,F,23.0,4,4,0.392,10,20,0.5,0.528,-0.028
1626169,Stanley Johnson,1610612765,DET,F,20.0,4,4,0.444,12,16,0.75,0.62,0.13
202694,Marcus Morris Sr.,1610612765,DET,F,26.0,4,4,0.255,5,13,0.385,0.58,-0.195
203382,Aron Baynes,1610612765,DET,C-F,29.0,4,4,0.545,8,12,0.667,0.561,0.106
202704,Reggie Jackson,1610612765,DET,G,26.0,4,4,0.216,6,11,0.545,0.571,-0.026
203484,Kentavious Caldwell-Pope,1610612765,DET,G,23.0,4,3,0.143,5,7,0.714,0.565,0.15
2581,Steve Blake,1610612765,DET,G,36.0,4,3,0.353,5,6,0.833,0.46,0.374
201229,Anthony Tolliver,1610612765,DET,F,31.0,3,2,0.714,0,5,0.0,0.563,-0.563
203493,Reggie Bullock Jr.,1610612765,DET,F,25.0,2,2,0.5,2,4,0.5,0.564,-0.064
