close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
203484,Kentavious Caldwell-Pope,1610612765,DET,G,23.0,4,4,0.571,11,28,0.393,0.369,0.024
202704,Reggie Jackson,1610612765,DET,G,26.0,4,4,0.49,13,25,0.52,0.388,0.132
202699,Tobias Harris,1610612765,DET,F,23.0,4,4,0.451,10,23,0.435,0.376,0.059
202694,Marcus Morris Sr.,1610612765,DET,F,26.0,4,4,0.392,4,20,0.2,0.366,-0.166
203083,Andre Drummond,1610612765,DET,C,22.0,4,4,0.325,5,13,0.385,0.349,0.036
1626169,Stanley Johnson,1610612765,DET,F,20.0,4,4,0.306,5,11,0.455,0.337,0.117
2581,Steve Blake,1610612765,DET,G,36.0,4,4,0.471,2,8,0.25,0.362,-0.112
203382,Aron Baynes,1610612765,DET,C-F,29.0,4,2,0.182,2,4,0.5,0.376,0.124
203493,Reggie Bullock Jr.,1610612765,DET,F,25.0,2,2,0.375,2,3,0.667,0.358,0.308
201229,Anthony Tolliver,1610612765,DET,F,31.0,3,1,0.286,2,2,1.0,0.4,0.601
201975,Jodie Meeks,1610612765,DET,G,28.0,1,1,0.5,1,1,1.0,0.478,0.522
