season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl,differential
2015-16,1610612753,21500004,2015-10-28,WAS,ORL,1610612764,1,87,88,L,-1
2015-16,1610612753,21500022,2015-10-30,OKC,ORL,1610612760,2,136,139,L,-3
2015-16,1610612753,21500043,2015-11-01,ORL,CHI,1610612741,3,87,92,L,-5
2015-16,1610612753,21500056,2015-11-03,ORL,NOP,1610612740,4,103,94,W,9
2015-16,1610612753,21500064,2015-11-04,ORL,HOU,1610612745,5,114,119,L,-5
2015-16,1610612753,21500075,2015-11-06,TOR,ORL,1610612761,6,92,87,W,5
2015-16,1610612753,21500087,2015-11-07,ORL,PHI,1610612755,7,105,97,W,8
2015-16,1610612753,21500099,2015-11-09,ORL,IND,1610612754,8,84,97,L,-13
2015-16,1610612753,21500114,2015-11-11,LAL,ORL,1610612747,9,101,99,W,2
2015-16,1610612753,21500128,2015-11-13,UTA,ORL,1610612762,10,102,93,W,9
2015-16,1610612753,21500139,2015-11-14,ORL,WAS,1610612764,11,99,108,L,-9
2015-16,1610612753,21500166,2015-11-18,MIN,ORL,1610612750,12,104,101,W,3
2015-16,1610612753,21500189,2015-11-21,SAC,ORL,1610612758,13,91,97,L,-6
2015-16,1610612753,21500203,2015-11-23,ORL,CLE,1610612739,14,103,117,L,-14
2015-16,1610612753,21500216,2015-11-25,NYK,ORL,1610612752,15,100,91,W,9
2015-16,1610612753,21500228,2015-11-27,MIL,ORL,1610612749,16,114,90,W,24
2015-16,1610612753,21500249,2015-11-29,BOS,ORL,1610612738,17,110,91,W,19
2015-16,1610612753,21500265,2015-12-01,ORL,MIN,1610612750,18,96,93,W,3
2015-16,1610612753,21500279,2015-12-03,ORL,UTA,1610612762,19,103,94,W,9
2015-16,1610612753,21500298,2015-12-05,ORL,LAC,1610612746,20,101,103,L,-2
2015-16,1610612753,21500317,2015-12-08,ORL,DEN,1610612743,21,85,74,W,11
2015-16,1610612753,21500326,2015-12-09,ORL,PHX,1610612756,22,104,107,L,-3
2015-16,1610612753,21500334,2015-12-11,CLE,ORL,1610612739,23,76,111,L,-35
2015-16,1610612753,21500358,2015-12-14,ORL,BKN,1610612751,24,105,82,W,23
