player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
1631260,AJ Green,AJ,1610612749,MIL,25.0,1,0,1,0.0,10.0,0.043,0.125,0.059,0.167,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.13,100,84,9,84,51,98,61,89,40,64,49,51,43,69,77,49,1,26,29,1,91,60,64
1626171,Bobby Portis,Bobby,1610612749,MIL,30.0,2,0,2,0.0,12.0,0.077,0.0,0.1,0.0,0.083,0.0,0.0,0.333,0.0,0.1,0.167,0.0,0.0,0.0,0.5,0.25,0.0,0.0,76,84,62,84,42,90,70,78,47,66,49,51,18,69,69,37,1,26,29,113,91,60,80
203081,Damian Lillard,Damian,1610612749,MIL,34.0,1,0,1,0.0,2.0,0.333,1.0,0.333,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100,84,9,84,101,15,1,18,1,10,49,51,43,69,77,49,1,26,29,1,1,60,1
1629018,Gary Trent Jr.,Gary,1610612749,MIL,26.0,2,0,2,0.0,12.0,0.385,0.556,0.4,0.714,0.583,0.0,0.0,0.0,0.143,0.1,0.0,0.5,0.0,0.0,0.5,0.25,0.0,0.577,76,84,62,84,42,9,9,10,8,8,49,51,43,54,69,49,118,26,29,113,91,60,9
203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,30.0,2,0,2,0.0,12.0,0.308,0.222,0.3,0.0,0.083,1.0,1.0,0.333,0.857,0.7,0.5,0.25,0.0,1.0,0.0,0.25,1.0,0.192,76,84,62,84,42,26,41,24,47,66,1,1,18,7,8,9,100,26,1,1,91,1,48
1629645,Kevin Porter Jr.,Kevin,1610612749,MIL,25.0,1,0,1,0.0,10.0,0.13,0.0,0.118,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,100,84,9,84,51,62,70,72,47,64,49,51,43,69,77,19,100,26,29,1,1,60,80
1628398,Kyle Kuzma,Kyle,1610612749,MIL,29.0,1,0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,84,9,84,101,100,70,92,47,70,49,51,1,69,11,49,1,26,29,1,1,60,80
