player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
1630174,Aaron Nesmith,Aaron,1610612738,BOS,21.0,5,1,4,0.2,74.89,5,18,0.278,4,14,0.286,2,2,1.0,2,11,13,1,2,1,1,1,7,2,16,-8,37.1,0,0,38.0,120,137,95,163,140,159,145,198,109,110,125,143,153,1,133,127,130,170,149,146,113,74,94,160,156,145,160,55,10,155,BOS
1629035,Carsen Edwards,Carsen,1610612738,BOS,23.0,2,0,2,0.0,5.415,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,0,0,0,5,1,6.2,0,0,7.0,209,201,35,201,223,179,208,15,139,156,11,178,183,178,185,198,206,195,190,180,156,1,1,202,187,83,209,55,10,201,BOS
203095,Evan Fournier,Evan,1610612738,BOS,28.0,5,1,4,0.2,166.63666666666666,27,63,0.429,13,30,0.433,10,12,0.833,5,13,18,7,5,6,0,4,20,8,77,-46,122.1,0,0,127.0,120,137,95,163,84,77,76,123,57,63,30,78,87,71,80,110,107,103,96,58,156,170,181,105,75,217,97,55,10,91,BOS
1629684,Grant Williams,Grant,1610612738,BOS,22.0,5,1,4,0.2,56.766666666666666,6,12,0.5,2,4,0.5,3,3,1.0,3,7,10,4,1,1,4,0,7,5,17,5,49.0,0,0,43.0,120,137,95,163,153,152,159,59,127,146,11,135,147,1,114,148,148,133,158,146,52,1,94,128,151,74,148,55,10,152,BOS
203953,Jabari Parker,Jabari,1610612738,BOS,26.0,4,0,4,0.0,59.21,13,21,0.619,2,5,0.4,6,8,0.75,2,13,15,2,6,0,3,0,7,4,34,16,58.0,0,0,59.0,169,201,95,201,150,121,141,22,127,138,49,107,105,107,133,110,122,154,82,180,64,1,94,136,125,45,137,55,10,135,BOS
1628369,Jayson Tatum,Jayson,1610612738,BOS,23.0,5,1,4,0.2,184.7433333333333,47,111,0.423,14,36,0.389,45,49,0.918,3,26,29,23,13,6,8,9,15,30,153,-58,251.3,0,0,247.0,120,137,95,163,76,49,42,134,51,57,62,15,20,36,114,66,77,45,46,58,28,217,151,27,38,231,47,55,10,45,BOS
1628436,Luke Kornet,Luke,1610612738,BOS,25.0,2,0,2,0.0,5.415,1,1,1.0,0,0,0.0,1,2,0.5,0,3,3,0,0,0,0,0,0,1,3,1,6.6,0,0,6.0,209,201,35,201,223,200,220,1,158,192,158,163,153,159,185,179,186,195,190,180,156,1,1,175,205,83,206,55,10,204,BOS
203935,Marcus Smart,Marcus,1610612738,BOS,27.0,5,1,4,0.2,183.055,29,66,0.439,16,43,0.372,15,21,0.714,4,18,22,30,14,5,1,5,14,25,89,-46,164.4,0,0,169.0,120,137,95,163,77,68,71,113,44,45,75,56,53,123,96,89,93,35,41,66,113,182,148,42,67,217,72,55,10,67,BOS
1630202,Payton Pritchard,Payton,1610612738,BOS,23.0,5,1,4,0.2,67.435,6,17,0.353,3,10,0.3,2,2,1.0,2,7,9,12,3,2,0,0,4,1,17,-13,48.8,0,0,45.0,120,137,95,163,146,152,149,170,118,124,117,143,153,1,133,148,154,80,126,110,156,1,73,175,151,159,149,55,10,149,BOS
1629057,Robert Williams III,Robert,1610612738,BOS,23.0,3,1,2,0.333,45.63333333333333,9,14,0.643,0,0,0.0,1,2,0.5,8,7,15,2,1,1,9,3,7,3,19,14,69.0,0,0,56.0,193,137,35,131,160,142,154,20,158,192,158,163,153,159,59,148,122,154,158,146,25,142,94,150,147,47,124,55,10,139,BOS
