player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
1626150,Andrew Harrison,Andrew,1610612763,MEM,23.0,56,17,39,0.304,23.7,100.6,101.3,101.3,108.2,108.5,108.5,-7.7,-7.3,-7.3,0.222,2.19,23.4,0.017,0.085,0.051,0.107,0.107,0.00477,0.00534,0.195,0.201,95.24,94.79,78.99,94.79,0.083,2614,181,429,3.2,7.7,0.422,267,328,443,443,187,425,399,399,367,379,379,428,418,418,90,112,106,369,433,440,306,307,371,298,180,180,516,528,528,295,228,211,201,188,336
203463,Ben McLemore,Ben,1610612763,MEM,25.0,56,7,49,0.125,19.5,97.5,97.9,97.9,110.6,111.4,111.4,-13.2,-13.5,-13.5,0.078,0.84,10.0,0.03,0.101,0.064,0.11900000000000001,0.11900000000000001,0.0049499999999999995,0.00526,0.182,0.187,98.54,97.99,81.66,97.99,0.056,2219,157,373,2.8,6.7,0.421,267,421,504,512,261,480,466,466,445,472,472,486,487,487,367,445,427,255,349,338,375,373,329,324,231,231,340,386,386,430,251,242,245,232,337
1627362,Briante Weber,Briante,1610612763,MEM,25.0,18,8,10,0.444,13.1,100.0,99.4,99.4,122.1,121.0,121.0,-22.2,-21.6,-21.6,0.139,1.47,25.9,0.03,0.13,0.074,0.17600000000000002,0.17800000000000002,0.00488,0.00527,0.111,0.113,100.92,101.68,84.73,101.68,0.058,502,19,43,1.1,2.4,0.442,419,411,118,327,389,443,444,444,527,529,529,515,514,514,182,264,78,257,248,282,512,512,342,320,503,503,154,127,127,420,428,433,436,446,268
1627744,Brice Johnson,Brice,1610612763,MEM,24.0,18,2,16,0.111,5.4,98.1,98.6,98.6,105.9,100.9,100.9,-7.8,-2.3,-2.3,0.03,0.4,3.9,0.08,0.227,0.148,0.098,0.098,0.0047599999999999995,0.00486,0.193,0.2,104.29,106.57,88.81,106.57,0.106,216,20,42,1.1,2.3,0.476,419,481,175,514,491,471,453,453,265,82,82,431,309,309,500,496,509,84,42,58,237,236,375,430,189,187,32,27,27,157,426,434,434,448,168
202718,Chandler Parsons,Chandler,1610612763,MEM,29.0,36,12,24,0.333,19.2,105.9,105.7,105.7,112.4,111.7,111.7,-6.5,-6.0,-6.0,0.158,1.97,19.8,0.021,0.117,0.068,0.1,0.1,0.00571,0.0057799999999999995,0.18,0.186,97.2,97.61,81.34,97.61,0.092,1406,108,234,3.0,6.5,0.462,348,372,264,400,266,225,236,236,481,479,479,406,393,393,159,161,149,340,296,316,256,255,93,143,237,241,450,438,438,229,299,297,227,237,206
1627738,Deyonta Davis,Deyonta,1610612763,MEM,21.0,62,16,46,0.258,15.2,102.1,101.0,101.0,109.5,109.3,109.3,-7.4,-8.3,-8.3,0.068,1.25,11.0,0.078,0.182,0.13,0.08800000000000001,0.08800000000000001,0.0060799999999999995,0.00621,0.144,0.15,99.36,99.98,83.32,99.98,0.108,1965,161,265,2.6,4.3,0.608,234,338,486,482,343,375,408,408,416,406,406,426,435,435,417,323,394,87,109,96,172,174,41,52,398,392,264,233,233,142,247,282,268,343,25
1628415,Dillon Brooks,Dillon,1610612763,MEM,22.0,82,22,60,0.268,28.7,101.5,102.4,102.4,106.8,107.4,107.4,-5.3,-5.0,-5.0,0.092,1.09,12.3,0.021,0.092,0.056,0.113,0.11199999999999999,0.00501,0.0053100000000000005,0.184,0.188,96.57,95.9,79.92,95.9,0.063,4690,340,772,4.1,9.4,0.44,1,274,539,474,105,391,367,367,310,320,320,380,373,373,312,378,349,336,397,392,342,339,297,306,220,228,486,517,517,395,99,90,146,139,273
1628397,Ivan Rabb,Ivan,1610612763,MEM,21.0,36,6,30,0.167,14.3,101.0,102.5,102.5,111.6,110.9,110.9,-10.5,-8.4,-8.4,0.095,0.91,13.6,0.102,0.216,0.157,0.149,0.149,0.005659999999999999,0.00599,0.167,0.171,99.24,98.87,82.39,98.87,0.111,1059,86,152,2.4,4.2,0.566,348,434,323,505,361,409,364,364,471,459,459,462,439,439,300,430,300,38,56,46,487,489,108,92,287,297,275,308,308,124,325,347,294,347,53
203210,JaMychal Green,JaMychal,1610612763,MEM,28.0,55,11,44,0.2,28.0,101.4,102.5,102.5,110.4,110.5,110.5,-9.0,-8.0,-8.0,0.082,1.04,11.4,0.096,0.218,0.155,0.11,0.11,0.00501,0.0053,0.178,0.181,95.8,95.25,79.37,95.25,0.101,3057,223,488,4.1,8.9,0.457,271,379,474,494,111,400,359,359,441,447,447,445,433,433,351,394,377,52,53,47,322,324,298,309,245,253,505,524,524,176,183,186,150,156,223
1626185,Jarell Martin,Jarell,1610612763,MEM,24.0,73,21,52,0.288,22.7,100.8,100.6,100.6,107.5,108.1,108.1,-6.8,-7.6,-7.6,0.073,0.85,10.3,0.057,0.139,0.096,0.121,0.122,0.0048,0.0051600000000000005,0.168,0.172,97.33,97.16,80.97,97.16,0.066,3357,221,496,3.0,6.8,0.446,134,284,521,459,204,420,423,423,341,360,360,412,426,426,393,443,415,140,220,185,385,392,364,355,283,292,444,467,467,383,188,183,223,224,255
1628424,Kobi Simmons,Kobi,1610612763,MEM,20.0,32,6,26,0.188,20.1,100.5,100.7,100.7,117.5,117.7,117.7,-17.0,-17.0,-17.0,0.157,1.55,21.8,0.021,0.062,0.04,0.141,0.141,0.00452,0.0049,0.163,0.168,98.06,97.89,81.57,97.89,0.046,1316,80,189,2.5,5.9,0.423,361,434,285,502,246,428,421,421,516,524,524,501,501,501,160,245,122,330,501,491,464,462,424,422,305,310,388,403,403,467,334,323,280,258,331
202705,MarShon Brooks,MarShon,1610612763,MEM,29.0,7,2,5,0.286,27.5,112.4,115.3,115.3,115.7,115.7,115.7,-3.4,-0.4,-0.4,0.205,1.56,16.4,0.039,0.077,0.056,0.105,0.10400000000000001,0.0059299999999999995,0.0062900000000000005,0.271,0.281,99.26,97.95,81.63,97.95,0.147,398,51,102,7.3,14.6,0.5,476,481,76,461,123,37,17,17,511,516,516,336,245,245,103,240,211,202,468,386,291,287,53,44,37,37,273,395,395,38,376,387,30,41,114
201188,Marc Gasol,Marc,1610612763,MEM,33.0,73,21,52,0.288,33.0,101.7,102.7,102.7,108.2,109.7,109.7,-6.5,-6.9,-6.9,0.225,1.57,18.3,0.033,0.225,0.127,0.11599999999999999,0.115,0.00473,0.00532,0.255,0.261,96.18,95.03,79.19,95.03,0.14,4776,434,1033,5.9,14.2,0.42,134,284,521,459,43,387,348,348,364,417,417,407,411,411,87,238,166,236,48,107,358,355,385,304,49,51,498,526,526,44,47,33,57,44,340
