season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2022-23,201599,DeAndre Jordan,DeAndre,1610612743,DEN,Denver Nuggets,42200405,2023-06-12T00:00:00,DEN vs. MIA,W,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,1,1,1,1585,1416,1289,1233,477,914,645,824,756,1176,1016,892,853,262,1295,923,1385,1568,1385,1,3:01,2022,2023
2022-23,203932,Aaron Gordon,Aaron,1610612743,DEN,Denver Nuggets,42200405,2023-06-12T00:00:00,DEN vs. MIA,W,28.7,0.667,0.333,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1,6,0.167,1,1,1,1,712,586,913,686,477,914,645,64,756,509,1016,1,853,262,1295,1,1163,897,1349,1,28:40,2022,2023
2022-23,1627750,Jamal Murray,Jamal,1610612743,DEN,Denver Nuggets,42200405,2023-06-12T00:00:00,DEN vs. MIA,W,41.3,0.533,0.467,0.571,0.286,0.429,0.214,0.0,0.0,0.286,0.0,1.0,1.0,0.0,0.333,0.667,6,15,0.4,1,1,1,1,133,862,699,579,112,476,306,824,756,899,1016,1,1,262,1126,204,384,301,918,1,41:15,2022,2023
2022-23,1631128,Christian Braun,Christian,1610612743,DEN,Denver Nuggets,42200405,2023-06-12T00:00:00,DEN vs. MIA,W,24.3,1.0,0.0,0.571,0.0,0.0,0.429,0.429,0.286,0.571,0.5,0.5,0.0,0.0,0.5,0.5,2,4,0.5,1,1,1,1,890,1,1289,579,477,914,72,114,242,430,584,494,853,262,867,360,961,1114,524,1,24:17,2022,2023
2022-23,201145,Jeff Green,Jeff,1610612743,DEN,Denver Nuggets,42200405,2023-06-12T00:00:00,DEN vs. MIA,W,4.7,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2,2,1.0,1,1,1,1,1490,1,1289,1,477,914,50,824,756,1,1,892,853,262,1,923,961,1305,1,1,4:44,2022,2023
2022-23,1629008,Michael Porter Jr.,Michael,1610612743,DEN,Denver Nuggets,42200405,2023-06-12T00:00:00,DEN vs. MIA,W,33.6,0.647,0.353,0.75,0.0,0.188,0.313,0.062,0.125,0.75,0.5,0.5,0.0,1.0,0.429,0.571,7,17,0.412,1,1,1,1,491,659,904,353,477,835,181,782,602,264,584,494,853,1,1045,322,290,222,906,1,33:36,2022,2023
2022-23,203999,Nikola Jokić,Nikola,1610612743,DEN,Denver Nuggets,42200405,2023-06-12T00:00:00,DEN vs. MIA,W,42.3,0.813,0.188,0.786,0.0,0.107,0.0,0.107,0.071,0.786,0.636,0.364,1.0,0.0,0.667,0.333,12,16,0.75,1,1,1,1,81,367,1200,332,477,898,645,676,717,251,527,706,1,262,685,609,49,258,135,1,42:18,2022,2023
2022-23,203484,Kentavious Caldwell-Pope,Kentavious,1610612743,DEN,Denver Nuggets,42200405,2023-06-12T00:00:00,DEN vs. MIA,W,34.0,0.5,0.5,0.545,0.182,0.273,0.182,0.182,0.182,0.364,0.667,0.333,1.0,0.0,0.75,0.25,4,10,0.4,1,1,1,1,471,882,554,636,231,722,365,476,445,798,453,707,1,262,575,743,618,579,918,1,34:00,2022,2023
2022-23,1628971,Bruce Brown,Bruce,1610612743,DEN,Denver Nuggets,42200405,2023-06-12T00:00:00,DEN vs. MIA,W,28.2,0.643,0.357,0.8,0.0,0.0,0.4,0.2,0.4,0.8,0.5,0.5,0.0,0.0,0.5,0.5,4,14,0.286,1,1,1,1,732,666,896,301,477,914,80,408,130,229,584,494,853,262,867,360,618,341,1195,1,28:09,2022,2023
2022-23,1629008,Michael Porter Jr.,Michael,1610612743,DEN,Denver Nuggets,42200404,2023-06-09T00:00:00,DEN @ MIA,W,22.6,0.7,0.3,0.727,0.0,0.0,0.364,0.273,0.364,0.727,1.0,0.0,0.0,0.0,1.0,0.0,4,10,0.4,1,1,1,1,956,539,1021,375,477,914,116,292,163,279,1,892,853,262,1,923,618,579,918,1,22:36,2022,2023
2022-23,201145,Jeff Green,Jeff,1610612743,DEN,Denver Nuggets,42200404,2023-06-09T00:00:00,DEN @ MIA,W,15.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,1.0,1,1,1,1,1185,1416,1,1233,477,1,645,824,756,1176,1016,892,1,262,1,923,1163,1433,1,1,15:34,2022,2023
2022-23,1628971,Bruce Brown,Bruce,1610612743,DEN,Denver Nuggets,42200404,2023-06-09T00:00:00,DEN @ MIA,W,29.6,0.545,0.455,0.476,0.0,0.429,0.19,0.095,0.429,0.476,0.4,0.6,0.667,0.333,0.5,0.5,8,11,0.727,1,1,1,1,671,834,715,762,477,476,355,705,111,593,769,437,685,178,867,360,222,503,160,1,29:35,2022,2023
2022-23,203932,Aaron Gordon,Aaron,1610612743,DEN,Denver Nuggets,42200404,2023-06-09T00:00:00,DEN @ MIA,W,41.7,0.733,0.267,0.593,0.0,0.333,0.037,0.074,0.037,0.593,0.5,0.5,1.0,0.0,0.636,0.364,11,15,0.733,1,1,1,1,110,487,1076,562,477,633,642,757,752,415,584,494,1,262,777,604,80,301,159,1,41:42,2022,2023
2022-23,1631128,Christian Braun,Christian,1610612743,DEN,Denver Nuggets,42200404,2023-06-09T00:00:00,DEN @ MIA,W,14.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1,1,1,1,1213,1,1289,1233,477,914,645,1,756,1176,1016,892,853,262,1295,923,1385,1433,1385,1,14:45,2022,2023
2022-23,203484,Kentavious Caldwell-Pope,Kentavious,1610612743,DEN,Denver Nuggets,42200404,2023-06-09T00:00:00,DEN @ MIA,W,36.0,0.0,1.0,0.0,0.0,0.857,0.429,0.143,0.143,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,5,0.4,1,1,1,1,394,1416,1,1233,477,124,72,568,541,1176,1016,892,1,262,1,923,961,1000,918,1,36:01,2022,2023
