season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2021-22,1610612741,CHI,Chicago Bulls,22101224,2022-04-10,CHI @ MIN,W,48.0,14.0,20.0,15.0,56.0,28.0,16.0,16.0,64.0,0,0,0,0,117,1426,282,715,389,2355,1649,1747,2300,1,2021,2022,False,MIN,CHI,APR
2021-22,1610612741,CHI,Chicago Bulls,22101208,2022-04-08,CHI vs. CHA,L,48.0,17.0,5.0,17.0,48.0,18.0,14.0,23.0,62.0,0,0,0,0,117,1001,2291,503,1031,1461,1341,2286,2239,1,2021,2022,True,CHI,CHA,APR
2021-22,1610612741,CHI,Chicago Bulls,22101193,2022-04-06,CHI vs. BOS,L,48.0,7.0,13.0,6.0,40.0,18.0,11.0,16.0,48.0,0,0,0,0,117,2306,1121,2040,1790,1461,838,1747,1246,1,2021,2022,True,CHI,BOS,APR
2021-22,1610612741,CHI,Chicago Bulls,22101183,2022-04-05,CHI vs. MIL,L,48.0,21.0,12.0,15.0,42.0,16.0,12.0,17.0,54.0,0,0,0,0,117,482,1311,715,1613,1179,975,1865,1788,1,2021,2022,True,CHI,MIL,APR
2021-22,1610612741,CHI,Chicago Bulls,22101164,2022-04-02,CHI vs. MIA,L,48.0,13.0,17.0,10.0,38.0,10.0,15.0,10.0,36.0,0,0,0,0,117,1595,535,1473,1955,337,1500,822,256,1,2021,2022,True,CHI,MIA,APR
2021-22,1610612741,CHI,Chicago Bulls,22101149,2022-03-31,CHI vs. LAC,W,53.0,21.0,15.0,14.0,70.0,12.0,7.0,10.0,40.0,0,0,0,0,15,482,813,848,34,574,270,822,507,1,2021,2022,True,CHI,LAC,MAR
2021-22,1610612741,CHI,Chicago Bulls,22101132,2022-03-29,CHI @ WAS,W,48.0,21.0,8.0,8.0,60.0,17.0,10.0,10.0,50.0,0,0,0,0,117,482,1945,1767,223,1307,667,822,1431,1,2021,2022,False,WAS,CHI,MAR
2021-22,1610612741,CHI,Chicago Bulls,22101126,2022-03-28,CHI @ NYK,L,48.0,7.0,17.0,4.0,44.0,16.0,20.0,7.0,44.0,0,0,0,0,117,2306,535,2260,1446,1179,2104,422,849,1,2021,2022,False,NYK,CHI,MAR
2021-22,1610612741,CHI,Chicago Bulls,22101110,2022-03-26,CHI @ CLE,W,48.0,19.0,11.0,6.0,48.0,17.0,12.0,5.0,44.0,0,0,0,0,117,709,1487,2040,1031,1307,975,202,849,1,2021,2022,False,CLE,CHI,MAR
2021-22,1610612741,CHI,Chicago Bulls,22101098,2022-03-24,CHI @ NOP,L,48.0,15.0,5.0,12.0,42.0,20.0,12.0,16.0,48.0,0,0,0,0,117,1283,2291,1132,1613,1753,975,1747,1246,1,2021,2022,False,NOP,CHI,MAR
