close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
201577,Robin Lopez,1610612741,CHI,C,31.0,72,72,0.767,5.28,10.88,0.485,0.528,-0.042
1628976,Wendell Carter Jr.,1610612741,CHI,C,20.0,42,42,0.755,5.33,10.86,0.491,0.54,-0.049
1628374,Lauri Markkanen,1610612741,CHI,F,22.0,51,51,0.706,4.73,8.65,0.546,0.522,0.025
1627739,Kris Dunn,1610612741,CHI,G,25.0,45,44,0.605,4.02,7.16,0.562,0.508,0.054
203490,Otto Porter Jr.,1610612741,CHI,F,26.0,55,55,0.646,3.75,6.76,0.554,0.513,0.041
1627215,Walt Lemon Jr.,1610612741,CHI,G,26.0,6,6,0.635,4.17,6.67,0.625,0.518,0.107
203960,JaKarr Sampson,1610612741,CHI,F,26.0,4,4,0.463,3.0,6.25,0.48,0.511,-0.031
203897,Zach LaVine,1610612741,CHI,G,24.0,61,61,0.524,3.0,5.7,0.526,0.515,0.011
1626245,Cristiano Felicio,1610612741,CHI,F-C,26.0,57,55,0.734,3.11,5.51,0.564,0.53,0.034
1627853,Ryan Arcidiacono,1610612741,CHI,G,25.0,79,78,0.653,2.94,5.47,0.537,0.504,0.033
1627885,Shaquille Harrison,1610612741,CHI,G,25.0,71,69,0.618,2.68,5.28,0.507,0.505,0.002
1628990,Chandler Hutchison,1610612741,CHI,F,23.0,43,42,0.649,2.6,4.91,0.531,0.515,0.016
1628959,Rawle Alkins,1610612741,CHI,G,21.0,7,7,0.63,1.71,4.14,0.414,0.51,-0.096
1627782,Wayne Selden,1610612741,CHI,G-F,24.0,72,70,0.587,1.96,3.78,0.518,0.514,0.004
1627789,Timothe Luwawu-Cabarrot,1610612741,CHI,G-F,24.0,40,36,0.614,1.5,3.1,0.484,0.499,-0.015
1629102,Brandon Sampson,1610612741,CHI,G,22.0,13,11,0.629,1.54,3.0,0.513,0.5,0.013
1628469,Antonio Blakeney,1610612741,CHI,G,22.0,51,44,0.618,1.65,2.73,0.604,0.508,0.097
