season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl,differential
2018-19,1610612737,21800380,2018-12-08,DEN,ATL,1610612743,26,106,98,W,8
2018-19,1610612737,21800412,2018-12-12,ATL,DAL,1610612742,27,107,114,L,-7
2018-19,1610612737,21800420,2018-12-14,ATL,BOS,1610612738,28,108,129,L,-21
2018-19,1610612737,21800436,2018-12-16,ATL,BKN,1610612751,29,127,144,L,-17
2018-19,1610612737,21800452,2018-12-18,WAS,ATL,1610612764,30,118,110,W,8
2018-19,1610612737,21800472,2018-12-21,ATL,NYK,1610612752,31,114,107,W,7
2018-19,1610612737,21800486,2018-12-23,ATL,DET,1610612765,32,98,95,W,3
2018-19,1610612737,21800504,2018-12-26,IND,ATL,1610612754,33,121,129,L,-8
2018-19,1610612737,21800522,2018-12-28,ATL,MIN,1610612750,34,123,120,W,3
2018-19,1610612737,21800529,2018-12-29,CLE,ATL,1610612739,35,111,108,W,3
2018-19,1610612737,21800542,2018-12-31,ATL,IND,1610612754,36,108,116,L,-8
2018-19,1610612737,21800556,2019-01-02,ATL,WAS,1610612764,37,98,114,L,-16
2018-19,1610612737,21800572,2019-01-04,ATL,MIL,1610612749,38,112,144,L,-32
2018-19,1610612737,21800587,2019-01-06,MIA,ATL,1610612748,39,106,82,W,24
2018-19,1610612737,21800602,2019-01-08,ATL,TOR,1610612761,40,101,104,L,-3
2018-19,1610612737,21800609,2019-01-09,ATL,BKN,1610612751,41,100,116,L,-16
2018-19,1610612737,21800621,2019-01-11,ATL,PHI,1610612755,42,123,121,W,2
2018-19,1610612737,21800640,2019-01-13,MIL,ATL,1610612749,43,114,133,L,-19
2018-19,1610612737,21800653,2019-01-15,OKC,ATL,1610612760,44,142,126,W,16
2018-19,1610612737,21800683,2019-01-19,BOS,ATL,1610612738,45,105,113,L,-8
2018-19,1610612737,21800695,2019-01-21,ORL,ATL,1610612753,46,103,122,L,-19
2018-19,1610612737,21800712,2019-01-23,ATL,CHI,1610612741,47,121,101,W,20
2018-19,1610612737,21800734,2019-01-26,ATL,POR,1610612757,48,111,120,L,-9
2018-19,1610612737,21800748,2019-01-28,ATL,LAC,1610612746,49,123,118,W,5
2018-19,1610612737,21800762,2019-01-30,ATL,SAC,1610612758,50,113,135,L,-22
2018-19,1610612737,21800773,2019-02-01,ATL,UTA,1610612762,51,112,128,L,-16
2018-19,1610612737,21800784,2019-02-02,ATL,PHX,1610612756,52,118,112,W,6
2018-19,1610612737,21800791,2019-02-04,ATL,WAS,1610612764,53,137,129,W,8
2018-19,1610612737,21800813,2019-02-07,TOR,ATL,1610612761,54,101,119,L,-18
2018-19,1610612737,21800827,2019-02-09,CHA,ATL,1610612766,55,120,129,L,-9
2018-19,1610612737,21800837,2019-02-10,ORL,ATL,1610612753,56,108,124,L,-16
2018-19,1610612737,21800848,2019-02-12,LAL,ATL,1610612747,57,117,113,W,4
2018-19,1610612737,21800865,2019-02-14,NYK,ATL,1610612752,58,91,106,L,-15
2018-19,1610612737,21800877,2019-02-22,DET,ATL,1610612765,59,122,125,L,-3
2018-19,1610612737,21800883,2019-02-23,PHX,ATL,1610612756,60,120,112,W,8
2018-19,1610612737,21800903,2019-02-25,ATL,HOU,1610612745,61,111,119,L,-8
2018-19,1610612737,21800912,2019-02-27,MIN,ATL,1610612750,62,131,123,W,8
2018-19,1610612737,21800928,2019-03-01,CHI,ATL,1610612741,63,161,168,L,-7
2018-19,1610612737,21800946,2019-03-03,ATL,CHI,1610612741,64,123,118,W,5
2018-19,1610612737,21800953,2019-03-04,ATL,MIA,1610612748,65,113,114,L,-1
2018-19,1610612737,21800968,2019-03-06,SAS,ATL,1610612759,66,104,111,L,-7
2018-19,1610612737,21800987,2019-03-09,BKN,ATL,1610612751,67,112,114,L,-2
2018-19,1610612737,21800995,2019-03-10,NOP,ATL,1610612740,68,128,116,W,12
2018-19,1610612737,21801016,2019-03-13,MEM,ATL,1610612763,69,132,111,W,21
2018-19,1610612737,21801034,2019-03-16,ATL,BOS,1610612738,70,120,129,L,-9
2018-19,1610612737,21801046,2019-03-17,ATL,ORL,1610612753,71,91,101,L,-10
2018-19,1610612737,21801060,2019-03-19,HOU,ATL,1610612745,72,105,121,L,-16
2018-19,1610612737,21801076,2019-03-21,UTA,ATL,1610612762,73,117,114,W,3
2018-19,1610612737,21801088,2019-03-23,PHI,ATL,1610612755,74,129,127,W,2
2018-19,1610612737,21801113,2019-03-26,ATL,NOP,1610612740,75,130,120,W,10
2018-19,1610612737,21801131,2019-03-29,POR,ATL,1610612757,76,98,118,L,-20
2018-19,1610612737,21801145,2019-03-31,MIL,ATL,1610612749,77,136,135,W,1
2018-19,1610612737,21801162,2019-04-02,ATL,SAS,1610612759,78,111,117,L,-6
2018-19,1610612737,21801168,2019-04-03,PHI,ATL,1610612755,79,130,122,W,8
2018-19,1610612737,21801181,2019-04-05,ATL,ORL,1610612753,80,113,149,L,-36
2018-19,1610612737,21801202,2019-04-07,ATL,MIL,1610612749,81,107,115,L,-8
2018-19,1610612737,21801220,2019-04-10,IND,ATL,1610612754,82,134,135,L,-1
