player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
2564,Boris Diaw,Boris,1610612762,UTA,35.0,11,4,7,0.364,18.4,0.708,0.292,0.571,0.063,0.286,0.111,0.143,0.111,0.508,0.722,0.278,1.0,0.0,0.792,0.208,24,48,0.5,55,69,190,108,107,83,130,87,115,104,87,105,136,67,57,137,1,72,69,135,89,96,55
203957,Danté Exum,Danté,1610612762,UTA,21.0,7,3,4,0.429,12.0,0.556,0.444,0.438,0.063,0.375,0.0,0.187,0.125,0.375,0.429,0.571,0.75,0.25,0.545,0.455,11,27,0.407,91,88,72,88,146,134,78,131,116,80,160,71,115,108,125,70,118,35,136,65,132,129,139
202324,Derrick Favors,Derrick,1610612762,UTA,25.0,11,4,7,0.364,20.4,1.0,0.0,0.867,0.0,0.0,0.048,0.133,0.133,0.867,0.833,0.167,0.0,0.0,0.833,0.167,36,62,0.581,55,69,190,108,97,1,175,20,148,155,145,119,109,14,28,166,153,72,51,151,57,72,22
201588,George Hill,George,1610612762,UTA,31.0,8,4,4,0.5,35.1,0.684,0.316,0.544,0.192,0.288,0.056,0.168,0.112,0.352,0.294,0.706,0.667,0.333,0.391,0.609,46,98,0.469,86,69,72,63,29,89,124,105,41,103,143,85,135,124,144,52,124,24,162,42,40,42,84
202330,Gordon Hayward,Gordon,1610612762,UTA,27.0,11,4,7,0.364,37.3,0.638,0.362,0.415,0.181,0.317,0.109,0.268,0.132,0.234,0.364,0.636,0.821,0.179,0.518,0.482,83,188,0.441,55,69,190,108,14,108,105,143,44,95,90,29,110,165,135,61,110,45,145,59,16,16,104
203481,Jeff Withey,Jeff,1610612762,UTA,27.0,3,2,1,0.667,6.9,1.0,0.0,0.8,0.0,0.0,0.0,0.2,0.4,0.8,0.0,1.0,0.0,0.0,0.0,1.0,2,4,0.5,176,106,6,31,173,1,175,35,148,155,160,61,7,19,179,1,153,72,195,1,180,189,55
204060,Joe Ingles,Joe,1610612762,UTA,29.0,11,4,7,0.364,30.3,0.339,0.661,0.282,0.0,0.634,0.141,0.084,0.141,0.282,0.2,0.8,0.933,0.067,0.64,0.36,25,62,0.403,55,69,190,108,59,192,21,182,148,17,65,154,99,151,157,35,92,62,116,88,85,72,144
2207,Joe Johnson,Joe,1610612762,UTA,36.0,11,4,7,0.364,29.7,0.662,0.338,0.606,0.141,0.317,0.0,0.077,0.197,0.465,0.186,0.814,0.8,0.2,0.345,0.655,58,133,0.436,55,69,190,108,62,101,112,72,66,96,160,158,54,75,165,31,112,38,171,33,26,25,110
1627762,Joel Bolomboy,Joel,1610612762,UTA,23.0,2,0,2,0.0,4.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,2,3,0.667,197,178,30,178,188,1,175,1,148,155,160,176,172,1,111,78,153,72,146,51,180,195,8
203526,Raul Neto,Raul,1610612762,UTA,25.0,9,3,6,0.333,6.7,0.538,0.462,0.435,0.0,0.391,0.0,0.174,0.13,0.435,0.6,0.4,1.0,0.0,0.75,0.25,8,13,0.615,80,88,167,115,174,142,71,133,148,75,160,80,112,78,94,98,1,72,79,117,147,162,14
203918,Rodney Hood,Rodney,1610612762,UTA,24.0,11,4,7,0.364,25.2,0.524,0.476,0.49,0.082,0.398,0.133,0.112,0.153,0.408,0.375,0.625,0.846,0.154,0.541,0.459,37,105,0.352,55,69,190,108,82,144,68,116,100,72,73,133,85,88,131,62,107,47,140,64,56,37,172
203497,Rudy Gobert,Rudy,1610612762,UTA,25.0,9,4,5,0.444,27.3,1.0,0.0,0.769,0.0,0.0,0.058,0.231,0.125,0.769,0.75,0.25,0.0,0.0,0.75,0.25,40,63,0.635,80,69,146,86,68,1,175,42,148,155,140,42,115,25,45,144,153,72,79,117,51,71,13
202714,Shelvin Mack,Shelvin,1610612762,UTA,27.0,9,3,6,0.333,17.2,0.694,0.306,0.37,0.0,0.389,0.185,0.241,0.167,0.37,0.3,0.7,0.286,0.714,0.294,0.706,17,49,0.347,80,88,167,115,113,87,126,167,148,77,41,38,71,112,142,53,148,6,178,26,108,94,177
1626168,Trey Lyles,Trey,1610612762,UTA,21.0,2,0,2,0.0,4.8,0.571,0.429,0.571,0.0,0.429,0.0,0.0,0.0,0.571,1.0,0.0,1.0,0.0,1.0,0.0,3,7,0.429,197,178,30,178,186,130,82,87,148,57,160,176,172,51,1,179,1,72,1,179,171,175,117
