season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2022-23,1610612755,PHI,Philadelphia 76ers,42200217,2023-05-14,PHI @ BOS,L,48.0,11.0,13.0,11.0,44.0,14.0,6.0,6.0,44.0,0,0,0,0,9,125,78,106,96,68,10,14,60,1,2022,2023,False,BOS,PHI,MAY
2022-23,1610612755,PHI,Philadelphia 76ers,42200216,2023-05-11,PHI vs. BOS,L,48.0,18.0,8.0,18.0,32.0,11.0,7.0,24.0,36.0,0,0,0,0,9,52,132,28,160,38,16,162,15,1,2022,2023,True,PHI,BOS,MAY
2022-23,1610612755,PHI,Philadelphia 76ers,42200215,2023-05-09,PHI @ BOS,W,48.0,13.0,13.0,15.0,38.0,12.0,14.0,5.0,36.0,0,0,0,0,9,102,78,57,135,45,92,11,15,1,2022,2023,False,BOS,PHI,MAY
2022-23,1610612755,PHI,Philadelphia 76ers,42200214,2023-05-07,PHI vs. BOS,W,53.0,9.0,19.0,9.0,44.0,12.0,9.0,22.0,42.0,0,0,0,0,1,139,22,126,96,45,38,155,47,1,2022,2023,True,PHI,BOS,MAY
2022-23,1610612755,PHI,Philadelphia 76ers,42200213,2023-05-05,PHI vs. BOS,L,48.0,20.0,7.0,7.0,28.0,15.0,11.0,15.0,32.0,0,0,0,0,9,35,139,143,165,80,51,99,6,1,2022,2023,True,PHI,BOS,MAY
2022-23,1610612755,PHI,Philadelphia 76ers,42200212,2023-05-03,PHI @ BOS,L,48.0,5.0,14.0,14.0,34.0,13.0,21.0,15.0,36.0,0,0,0,0,9,163,69,71,155,55,152,99,15,1,2022,2023,False,BOS,PHI,MAY
2022-23,1610612755,PHI,Philadelphia 76ers,42200211,2023-05-01,PHI @ BOS,W,48.0,20.0,12.0,10.0,42.0,13.0,12.0,14.0,66.0,0,0,0,0,9,35,89,115,110,55,63,86,167,1,2022,2023,False,BOS,PHI,MAY
2022-23,1610612755,PHI,Philadelphia 76ers,42200124,2023-04-22,PHI @ BKN,W,48.0,15.0,25.0,7.0,46.0,16.0,10.0,14.0,40.0,0,0,0,0,9,78,2,143,81,92,45,86,35,1,2022,2023,False,BKN,PHI,APR
2022-23,1610612755,PHI,Philadelphia 76ers,42200123,2023-04-20,PHI @ BKN,W,48.0,12.0,16.0,7.0,48.0,18.0,9.0,10.0,42.0,0,0,0,0,9,115,49,143,65,110,38,44,47,1,2022,2023,False,BKN,PHI,APR
2022-23,1610612755,PHI,Philadelphia 76ers,42200122,2023-04-17,PHI vs. BKN,W,48.0,12.0,18.0,13.0,46.0,22.0,0.0,6.0,22.0,0,0,0,0,9,115,25,84,81,140,1,14,2,1,2022,2023,True,PHI,BKN,APR
2022-23,1610612755,PHI,Philadelphia 76ers,42200121,2023-04-15,PHI vs. BKN,W,48.0,31.0,21.0,12.0,40.0,11.0,3.0,17.0,38.0,0,0,0,0,9,2,11,94,123,38,2,121,23,1,2022,2023,True,PHI,BKN,APR
