group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,1630579,Jericho Sims,Jericho,1610612752,NYK,24.0,9,5,4,0.556,3.3,0.0,0.4,0.0,0.9,2.1,0.3,0.3,2.7,0.3,0.0,0.4,0.1,3.0,277,259,136,147,155,247,30,174,77,440,88,193,188,11,1,338,286,118,NYK
Players,1630540,Miles McBride,Miles,1610612752,NYK,22.0,5,3,2,0.6,1.4,0.0,0.6,0.0,0.0,0.2,0.8,0.0,0.8,0.0,0.2,0.2,0.4,1.2,338,304,72,113,386,247,12,174,315,80,233,1,406,204,426,142,116,313,NYK
Players,203095,Evan Fournier,Evan,1610612752,NYK,30.0,8,4,4,0.5,1.4,0.1,0.4,0.0,0.0,0.0,0.5,0.3,1.8,0.0,0.0,0.3,0.1,0.7,290,278,136,188,384,183,49,174,315,1,131,143,324,204,1,188,276,380,NYK
Players,1628404,Josh Hart,Josh,1610612752,NYK,28.0,40,18,22,0.45,4.1,0.2,0.0,0.2,0.3,1.4,1.7,0.7,3.8,0.1,0.1,0.7,0.3,2.6,17,53,432,270,37,118,237,44,221,389,421,365,49,93,291,429,150,159,NYK
Players,201565,Derrick Rose,Derrick,1610612752,NYK,34.0,1,0,1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425,418,18,418,442,247,238,174,315,1,1,1,423,204,1,1,329,413,NYK
Players,1629656,Quentin Grimes,Quentin,1610612752,NYK,23.0,34,17,17,0.5,3.0,0.1,0.3,0.1,0.3,1.1,1.0,0.4,2.2,0.0,0.0,0.5,0.1,2.0,63,61,376,188,197,235,82,157,222,328,291,247,251,192,1,350,281,227,NYK
Players,1629628,RJ Barrett,RJ,1610612752,NYK,23.0,35,17,18,0.486,4.0,0.1,0.3,0.1,0.7,1.3,1.7,0.5,3.5,0.1,0.2,0.7,0.4,2.8,55,61,384,237,51,198,86,109,91,376,417,317,76,109,419,418,105,133,NYK
Players,1630193,Immanuel Quickley,Immanuel,1610612752,NYK,24.0,34,19,15,0.559,3.4,0.0,0.1,0.0,0.3,1.1,1.1,0.4,2.8,0.0,0.0,0.3,0.1,1.5,63,40,344,145,140,242,226,174,222,321,326,202,163,204,257,204,281,284,NYK
Players,1628392,Isaiah Hartenstein,Isaiah,1610612752,NYK,25.0,20,11,9,0.55,2.7,0.1,0.3,0.0,0.6,0.7,1.2,0.3,2.3,0.1,0.1,0.6,0.1,1.7,181,158,258,152,235,210,108,174,116,191,345,177,242,163,291,397,319,260,NYK
Players,1630167,Obi Toppin,Obi,1610612752,NYK,25.0,6,5,1,0.833,2.2,0.3,0.0,0.7,0.7,0.0,0.5,0.7,2.0,0.0,0.0,0.5,0.0,1.2,322,259,18,23,292,60,238,5,100,1,131,367,272,204,1,359,329,319,NYK
Players,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,25.0,22,10,12,0.455,4.6,0.1,0.5,0.1,0.7,1.3,2.3,0.5,3.6,0.3,0.1,0.5,0.4,4.5,169,179,300,263,14,216,26,128,93,377,441,279,57,22,350,396,113,39,NYK
Players,1628973,Jalen Brunson,Jalen,1610612752,NYK,26.0,35,19,16,0.543,4.4,0.5,0.0,0.2,1.9,1.4,1.7,0.4,3.5,0.1,0.1,0.5,1.0,5.3,55,40,363,159,20,23,236,43,9,389,420,234,76,109,381,356,6,20,NYK
Players,203944,Julius Randle,Julius,1610612752,NYK,28.0,42,22,20,0.524,4.4,0.3,0.4,0.1,0.7,1.4,1.9,0.5,3.6,0.1,0.2,0.7,1.0,4.8,10,16,415,177,19,79,52,89,95,392,425,306,66,129,425,419,11,29,NYK
