season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2024-25,1641763,Julian Phillips,Julian,1610612741,CHI,Chicago Bulls,22401191,2025-04-13T00:00:00,CHI @ PHI,W,26.1,2,0,9,6,9,10,7,30,1,1,2,0,29.4,1,1,1,1,11088,6942,10743,211,6553,14868,19393,13321,17774,2537,17462,12976,17725,7455,1,26:06,2024,2025
2024-25,1629659,Talen Horton-Tucker,Talen,1610612741,CHI,Chicago Bulls,22401191,2025-04-13T00:00:00,CHI @ PHI,W,28.53333333333333,2,1,4,12,5,9,8,20,0,1,0,4,34.6,1,1,1,1,9085,6942,10305,2520,1646,8055,17844,15013,10385,8263,17462,1,2493,5046,1,28:32,2024,2025
2024-25,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22401191,2025-04-13T00:00:00,CHI @ PHI,W,26.183333333333334,0,0,0,6,6,8,4,24,1,1,2,2,34.2,1,1,1,1,11021,12252,10743,10985,6553,9723,16097,7406,13331,2537,17462,12976,6956,5198,1,26:11,2024,2025
2024-25,1642443,Jahmir Young,Jahmir,1610612741,CHI,Chicago Bulls,22401191,2025-04-13T00:00:00,CHI @ PHI,W,8.283333333333333,0,0,0,2,0,0,2,4,0,0,1,1,8.5,1,1,1,1,22713,12252,10743,10985,13901,1,1,3555,1649,8263,1,6051,11254,20671,1,8:17,2024,2025
2024-25,1641824,Matas Buzelis,Matas,1610612741,CHI,Chicago Bulls,22401191,2025-04-13T00:00:00,CHI @ PHI,W,14.466666666666669,0,2,0,4,7,10,0,14,0,0,0,0,13.1,1,1,1,1,19896,12252,5638,10985,9689,11441,19393,1,6493,8263,1,1,17725,17641,1,14:28,2024,2025
2024-25,1631207,Dalen Terry,Dalen,1610612741,CHI,Chicago Bulls,22401191,2025-04-13T00:00:00,CHI @ PHI,W,17.65,0,2,2,6,8,2,12,22,0,0,1,0,13.1,1,1,1,1,17819,12252,5638,6000,6553,13254,3675,20701,11853,8263,1,6051,17725,17641,1,17:39,2024,2025
2024-25,1630604,E.J. Liddell,E.J.,1610612741,CHI,Chicago Bulls,22401191,2025-04-13T00:00:00,CHI @ PHI,W,3.4,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,1,1,1,24770,12252,10743,10985,19404,1,1,1,1,8263,1,6051,17725,25228,1,3:24,2024,2025
2024-25,1628380,Zach Collins,Zach,1610612741,CHI,Chicago Bulls,22401191,2025-04-13T00:00:00,CHI @ PHI,W,15.033333333333331,2,0,0,6,0,2,3,12,0,1,1,2,20.8,1,1,1,1,19532,6942,10743,10985,6553,1,3675,6106,5367,8263,17462,6051,6956,12548,1,15:02,2024,2025
2024-25,202696,Nikola Vučević,Nikola,1610612741,CHI,Chicago Bulls,22401191,2025-04-13T00:00:00,CHI @ PHI,W,16.566666666666666,2,2,0,4,8,5,7,24,1,1,1,1,21.6,1,1,1,1,18554,6942,5638,10985,9689,13254,10300,13321,13331,2537,17462,6051,11254,12003,1,16:34,2024,2025
2024-25,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22401191,2025-04-13T00:00:00,CHI @ PHI,W,18.78333333333333,0,0,0,2,8,7,7,26,1,0,1,2,12.8,1,1,1,1,16980,12252,10743,10985,13901,13254,14198,13321,14870,2537,1,6051,6956,17849,1,18:47,2024,2025
2024-25,1628975,Jevon Carter,Jevon,1610612741,CHI,Chicago Bulls,22401191,2025-04-13T00:00:00,CHI @ PHI,W,21.566666666666663,0,0,0,0,0,6,5,16,0,0,2,0,12.8,1,1,1,1,14874,12252,10743,10985,19404,1,12121,9616,7694,8263,1,12976,17725,17849,1,21:34,2024,2025
2024-25,1641801,Emanuel Miller,Emanuel,1610612741,CHI,Chicago Bulls,22401191,2025-04-13T00:00:00,CHI @ PHI,W,10.766666666666667,2,2,0,6,0,4,0,2,0,0,2,0,15.0,1,1,1,1,21817,6942,5638,10985,6553,1,7928,1,766,8263,1,12976,17725,16368,1,10:46,2024,2025
2024-25,1628989,Kevin Huerter,Kevin,1610612741,CHI,Chicago Bulls,22401191,2025-04-13T00:00:00,CHI @ PHI,W,16.266666666666666,3,3,6,2,9,8,3,18,0,0,2,1,23.4,1,1,1,1,18746,4557,3453,934,13901,14868,16097,6106,8995,8263,1,12976,11254,10921,1,16:16,2024,2025
2024-25,1630188,Jalen Smith,Jalen,1610612741,CHI,Chicago Bulls,22401191,2025-04-13T00:00:00,CHI @ PHI,W,16.4,0,3,0,6,5,9,2,8,0,1,1,2,27.0,1,1,1,1,18654,12252,3453,10985,6553,8055,17844,3555,3422,8263,17462,6051,6956,8803,1,16:24,2024,2025
2024-25,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22401176,2025-04-11T00:00:00,CHI vs. WAS,W,28.1,5,0,2,6,7,4,5,16,1,2,2,3,36.8,1,1,1,1,9459,1768,10743,6000,6553,11441,7928,9616,7694,2537,23925,12976,4218,4227,1,28:06,2024,2025
2024-25,202696,Nikola Vučević,Nikola,1610612741,CHI,Chicago Bulls,22401176,2025-04-11T00:00:00,CHI vs. WAS,W,28.25,5,0,2,10,11,6,5,18,2,1,0,0,49.4,1,1,1,1,9340,1768,10743,6000,2719,17892,12121,9616,8995,808,17462,1,17725,1256,1,28:15,2024,2025
2024-25,1642443,Jahmir Young,Jahmir,1610612741,CHI,Chicago Bulls,22401176,2025-04-11T00:00:00,CHI vs. WAS,W,2.7333333333333334,0,3,0,0,0,0,0,0,0,0,0,0,4.2,1,1,1,1,25094,12252,3453,10985,19404,1,1,1,1,8263,1,1,17725,23095,1,2:44,2024,2025
2024-25,1628989,Kevin Huerter,Kevin,1610612741,CHI,Chicago Bulls,22401176,2025-04-11T00:00:00,CHI vs. WAS,W,30.816666666666663,0,0,0,4,7,7,4,24,0,0,2,0,24.8,1,1,1,1,7026,12252,10743,10985,9689,11441,14198,7406,13331,8263,1,12976,17725,10102,1,30:49,2024,2025
2024-25,1630188,Jalen Smith,Jalen,1610612741,CHI,Chicago Bulls,22401176,2025-04-11T00:00:00,CHI vs. WAS,W,4.216666666666667,2,0,0,2,2,0,0,6,0,0,0,0,3.2,1,1,1,1,24368,6942,10743,10985,13901,2807,1,1,2555,8263,1,1,17725,23585,1,4:13,2024,2025
2024-25,1641801,Emanuel Miller,Emanuel,1610612741,CHI,Chicago Bulls,22401176,2025-04-11T00:00:00,CHI vs. WAS,W,2.7333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,1,1,25094,12252,10743,10985,19404,1,1,1,1,8263,1,1,17725,25228,1,2:44,2024,2025
2024-25,1630604,E.J. Liddell,E.J.,1610612741,CHI,Chicago Bulls,22401176,2025-04-11T00:00:00,CHI vs. WAS,W,2.7333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1,1,1,1,25094,12252,10743,10985,19404,1,1,1,1,8263,1,1,17725,24725,1,2:44,2024,2025
2024-25,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22401176,2025-04-11T00:00:00,CHI vs. WAS,W,23.45,0,2,0,2,7,6,2,20,0,0,3,1,13.1,1,1,1,1,13346,12252,5638,10985,13901,11441,12121,3555,10385,8263,1,18916,11254,17641,1,23:27,2024,2025
2024-25,1628975,Jevon Carter,Jevon,1610612741,CHI,Chicago Bulls,22401176,2025-04-11T00:00:00,CHI vs. WAS,W,13.316666666666666,0,0,3,2,2,0,0,12,0,0,0,0,13.1,1,1,1,1,20588,12252,10743,3983,13901,2807,1,1,5367,8263,1,1,17725,17641,1,13:19,2024,2025
2024-25,1641824,Matas Buzelis,Matas,1610612741,CHI,Chicago Bulls,22401176,2025-04-11T00:00:00,CHI vs. WAS,W,31.6,2,2,8,8,9,8,6,24,3,0,1,2,40.2,1,1,1,1,6334,6942,5638,342,4288,14868,16097,11374,13331,252,1,6051,6956,3162,1,31:36,2024,2025
2024-25,1629659,Talen Horton-Tucker,Talen,1610612741,CHI,Chicago Bulls,22401176,2025-04-11T00:00:00,CHI vs. WAS,W,24.383333333333333,3,0,4,6,12,5,3,24,1,1,2,5,23.2,1,1,1,1,12578,4557,10743,2520,6553,19263,10300,6106,13331,2537,17462,12976,1447,11052,1,24:23,2024,2025
2024-25,1641763,Julian Phillips,Julian,1610612741,CHI,Chicago Bulls,22401176,2025-04-11T00:00:00,CHI vs. WAS,W,27.916666666666668,4,4,2,8,10,2,4,18,0,0,3,4,38.3,1,1,1,1,9614,2905,2011,6000,4288,16426,3675,7406,8995,8263,1,18916,2493,3719,1,27:55,2024,2025
