player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
1629014,Anfernee Simons,Anfernee,1610612757,POR,26.0,70,28,42,0.4,32.7,0.473,0.527,0.392,0.098,0.478,0.103,0.13,0.135,0.294,0.186,0.814,0.609,0.391,0.376,0.624,479,1125,0.426,118,220,517,389,52,392,175,393,82,165,375,309,383,429,539,14,463,36,532,26,40,27,368,POR
1631121,Bryce McGowens,Bryce,1610612757,POR,22.0,13,8,5,0.615,2.5,0.714,0.286,0.615,0.0,0.0,0.308,0.385,0.385,0.615,0.75,0.25,0.0,0.0,0.75,0.25,4,14,0.286,489,445,64,144,561,125,442,139,456,499,18,8,8,116,98,447,496,350,219,328,529,524,539,POR
1630625,Dalano Banton,Dalano,1610612757,POR,25.0,67,28,39,0.418,16.7,0.562,0.438,0.451,0.032,0.386,0.145,0.163,0.182,0.419,0.373,0.627,0.875,0.125,0.556,0.444,198,507,0.391,147,220,486,374,336,267,300,319,301,268,229,192,139,286,475,78,338,157,438,117,216,180,466,POR
1629028,Deandre Ayton,Deandre,1610612757,POR,26.0,40,17,23,0.425,30.1,0.932,0.068,0.899,0.153,0.031,0.054,0.07,0.16,0.747,0.741,0.259,1.0,0.0,0.747,0.253,265,468,0.566,342,323,283,368,98,57,510,11,32,485,486,478,233,66,115,438,1,350,233,325,148,200,59,POR
1630166,Deni Avdija,Deni,1610612757,POR,24.0,72,33,39,0.458,30.0,0.595,0.405,0.454,0.02,0.308,0.177,0.238,0.153,0.435,0.448,0.552,0.848,0.152,0.572,0.428,402,844,0.476,95,166,486,329,100,231,336,311,361,342,143,35,276,266,414,139,364,135,425,133,70,73,190,POR
1642270,Donovan Clingan,Donovan,1610612757,POR,21.0,67,29,38,0.433,19.8,0.853,0.147,0.761,0.005,0.096,0.069,0.143,0.138,0.757,0.602,0.398,1.0,0.0,0.633,0.367,180,334,0.539,147,212,475,362,277,76,491,73,452,467,462,267,370,60,267,285,1,350,365,192,233,260,73,POR
1641871,Duop Reath,Duop,1610612757,POR,28.0,46,19,27,0.413,10.2,0.361,0.639,0.371,0.0,0.526,0.021,0.103,0.124,0.371,0.472,0.528,0.971,0.029,0.714,0.286,70,166,0.422,307,302,334,382,455,476,91,415,456,125,523,407,424,349,398,155,190,307,267,285,361,356,384,POR
1631133,Jabari Walker,Jabari,1610612757,POR,22.0,60,23,37,0.383,12.5,0.686,0.314,0.575,0.013,0.268,0.144,0.157,0.224,0.562,0.622,0.378,1.0,0.0,0.712,0.288,118,229,0.515,206,265,465,403,408,153,414,181,407,374,233,212,51,151,249,304,1,350,276,282,301,320,100,POR
203924,Jerami Grant,Jerami,1610612757,POR,31.0,47,22,25,0.468,32.4,0.484,0.516,0.313,0.059,0.479,0.13,0.208,0.134,0.254,0.519,0.481,0.963,0.037,0.743,0.257,214,574,0.373,298,274,300,318,59,381,186,472,168,164,290,67,386,465,351,200,214,283,239,319,193,145,488,POR
1631303,Justin Minaya,Justin,1610612757,POR,26.0,19,8,11,0.421,5.3,0.524,0.476,0.667,0.0,0.333,0.222,0.0,0.444,0.667,0.5,0.5,1.0,0.0,0.625,0.375,8,21,0.381,457,445,128,372,521,320,246,103,456,315,60,544,6,92,365,173,1,350,376,182,512,514,479,POR
1631200,Kris Murray,Kris,1610612757,POR,24.0,69,31,38,0.449,15.1,0.57,0.43,0.627,0.014,0.282,0.192,0.091,0.209,0.613,0.589,0.411,0.963,0.037,0.675,0.325,117,279,0.419,129,186,475,347,365,260,307,126,397,360,98,438,71,119,291,262,214,283,322,236,304,289,395,POR
1629680,Matisse Thybulle,Matisse,1610612757,POR,28.0,15,8,7,0.533,20.8,0.455,0.545,0.375,0.0,0.563,0.143,0.062,0.188,0.375,0.571,0.429,1.0,0.0,0.786,0.214,42,88,0.477,476,445,90,242,258,409,158,409,456,103,241,493,123,339,304,249,1,350,167,389,416,430,183,POR
1641712,Rayan Rupert,Rayan,1610612757,POR,21.0,52,23,29,0.442,8.8,0.585,0.415,0.542,0.052,0.31,0.206,0.148,0.181,0.49,0.524,0.476,0.813,0.188,0.603,0.397,58,142,0.408,267,265,362,355,469,238,329,210,206,339,75,238,143,206,342,207,386,113,396,162,383,369,420,POR
1629057,Robert Williams III,Robert,1610612757,POR,27.0,20,7,13,0.35,17.6,0.962,0.038,0.845,0.017,0.026,0.112,0.129,0.19,0.828,0.755,0.245,1.0,0.0,0.76,0.24,50,78,0.641,448,460,157,430,322,47,520,38,376,490,351,311,118,35,97,456,1,350,204,354,402,437,26,POR
1630703,Scoot Henderson,Scoot,1610612757,POR,21.0,66,30,36,0.455,26.7,0.566,0.434,0.435,0.057,0.376,0.115,0.189,0.155,0.378,0.253,0.747,0.771,0.229,0.443,0.557,287,685,0.419,156,196,455,339,156,264,303,341,177,277,338,102,262,334,520,33,407,92,506,52,123,103,396,POR
1631101,Shaedon Sharpe,Shaedon,1610612757,POR,22.0,72,32,40,0.444,31.3,0.572,0.428,0.527,0.12,0.33,0.22,0.143,0.165,0.407,0.409,0.591,0.707,0.293,0.497,0.503,499,1104,0.452,95,179,503,353,84,252,315,226,57,318,61,265,208,300,446,107,432,67,481,77,37,33,271,POR
1631321,Sidy Cissoko,Sidy,1610612757,POR,21.0,22,11,11,0.5,5.2,0.567,0.433,0.625,0.0,0.281,0.219,0.094,0.063,0.625,0.7,0.3,1.0,0.0,0.769,0.231,13,30,0.433,441,407,128,266,524,263,304,128,456,361,65,426,525,111,151,397,1,350,188,368,488,495,334,POR
1631386,Tazé Moore,Tazé,1610612757,POR,26.0,2,0,2,0.0,9.9,0.6,0.4,0.333,0.0,0.5,0.0,0.167,0.833,0.333,0.0,1.0,1.0,0.0,0.5,0.5,2,10,0.2,557,557,23,557,460,226,339,446,456,142,530,174,3,387,544,1,1,350,471,80,540,532,550,POR
1641739,Toumani Camara,Toumani,1610612757,POR,25.0,78,33,45,0.423,32.7,0.497,0.503,0.438,0.0,0.459,0.163,0.103,0.169,0.438,0.658,0.342,0.956,0.044,0.78,0.22,328,716,0.458,35,166,529,370,54,362,205,337,456,183,168,405,192,259,202,351,230,269,173,385,103,98,250,POR
