group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,1626149,Montrezl Harrell,Montrezl,1610612746,LAC,26.0,27,17,10,0.63,3.8,0.7,1.0,0.704,0.0,0.0,0.0,0.3,0.7,0.474,0.6,0.4,1.0,0.0,0.1,0.0,0.1,0.0,0.3,0.5,1.7,0.3,3.5,8,0,3.2,84,40,138,104,54,58,128,36,224,312,224,138,78,285,17,136,32,279,155,216,57,205,217,89,87,172,84,36,21,97,LAC
Players,202695,Kawhi Leonard,Kawhi,1610612746,LAC,29.0,22,14,8,0.636,3.6,0.8,2.0,0.386,0.1,0.6,0.143,1.1,1.2,0.926,0.2,0.5,0.7,0.6,0.3,0.2,0.1,0.0,0.5,0.7,2.8,1.5,5.0,9,1,4.7,133,76,179,97,73,46,32,220,170,76,215,18,24,94,108,89,94,32,36,41,95,205,99,43,37,76,30,33,11,32,LAC
Players,201149,Joakim Noah,Joakim,1610612746,LAC,35.0,1,1,0,1.0,9.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,6.2,0,0,7.0,414,358,430,1,1,18,128,1,224,312,224,297,301,297,273,7,36,1,1,2,181,205,363,319,62,1,8,193,21,4,LAC
Players,1629599,Amir Coffey,Amir,1610612746,LAC,23.0,2,1,1,0.5,4.8,0.5,1.5,0.333,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.5,2.0,3.5,2.8,0,0,2.5,383,358,376,177,6,102,64,252,224,18,224,23,38,1,273,346,365,41,254,235,181,205,2,79,62,13,138,193,21,143,LAC
Players,201976,Patrick Beverley,Patrick,1610612746,LAC,31.0,17,14,3,0.824,3.2,0.2,0.6,0.364,0.2,0.5,0.444,0.1,0.2,0.667,0.2,0.6,0.8,0.2,0.0,0.2,0.2,0.0,0.5,0.2,0.8,2.5,3.3,3,0,2.9,187,76,310,31,140,238,219,231,71,100,76,248,242,219,81,77,75,154,254,27,38,205,58,233,224,31,98,80,21,119,LAC
Players,202335,Patrick Patterson,Patrick,1610612746,LAC,31.0,7,3,4,0.429,1.9,0.6,0.9,0.667,0.4,0.4,1.0,0.4,0.4,1.0,0.1,0.3,0.4,0.1,0.0,0.0,0.0,0.0,0.1,0.3,2.0,1.9,2.7,1,0,3.0,299,284,278,262,301,84,170,40,20,136,1,104,149,1,142,228,211,182,254,235,181,205,324,156,62,60,140,139,21,107,LAC
Players,202331,Paul George,Paul,1610612746,LAC,30.0,16,8,8,0.5,3.7,0.8,2.1,0.364,0.5,1.3,0.381,0.9,1.1,0.778,0.1,0.6,0.7,0.4,0.4,0.0,0.0,0.1,0.4,0.6,2.9,-0.5,3.9,3,0,4.4,194,180,179,177,56,49,30,231,5,8,106,33,29,166,236,64,101,58,22,235,181,139,115,54,31,254,65,80,21,39,LAC
Players,202704,Reggie Jackson,Reggie,1610612746,LAC,30.0,12,5,7,0.417,3.0,0.5,1.7,0.3,0.1,0.4,0.2,0.2,0.3,0.5,0.0,0.2,0.2,0.6,0.1,0.0,0.0,0.0,0.2,0.3,1.3,0.3,2.2,1,0,2.1,232,231,204,277,161,102,60,293,179,140,196,213,174,255,273,290,325,34,194,235,181,205,306,133,149,167,173,139,21,183,LAC
Players,203585,Rodney McGruder,Rodney,1610612746,LAC,28.0,10,7,3,0.7,2.9,0.1,0.6,0.167,0.1,0.4,0.25,0.1,0.2,0.5,0.0,0.5,0.5,0.0,0.1,0.0,0.0,0.1,0.3,0.1,0.4,-1.6,0.9,0,0,1.0,259,198,310,58,188,316,231,331,158,144,174,262,227,255,273,100,164,285,170,235,181,87,209,283,321,362,346,193,21,313,LAC
Players,1627826,Ivica Zubac,Ivica,1610612746,LAC,23.0,5,3,2,0.6,1.8,0.4,0.8,0.5,0.0,0.0,0.0,0.4,0.4,1.0,0.6,0.4,1.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2,1.2,-1.2,2.2,2,0,2.2,331,284,341,118,322,151,183,96,224,312,224,110,155,1,14,152,36,285,81,235,181,205,283,214,157,330,175,103,21,169,LAC
Players,202694,Marcus Morris Sr.,Marcus,1610612746,LAC,30.0,29,10,19,0.345,3.9,0.8,2.0,0.404,0.3,0.8,0.435,0.8,0.8,0.917,0.1,0.6,0.8,0.3,0.2,0.1,0.0,0.1,0.6,0.6,2.7,-0.7,4.0,3,0,4.2,71,139,17,330,40,45,42,189,30,51,79,43,65,97,148,66,86,95,79,155,181,129,46,63,41,272,62,80,21,47,LAC
Players,1629611,Terance Mann,Terance,1610612746,LAC,23.0,4,4,0,1.0,3.6,0.8,1.0,0.75,0.3,0.5,0.5,1.3,2.0,0.625,0.3,0.8,1.0,0.8,0.3,0.3,0.0,0.0,0.0,1.0,3.0,3.8,5.8,1,0,5.5,344,261,430,1,84,49,128,30,59,104,30,12,3,242,73,39,36,15,53,19,181,205,363,6,24,12,13,139,21,16,LAC
Players,101150,Lou Williams,Lou,1610612746,LAC,33.0,24,16,8,0.667,3.6,0.9,1.9,0.478,0.3,0.8,0.421,0.6,0.7,0.824,0.0,0.3,0.3,0.7,0.3,0.1,0.0,0.0,0.2,0.5,2.8,0.7,4.3,2,0,4.4,113,49,179,77,85,30,45,140,33,53,85,72,76,139,273,243,293,21,39,79,152,179,306,94,38,135,50,103,21,41,LAC
Players,203210,JaMychal Green,JaMychal,1610612746,LAC,30.0,15,9,6,0.6,2.4,0.3,0.7,0.5,0.1,0.3,0.4,0.1,0.3,0.5,0.2,0.5,0.7,0.1,0.1,0.0,0.1,0.1,0.5,0.2,0.9,2.4,2.0,3,0,2.0,203,157,226,118,249,180,207,96,135,168,94,240,196,255,95,92,91,255,134,235,121,130,55,214,210,33,208,80,21,192,LAC
Players,1629013,Landry Shamet,Landry,1610612746,LAC,23.0,20,9,11,0.45,3.1,0.3,0.5,0.667,0.3,0.4,0.714,0.1,0.2,0.667,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.5,0.2,1.0,-0.6,1.0,0,0,1.4,150,157,117,246,151,198,280,40,59,164,16,262,260,219,273,320,349,269,170,235,181,162,62,251,204,262,323,193,21,281,LAC
