close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
1630567,Scottie Barnes,1610612761,TOR,F-G,22.0,60,60,1.0,8.35,16.88,0.495,0.482,0.012
1627751,Jakob Poeltl,1610612761,TOR,C,28.0,50,50,1.0,7.62,15.36,0.496,0.499,-0.003
1629628,RJ Barrett,1610612761,TOR,F-G,24.0,58,58,1.0,6.48,13.24,0.49,0.473,0.017
1628971,Bruce Brown,1610612761,TOR,G-F,27.0,67,67,1.0,6.33,12.34,0.513,0.475,0.038
203482,Kelly Olynyk,1610612761,TOR,F-C,33.0,78,78,1.0,6.04,11.54,0.523,0.489,0.034
1630193,Immanuel Quickley,1610612761,TOR,G,25.0,68,68,1.0,5.49,11.41,0.481,0.465,0.016
1630534,Ochai Agbaji,1610612761,TOR,G,24.0,78,78,1.0,4.05,9.29,0.436,0.465,-0.029
1631338,Mouhamadou Gueye,1610612761,TOR,F,25.0,11,11,1.0,3.91,8.64,0.453,0.486,-0.033
1629007,Jontay Porter,1610612761,TOR,C-F,24.0,24,24,1.0,4.46,8.58,0.519,0.488,0.031
1641711,Gradey Dick,1610612761,TOR,G-F,20.0,58,58,1.0,4.34,8.33,0.522,0.466,0.056
1631241,Javon Freeman-Liberty,1610612761,TOR,G,24.0,19,19,1.0,4.0,7.68,0.521,0.471,0.049
1642013,Malik Williams,1610612761,TOR,C,25.0,7,7,1.0,3.71,7.29,0.51,0.486,0.024
1630186,Jahmi'us Ramsey,1610612761,TOR,G,23.0,7,7,1.0,3.71,7.14,0.52,0.469,0.051
1629018,Gary Trent Jr.,1610612761,TOR,G,25.0,71,71,1.0,3.56,6.93,0.514,0.464,0.05
1630618,D.J. Carton,1610612761,TOR,G,23.0,4,4,1.0,3.5,6.75,0.519,0.455,0.064
1628424,Kobi Simmons,1610612761,TOR,G,26.0,4,4,1.0,2.75,6.25,0.44,0.446,-0.006
1629670,Jordan Nwora,1610612761,TOR,F,25.0,46,46,1.0,2.87,6.15,0.466,0.466,0.0
1628449,Chris Boucher,1610612761,TOR,F,31.0,49,49,1.0,2.92,6.06,0.481,0.466,0.015
1629667,Jalen McDaniels,1610612761,TOR,F,26.0,46,46,1.0,2.65,5.52,0.48,0.469,0.011
202066,Garrett Temple,1610612761,TOR,G-F,38.0,25,25,1.0,2.4,5.36,0.448,0.469,-0.021
203490,Otto Porter Jr.,1610612761,TOR,F,31.0,14,14,1.0,1.64,4.36,0.377,0.464,-0.087
1641806,Markquis Nowell,1610612761,TOR,G,24.0,1,1,1.0,1.0,2.0,0.5,0.366,0.134
1631199,Ron Harper Jr.,1610612761,TOR,G-F,24.0,1,1,1.0,0.0,1.0,0.0,0.462,-0.462
