close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
1630567,Scottie Barnes,1610612761,TOR,F-G,22.0,60,59,0.316,2.03,5.33,0.381,0.364,0.017
1629628,RJ Barrett,1610612761,TOR,F-G,24.0,58,57,0.371,1.84,4.91,0.375,0.368,0.008
1630193,Immanuel Quickley,1610612761,TOR,G,25.0,68,67,0.384,1.54,4.38,0.352,0.372,-0.02
1628971,Bruce Brown,1610612761,TOR,G-F,27.0,67,66,0.346,1.58,4.27,0.371,0.366,0.004
203482,Kelly Olynyk,1610612761,TOR,F-C,33.0,78,74,0.327,1.44,3.77,0.381,0.363,0.018
1630534,Ochai Agbaji,1610612761,TOR,G,24.0,78,73,0.379,1.23,3.53,0.349,0.369,-0.02
1628424,Kobi Simmons,1610612761,TOR,G,26.0,4,4,0.56,1.5,3.5,0.429,0.365,0.064
1641711,Gradey Dick,1610612761,TOR,G-F,20.0,58,54,0.418,1.34,3.48,0.386,0.367,0.019
1627751,Jakob Poeltl,1610612761,TOR,C,28.0,50,48,0.224,1.3,3.44,0.378,0.363,0.014
1631241,Javon Freeman-Liberty,1610612761,TOR,G,24.0,19,18,0.418,1.21,3.21,0.377,0.368,0.009
1629018,Gary Trent Jr.,1610612761,TOR,G,25.0,71,67,0.376,1.07,2.61,0.411,0.372,0.039
1642013,Malik Williams,1610612761,TOR,C,25.0,7,5,0.353,1.14,2.57,0.444,0.339,0.106
1630618,D.J. Carton,1610612761,TOR,G,23.0,4,3,0.37,1.5,2.5,0.6,0.386,0.214
1630186,Jahmi'us Ramsey,1610612761,TOR,G,23.0,7,6,0.32,1.29,2.29,0.563,0.35,0.212
202066,Garrett Temple,1610612761,TOR,G-F,38.0,25,19,0.425,0.8,2.28,0.351,0.372,-0.021
1631338,Mouhamadou Gueye,1610612761,TOR,F,25.0,11,10,0.263,0.73,2.27,0.32,0.334,-0.014
1628449,Chris Boucher,1610612761,TOR,F,31.0,49,43,0.364,0.86,2.2,0.389,0.358,0.031
1629667,Jalen McDaniels,1610612761,TOR,F,26.0,46,38,0.394,0.8,2.17,0.37,0.363,0.007
1641806,Markquis Nowell,1610612761,TOR,G,24.0,1,1,1.0,1.0,2.0,0.5,0.366,0.135
1629670,Jordan Nwora,1610612761,TOR,F,25.0,46,39,0.325,0.57,2.0,0.283,0.367,-0.084
1629007,Jontay Porter,1610612761,TOR,C-F,24.0,24,20,0.214,0.92,1.83,0.5,0.367,0.133
203490,Otto Porter Jr.,1610612761,TOR,F,31.0,14,13,0.41,0.57,1.79,0.32,0.346,-0.026
