season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2022-23,1610612747,LAL,Los Angeles Lakers,42200314,2023-05-22,LAL vs. DEN,L,48.0,17.0,16.0,11.0,62.0,7.0,15.0,9.0,48.0,0,0,0,0,9,60,49,106,4,9,101,33,89,1,2022,2023,True,LAL,DEN,MAY
2022-23,1610612747,LAL,Los Angeles Lakers,42200313,2023-05-20,LAL vs. DEN,L,48.0,8.0,18.0,15.0,52.0,13.0,9.0,19.0,38.0,0,0,0,0,9,146,25,57,38,55,38,142,23,1,2022,2023,True,LAL,DEN,MAY
2022-23,1610612747,LAL,Los Angeles Lakers,42200312,2023-05-18,LAL @ DEN,L,48.0,21.0,6.0,21.0,48.0,13.0,7.0,22.0,46.0,0,0,0,0,9,30,154,15,65,55,16,155,74,1,2022,2023,False,DEN,LAL,MAY
2022-23,1610612747,LAL,Los Angeles Lakers,42200311,2023-05-16,LAL @ DEN,L,48.0,14.0,13.0,13.0,48.0,5.0,18.0,19.0,50.0,0,0,0,0,9,90,78,84,65,1,131,142,105,1,2022,2023,False,DEN,LAL,MAY
2022-23,1610612747,LAL,Los Angeles Lakers,42200236,2023-05-12,LAL vs. GSW,W,48.0,10.0,11.0,22.0,46.0,10.0,18.0,8.0,44.0,0,0,0,0,9,132,107,10,81,31,131,27,60,1,2022,2023,True,LAL,GSW,MAY
2022-23,1610612747,LAL,Los Angeles Lakers,42200235,2023-05-10,LAL @ GSW,L,48.0,20.0,10.0,15.0,52.0,20.0,18.0,13.0,50.0,0,0,0,0,9,35,119,57,38,126,131,76,105,1,2022,2023,False,GSW,LAL,MAY
2022-23,1610612747,LAL,Los Angeles Lakers,42200234,2023-05-08,LAL vs. GSW,W,48.0,13.0,12.0,14.0,46.0,20.0,8.0,17.0,52.0,0,0,0,0,9,102,89,71,81,126,31,121,121,1,2022,2023,True,LAL,GSW,MAY
2022-23,1610612747,LAL,Los Angeles Lakers,42200233,2023-05-06,LAL vs. GSW,W,48.0,27.0,11.0,11.0,46.0,14.0,15.0,4.0,44.0,0,0,0,0,9,8,107,106,81,68,101,5,60,1,2022,2023,True,LAL,GSW,MAY
2022-23,1610612747,LAL,Los Angeles Lakers,42200232,2023-05-04,LAL @ GSW,L,48.0,12.0,8.0,7.0,42.0,14.0,13.0,17.0,48.0,0,0,0,0,9,115,132,143,110,68,81,121,89,1,2022,2023,False,GSW,LAL,MAY
2022-23,1610612747,LAL,Los Angeles Lakers,42200231,2023-05-02,LAL @ GSW,W,48.0,9.0,14.0,11.0,54.0,14.0,14.0,14.0,28.0,0,0,0,0,9,139,69,106,28,68,92,86,3,1,2022,2023,False,GSW,LAL,MAY
2022-23,1610612747,LAL,Los Angeles Lakers,42200156,2023-04-28,LAL vs. MEM,W,48.0,19.0,20.0,24.0,52.0,19.0,9.0,14.0,32.0,0,0,0,0,9,44,18,5,38,118,38,86,6,1,2022,2023,True,LAL,MEM,APR
2022-23,1610612747,LAL,Los Angeles Lakers,42200155,2023-04-26,LAL @ MEM,L,48.0,10.0,18.0,19.0,48.0,8.0,17.0,17.0,56.0,0,0,0,0,9,132,25,21,65,15,121,121,142,1,2022,2023,False,MEM,LAL,APR
2022-23,1610612747,LAL,Los Angeles Lakers,42200154,2023-04-24,LAL vs. MEM,W,53.0,17.0,12.0,16.0,54.0,16.0,24.0,16.0,58.0,0,0,0,0,1,60,89,49,28,92,163,113,150,1,2022,2023,True,LAL,MEM,APR
2022-23,1610612747,LAL,Los Angeles Lakers,42200153,2023-04-22,LAL vs. MEM,W,48.0,26.0,17.0,18.0,58.0,14.0,13.0,19.0,42.0,0,0,0,0,9,11,39,28,16,68,81,142,47,1,2022,2023,True,LAL,MEM,APR
2022-23,1610612747,LAL,Los Angeles Lakers,42200152,2023-04-19,LAL @ MEM,L,48.0,9.0,15.0,12.0,50.0,20.0,11.0,10.0,50.0,0,0,0,0,9,139,61,94,49,126,51,44,105,1,2022,2023,False,MEM,LAL,APR
2022-23,1610612747,LAL,Los Angeles Lakers,42200151,2023-04-16,LAL @ MEM,W,48.0,22.0,22.0,26.0,56.0,15.0,10.0,17.0,56.0,0,0,0,0,9,20,9,2,20,80,45,121,142,1,2022,2023,False,MEM,LAL,APR
