season_id,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
42024,1610612754,IND,Indiana Pacers,Handoff,Offensive,0.4,23,0.039,0.837,0.386,0.122,0.173,0.112,0.01,0.378,0.464,98,82,27,70,43,2024-25,2024,2025
42024,1610612752,NYK,New York Knicks,Handoff,Offensive,0.733,18,0.034,1.059,0.464,0.103,0.103,0.103,0.029,0.456,0.536,68,72,26,56,30,2024-25,2024,2025
42024,1610612743,DEN,Denver Nuggets,Handoff,Offensive,0.467,14,0.05,0.873,0.419,0.063,0.177,0.063,0.025,0.367,0.508,79,69,26,62,36,2024-25,2024,2025
42024,1610612750,MIN,Minnesota Timberwolves,Handoff,Offensive,0.6,15,0.038,0.952,0.382,0.095,0.063,0.095,0.032,0.397,0.473,63,60,21,55,34,2024-25,2024,2025
42024,1610612744,GSW,Golden State Warriors,Handoff,Offensive,0.333,12,0.046,0.817,0.373,0.05,0.117,0.033,0.017,0.333,0.451,60,49,19,51,32,2024-25,2024,2025
42024,1610612760,OKC,Oklahoma City Thunder,Handoff,Offensive,0.133,23,0.027,0.671,0.317,0.057,0.1,0.057,0.014,0.314,0.358,70,47,19,60,41,2024-25,2024,2025
42024,1610612739,CLE,Cleveland Cavaliers,Handoff,Offensive,0.2,9,0.037,0.703,0.233,0.135,0.054,0.135,0.0,0.297,0.3,37,26,7,30,23,2024-25,2024,2025
42024,1610612749,MIL,Milwaukee Bucks,Handoff,Offensive,0.867,5,0.042,1.087,0.5,0.043,0.087,0.043,0.0,0.478,0.575,23,25,10,20,10,2024-25,2024,2025
42024,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.533,4,0.054,0.92,0.375,0.0,0.04,0.0,0.0,0.36,0.479,25,23,9,24,15,2024-25,2024,2025
42024,1610612745,HOU,Houston Rockets,Handoff,Offensive,0.267,7,0.041,0.742,0.292,0.097,0.129,0.097,0.0,0.29,0.417,31,23,7,24,17,2024-25,2024,2025
42024,1610612746,LAC,LA Clippers,Handoff,Offensive,0.933,7,0.026,1.158,0.615,0.158,0.211,0.158,0.053,0.526,0.692,19,22,8,13,5,2024-25,2024,2025
42024,1610612738,BOS,Boston Celtics,Handoff,Offensive,0.667,11,0.017,1.0,0.438,0.1,0.2,0.1,0.1,0.35,0.563,20,20,7,16,9,2024-25,2024,2025
42024,1610612765,DET,Detroit Pistons,Handoff,Offensive,0.067,6,0.054,0.556,0.217,0.111,0.25,0.083,0.0,0.25,0.283,36,20,5,23,18,2024-25,2024,2025
42024,1610612748,MIA,Miami Heat,Handoff,Offensive,0.8,4,0.034,1.071,0.417,0.071,0.071,0.071,0.0,0.429,0.583,14,15,5,12,7,2024-25,2024,2025
42024,1610612753,ORL,Orlando Magic,Handoff,Offensive,1.0,5,0.0,1.333,0.714,0.222,0.111,0.222,0.111,0.667,0.714,9,12,5,7,2,2024-25,2024,2025
42024,1610612747,LAL,Los Angeles Lakers,Handoff,Offensive,0.0,5,0.02,0.3,0.111,0.0,0.1,0.0,0.0,0.1,0.167,10,3,1,9,8,2024-25,2024,2025
