close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1627763,Malcolm Brogdon,1610612749,MIL,G,24.0,6,6,0.646,20,42,0.476,0.382,0.094
203503,Tony Snell,1610612749,MIL,G-F,25.0,6,6,0.608,8,31,0.258,0.371,-0.113
203114,Khris Middleton,1610612749,MIL,G-F,25.0,6,6,0.651,7,28,0.25,0.365,-0.115
1627748,Thon Maker,1610612749,MIL,F-C,20.0,6,6,0.36,7,27,0.259,0.402,-0.143
203521,Matthew Dellavedova,1610612749,MIL,G,26.0,6,6,0.675,7,27,0.259,0.383,-0.123
203507,Giannis Antetokounmpo,1610612749,MIL,F-G,22.0,6,6,0.358,10,24,0.417,0.376,0.04
202328,Greg Monroe,1610612749,MIL,C,27.0,6,6,0.327,7,16,0.438,0.405,0.032
201563,Michael Beasley,1610612749,MIL,F,28.0,4,4,0.579,4,11,0.364,0.37,-0.007
1891,Jason Terry,1610612749,MIL,G,39.0,5,5,0.5,2,7,0.286,0.383,-0.097
203141,Mirza Teletovic,1610612749,MIL,F,31.0,3,3,0.444,2,4,0.5,0.378,0.122
203089,John Henson,1610612749,MIL,C-F,26.0,1,1,0.2,0,1,0.0,0.403,-0.403
