season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl
2021-22,1610612760,22100460,2021-12-20,OKC,MEM,1610612763,29,102,99,W
2021-22,1610612760,22100474,2021-12-22,DEN,OKC,1610612743,30,108,94,W
2021-22,1610612760,22100483,2021-12-23,OKC,PHX,1610612756,31,101,113,L
2021-22,1610612760,22100497,2021-12-26,NOP,OKC,1610612740,32,117,112,W
2021-22,1610612760,22100515,2021-12-28,OKC,SAC,1610612758,33,111,117,L
2021-22,1610612760,22100522,2021-12-29,OKC,PHX,1610612756,34,97,115,L
2021-22,1610612760,22100536,2021-12-31,NYK,OKC,1610612752,35,95,80,W
2021-22,1610612760,22100550,2022-01-02,DAL,OKC,1610612742,36,86,95,L
2021-22,1610612760,22100574,2022-01-05,OKC,MIN,1610612750,37,90,98,L
2021-22,1610612760,22100587,2022-01-07,MIN,OKC,1610612750,38,105,135,L
2021-22,1610612760,22100601,2022-01-09,DEN,OKC,1610612743,39,95,99,L
2021-22,1610612760,22100612,2022-01-11,OKC,WAS,1610612764,40,118,122,L
2021-22,1610612760,22100630,2022-01-13,OKC,BKN,1610612751,41,130,109,W
2021-22,1610612760,22100646,2022-01-15,CLE,OKC,1610612739,42,102,107,L
2021-22,1610612760,22100663,2022-01-17,OKC,DAL,1610612742,43,102,104,L
2021-22,1610612760,22100676,2022-01-19,OKC,SAS,1610612759,44,96,118,L
2021-22,1610612760,22100684,2022-01-21,OKC,CHA,1610612766,45,98,121,L
2021-22,1610612760,22100695,2022-01-22,OKC,CLE,1610612739,46,87,94,L
2021-22,1610612760,22100730,2022-01-24,CHI,OKC,1610612741,47,110,111,L
2021-22,1610612760,22100741,2022-01-28,IND,OKC,1610612754,48,110,113,L
2021-22,1610612760,22100765,2022-01-31,POR,OKC,1610612757,49,98,81,W
2021-22,1610612760,22100778,2022-02-02,OKC,DAL,1610612742,50,120,114,W
2021-22,1610612760,22100795,2022-02-04,OKC,POR,1610612757,51,96,93,W
2021-22,1610612760,22100801,2022-02-05,OKC,SAC,1610612758,52,103,113,L
2021-22,1610612760,22100813,2022-02-07,GSW,OKC,1610612744,53,98,110,L
2021-22,1610612760,22100827,2022-02-09,TOR,OKC,1610612761,54,98,117,L
2021-22,1610612760,22100840,2022-02-11,OKC,PHI,1610612755,55,87,100,L
2021-22,1610612760,22100852,2022-02-12,OKC,CHI,1610612741,56,101,106,L
2021-22,1610612760,22100860,2022-02-14,OKC,NYK,1610612752,57,127,123,W
2021-22,1610612760,22100881,2022-02-16,SAS,OKC,1610612759,58,106,114,L
2021-22,1610612760,22100893,2022-02-24,PHX,OKC,1610612756,59,104,124,L
2021-22,1610612760,22100897,2022-02-25,OKC,IND,1610612754,60,129,125,W
2021-22,1610612760,22100925,2022-02-28,SAC,OKC,1610612758,61,110,131,L
2021-22,1610612760,22100938,2022-03-02,OKC,DEN,1610612743,62,119,107,W
2021-22,1610612760,22100951,2022-03-04,MIN,OKC,1610612750,63,101,138,L
2021-22,1610612760,22100965,2022-03-06,UTA,OKC,1610612762,64,103,116,L
2021-22,1610612760,22100979,2022-03-08,MIL,OKC,1610612749,65,115,142,L
2021-22,1610612760,22100986,2022-03-09,OKC,MIN,1610612750,66,102,132,L
2021-22,1610612760,22101018,2022-03-13,MEM,OKC,1610612763,67,118,125,L
2021-22,1610612760,22101023,2022-03-14,CHA,OKC,1610612766,68,116,134,L
2021-22,1610612760,22101040,2022-03-16,OKC,SAS,1610612759,69,120,122,L
2021-22,1610612760,22101052,2022-03-18,OKC,MIA,1610612748,70,108,120,L
2021-22,1610612760,22101065,2022-03-20,OKC,ORL,1610612753,71,85,90,L
2021-22,1610612760,22101078,2022-03-21,BOS,OKC,1610612738,72,123,132,L
2021-22,1610612760,22101091,2022-03-23,ORL,OKC,1610612753,73,118,102,W
2021-22,1610612760,22101113,2022-03-26,OKC,DEN,1610612743,74,107,113,L
2021-22,1610612760,22101130,2022-03-28,OKC,POR,1610612757,75,134,131,W
2021-22,1610612760,22101143,2022-03-30,ATL,OKC,1610612737,76,118,136,L
2021-22,1610612760,22101157,2022-04-01,DET,OKC,1610612765,77,101,110,L
2021-22,1610612760,22101174,2022-04-03,PHX,OKC,1610612756,78,117,96,W
2021-22,1610612760,22101185,2022-04-05,POR,OKC,1610612757,79,98,94,W
2021-22,1610612760,22101194,2022-04-06,OKC,UTA,1610612762,80,101,137,L
2021-22,1610612760,22101211,2022-04-08,OKC,LAL,1610612747,81,101,120,L
2021-22,1610612760,22101222,2022-04-10,OKC,LAC,1610612746,82,88,138,L
