player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
203382,Aron Baynes,Aron,1610612756,PHX,33.0,42,19,23,0.452,22.2,0.559,0.441,0.516,0.021,0.368,0.042,0.116,0.089,0.495,0.734,0.266,1.0,0.0,0.82,0.18,183,381,0.48,304,264,282,290,214,319,209,258,375,211,444,349,476,204,101,418,1,322,93,429,199,203,144,PHX
1629661,Cameron Johnson,Cameron,1610612756,PHX,24.0,57,28,29,0.491,22.0,0.328,0.672,0.278,0.056,0.631,0.198,0.091,0.177,0.222,0.743,0.257,0.991,0.009,0.892,0.108,176,405,0.435,190,172,365,239,216,489,39,477,252,36,62,418,159,457,96,423,145,318,37,485,205,189,287,PHX
1626166,Cameron Payne,Cameron,1610612756,PHX,25.0,8,8,0,1.0,22.9,0.574,0.426,0.414,0.092,0.517,0.23,0.069,0.138,0.322,0.056,0.944,0.8,0.2,0.394,0.606,33,68,0.485,469,398,1,1,204,304,224,374,160,101,35,464,326,377,505,14,346,111,461,61,398,400,137,PHX
1627767,Cheick Diallo,Cheick,1610612756,PHX,23.0,47,20,27,0.426,10.2,0.979,0.021,0.831,0.073,0.014,0.096,0.155,0.142,0.758,0.835,0.165,1.0,0.0,0.837,0.163,92,142,0.648,273,250,339,325,431,46,482,36,203,452,318,224,306,57,28,491,1,322,74,448,306,354,25,PHX
203967,Dario Šarić,Dario,1610612756,PHX,26.0,66,32,34,0.485,24.7,0.563,0.437,0.489,0.068,0.358,0.064,0.153,0.138,0.42,0.669,0.331,0.976,0.024,0.77,0.23,256,538,0.476,70,133,420,245,177,313,215,294,211,228,396,230,330,278,159,360,163,300,150,372,128,142,153,PHX
1629028,Deandre Ayton,Deandre,1610612756,PHX,21.0,38,20,18,0.526,32.5,0.977,0.023,0.89,0.148,0.013,0.091,0.097,0.157,0.742,0.746,0.254,1.0,0.0,0.748,0.252,310,568,0.546,322,250,216,211,47,48,480,17,81,453,333,406,237,65,93,426,1,322,180,342,92,124,70,PHX
1626164,Devin Booker,Devin,1610612756,PHX,23.0,70,34,36,0.486,35.9,0.69,0.31,0.522,0.164,0.227,0.15,0.251,0.162,0.357,0.416,0.584,0.61,0.39,0.459,0.541,627,1283,0.489,29,109,437,243,7,175,353,250,62,364,151,38,219,337,374,145,421,42,433,89,4,7,131,PHX
1629059,Elie Okobo,Elie,1610612756,PHX,22.0,55,23,32,0.418,13.1,0.608,0.392,0.429,0.046,0.342,0.174,0.229,0.219,0.384,0.468,0.532,0.8,0.2,0.583,0.417,72,181,0.398,220,213,397,332,380,256,272,359,278,251,104,66,65,310,346,173,346,111,343,178,338,324,410,PHX
1626163,Frank Kaminsky,Frank,1610612756,PHX,27.0,39,19,20,0.487,19.9,0.596,0.404,0.513,0.037,0.325,0.013,0.162,0.098,0.476,0.68,0.32,1.0,0.0,0.775,0.225,138,307,0.45,316,264,242,242,246,278,250,262,307,261,478,205,465,225,149,370,1,322,143,379,249,244,234,PHX
1629665,Jalen Lecque,Jalen,1610612756,PHX,20.0,5,2,3,0.4,6.3,0.6,0.4,0.8,0.2,0.0,0.2,0.2,0.2,0.6,0.25,0.75,0.0,0.0,0.25,0.75,4,10,0.4,487,480,37,339,485,268,255,55,26,463,53,103,95,125,452,61,461,322,498,22,490,494,399,PHX
1628975,Jevon Carter,Jevon,1610612756,PHX,24.0,58,29,29,0.5,16.3,0.399,0.601,0.272,0.111,0.648,0.167,0.08,0.202,0.16,0.436,0.564,0.903,0.097,0.723,0.277,101,243,0.416,173,162,365,217,319,456,72,480,124,30,110,445,90,496,362,157,265,198,206,316,289,286,350,PHX
1628413,Jonah Bolden,Jonah,1610612756,PHX,24.0,7,6,1,0.857,6.7,0.636,0.364,0.8,0.0,0.0,0.4,0.2,0.6,0.8,0.5,0.5,0.0,0.0,0.5,0.5,4,11,0.364,474,425,7,7,476,220,306,55,444,463,7,103,4,33,305,193,461,322,391,119,490,490,453,PHX
1626162,Kelly Oubre Jr.,Kelly,1610612756,PHX,24.0,56,22,34,0.393,34.5,0.628,0.372,0.507,0.061,0.31,0.178,0.183,0.215,0.446,0.574,0.426,0.954,0.046,0.684,0.316,373,826,0.452,206,221,420,353,18,229,299,269,233,273,93,147,72,253,258,261,199,264,244,278,58,50,223,PHX
1628969,Mikal Bridges,Mikal,1610612756,PHX,23.0,73,34,39,0.466,28.0,0.599,0.401,0.531,0.039,0.315,0.199,0.154,0.217,0.492,0.763,0.237,0.986,0.014,0.826,0.174,247,484,0.51,2,109,477,276,127,274,254,238,300,267,59,228,69,206,75,444,150,313,87,435,136,159,96,PHX
201937,Ricky Rubio,Ricky,1610612756,PHX,29.0,65,32,33,0.492,31.0,0.688,0.312,0.494,0.187,0.276,0.104,0.23,0.133,0.307,0.278,0.722,0.872,0.128,0.439,0.561,287,692,0.415,85,133,410,236,70,177,351,293,43,324,288,64,344,394,443,76,299,164,444,78,106,88,355,PHX
1629745,Tariq Owens,Tariq,1610612756,PHX,25.0,3,0,3,0.0,5.1,0.6,0.4,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1,5,0.2,508,518,37,518,501,268,255,280,444,463,479,4,6,194,506,1,461,322,516,1,514,507,519,PHX
1629660,Ty Jerome,Ty,1610612756,PHX,22.0,31,16,15,0.516,10.6,0.558,0.442,0.471,0.059,0.412,0.088,0.117,0.108,0.412,0.25,0.75,0.857,0.143,0.474,0.526,38,113,0.336,353,304,179,213,429,320,208,319,238,174,343,339,443,286,452,61,308,150,421,100,385,372,480,PHX
