player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
203382,Aron Baynes,Aron,1610612756,PHX,33.0,42,19,23,0.452,934.4366666666666,111.7,166,0.178,0.249,10,0.078,23,0.365,341,251,238,914,1.99,304,264,282,290,259,403,186,112,133,370,481,146,92,276,263,259,265,303,PHX
1629661,Cameron Johnson,Cameron,1610612756,PHX,24.0,57,28,29,0.491,1255.405,108.3,138,0.109,0.155,36,0.193,20,0.196,436,323,325,1274,3.99,190,172,365,239,197,262,223,334,349,192,252,174,195,328,330,316,345,161,PHX
1626166,Cameron Payne,Cameron,1610612756,PHX,25.0,8,8,0,1.0,183.15833333333333,96.5,27,0.131,0.179,8,0.286,2,0.143,61,40,50,164,1.24,469,398,1,1,419,27,413,251,289,389,62,418,273,106,102,109,107,352,PHX
1627767,Cheick Diallo,Cheick,1610612756,PHX,23.0,47,20,27,0.426,478.54,107.7,101,0.208,0.317,11,0.128,12,0.324,166,117,124,488,1.57,273,250,339,325,347,239,279,63,52,360,435,248,112,179,172,184,187,338,PHX
203967,Dario Šarić,Dario,1610612756,PHX,26.0,66,32,34,0.485,1631.7816666666668,112.0,306,0.186,0.266,37,0.159,16,0.129,607,446,454,1738,3.32,70,133,420,245,129,413,52,98,104,186,340,213,305,444,413,410,430,210,PHX
1629028,Deandre Ayton,Deandre,1610612756,PHX,21.0,38,20,18,0.526,1236.335,108.5,289,0.225,0.328,26,0.13,58,0.475,401,318,353,1268,3.77,322,250,216,211,204,268,61,40,43,250,431,37,54,306,319,333,343,177,PHX
1626164,Devin Booker,Devin,1610612756,PHX,23.0,70,34,36,0.486,2511.66,112.2,268,0.106,0.153,49,0.129,18,0.085,856,656,673,2600,4.91,29,109,437,243,2,420,75,351,356,123,433,189,389,525,523,516,529,112,PHX
1629059,Elie Okobo,Elie,1610612756,PHX,22.0,55,23,32,0.418,718.7066666666667,109.0,74,0.102,0.161,24,0.209,4,0.069,236,220,170,748,2.08,220,213,397,332,304,286,323,364,333,269,209,378,409,217,241,214,229,289,PHX
1626163,Frank Kaminsky,Frank,1610612756,PHX,27.0,39,19,20,0.487,777.4233333333333,109.0,141,0.179,0.26,14,0.109,10,0.185,270,193,193,876,2.3,316,264,242,242,295,288,218,111,113,336,458,271,215,229,220,227,253,271,PHX
1629665,Jalen Lecque,Jalen,1610612756,PHX,20.0,5,2,3,0.4,31.60333333333333,104.1,2,0.057,0.091,0,0.0,0,0.0,7,15,7,22,0.15,487,480,37,339,499,105,504,502,495,500,500,480,480,21,54,30,24,478,PHX
1628975,Jevon Carter,Jevon,1610612756,PHX,24.0,58,29,29,0.5,945.1483333333332,105.6,88,0.09,0.137,47,0.275,17,0.215,325,254,223,944,3.76,173,162,365,217,258,161,300,419,408,134,82,195,179,267,268,252,275,178,PHX
1628413,Jonah Bolden,Jonah,1610612756,PHX,24.0,7,6,1,0.857,47.053333333333335,108.9,6,0.14,0.214,3,0.333,2,0.4,37,19,10,42,0.14,474,425,7,7,480,285,472,221,193,439,28,418,84,81,69,44,47,480,PHX
1626162,Kelly Oubre Jr.,Kelly,1610612756,PHX,24.0,56,22,34,0.393,1933.371666666667,110.4,294,0.151,0.22,71,0.223,40,0.248,680,497,532,2040,4.8,206,221,420,353,64,365,58,183,183,43,170,72,153,475,454,465,485,117,PHX
1628969,Mikal Bridges,Mikal,1610612756,PHX,23.0,73,34,39,0.466,2042.128333333333,108.1,226,0.107,0.155,102,0.295,46,0.258,681,512,514,2102,6.54,2,109,477,276,46,249,115,345,348,9,51,57,145,476,463,454,495,43,PHX
201937,Ricky Rubio,Ricky,1610612756,PHX,29.0,65,32,33,0.492,2016.361666666667,108.4,258,0.128,0.179,94,0.292,11,0.064,661,505,527,2096,6.3,85,133,410,236,52,265,84,268,290,15,53,262,417,468,460,462,494,51,PHX
1629745,Tariq Owens,Tariq,1610612756,PHX,25.0,3,0,3,0.0,15.4,127.3,1,0.067,0.125,1,1.0,0,0.0,5,6,7,14,-0.04,508,518,37,518,511,521,513,487,431,476,1,480,480,16,21,30,15,517,PHX
1629660,Ty Jerome,Ty,1610612756,PHX,22.0,31,16,15,0.516,327.59,110.9,39,0.12,0.182,15,0.246,3,0.167,127,71,91,332,0.78,353,304,179,213,385,375,396,288,280,328,123,406,238,152,120,146,151,399,PHX
