group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
Players,1626166,Cameron Payne,Cameron,1610612756,PHX,28.0,1,0,1,0.0,0.3,0.0,0.0,0.0,300.0,300.0,300.0,-300.0,-300.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,66.67,80.0,0.0,0,0,0,0.0,0.0,0.0,97,92,14,92,122,123,123,123,131,131,131,131,131,131,54,31,54,46,73,83,1,1,75,89,98,98,123,124,124,83,75,96,75,96,75
Players,101108,Chris Paul,Chris,1610612756,PHX,38.0,3,2,1,0.667,3.0,101.7,92.3,92.3,102.5,113.6,113.6,-0.8,-21.3,-21.3,0.286,0.0,28.6,0.0,0.273,0.15,0.0,0.0,0.0,0.21,0.185,0.202,128.31,128.31,106.92,128.31,0.0,26,0,3,0.0,1.0,0.0,61,37,14,21,64,84,92,92,40,71,71,67,94,94,20,31,17,46,12,23,1,1,75,85,45,44,15,20,20,83,75,52,75,38,75
Players,1627814,Damion Lee,Damion,1610612756,PHX,30.0,1,0,1,0.0,2.5,50.0,50.0,50.0,100.0,125.0,125.0,-50.0,-75.0,-75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.57,77.84,64.86,77.84,0.0,4,0,0,0.0,0.0,0.0,97,92,14,92,83,122,117,117,32,83,83,106,120,120,54,31,54,46,73,83,1,1,75,89,98,98,109,127,127,83,75,96,75,96,75
Players,1629028,Deandre Ayton,Deandre,1610612756,PHX,24.0,5,3,2,0.6,2.8,101.9,94.6,94.6,101.8,113.3,113.3,0.1,-18.7,-18.7,0.0,0.0,0.0,0.0,0.133,0.069,0.0,0.0,0.8,0.666,0.179,0.191,114.35,113.07,94.22,113.07,0.154,37,4,5,0.8,1.0,0.8,30,22,56,36,69,83,88,88,37,70,70,63,91,91,54,31,54,46,45,58,1,1,18,37,48,48,26,37,37,32,14,32,31,38,13
Players,1626164,Devin Booker,Devin,1610612756,PHX,26.0,6,4,2,0.667,2.6,111.2,97.7,97.7,96.0,106.3,106.3,15.1,-8.5,-8.5,0.5,1.25,29.4,0.063,0.059,0.061,23.5,24.5,0.333,0.41,0.261,0.285,112.99,115.92,96.6,115.92,0.065,44,2,6,0.3,1.0,0.333,22,14,56,21,77,69,84,84,25,57,57,35,77,77,5,13,16,32,67,61,118,120,61,70,29,28,30,31,31,65,31,28,53,38,57
Players,1629111,Jock Landale,Jock,1610612756,PHX,27.0,1,1,0,1.0,1.1,166.7,166.7,166.7,0.0,0.0,0.0,166.7,166.7,166.7,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,88.62,88.62,73.85,88.62,0.143,3,0,0,0.0,0.0,0.0,97,66,1,1,115,9,7,7,1,1,1,3,2,2,54,31,54,46,1,1,1,1,75,89,98,98,107,108,108,37,75,96,75,96,75
Players,1629006,Josh Okogie,Josh,1610612756,PHX,24.0,3,2,1,0.667,1.2,117.8,81.8,81.8,28.6,28.6,28.6,89.2,53.2,53.2,0.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.6,124.92,104.1,124.92,0.308,11,0,0,0.0,0.0,0.0,61,37,14,21,111,56,101,101,7,7,7,6,10,10,5,31,1,46,73,83,1,1,75,89,98,98,50,24,24,5,75,96,75,96,75
Players,201142,Kevin Durant,Kevin,1610612756,PHX,34.0,6,4,2,0.667,2.6,111.2,97.7,97.7,96.0,106.3,106.3,15.1,-8.5,-8.5,0.2,0.0,16.7,0.0,0.059,0.03,0.0,0.0,0.5,0.743,0.217,0.204,112.99,115.92,96.6,115.92,0.224,44,2,5,0.3,0.8,0.4,22,14,56,21,77,69,84,84,25,57,57,35,77,77,28,31,33,46,67,75,1,1,39,26,41,42,30,31,31,12,31,32,53,60,48
Players,1629013,Landry Shamet,Landry,1610612756,PHX,26.0,4,3,1,0.75,1.8,110.2,91.7,91.7,102.3,100.0,100.0,7.9,-8.3,-8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205,0.12,0.116,118.37,132.99,110.83,132.99,-0.07,24,0,2,0.0,0.5,0.0,38,22,14,14,100,71,93,93,39,36,36,54,76,76,54,31,54,46,73,83,1,1,75,86,69,74,22,15,15,119,75,63,75,75,75
Players,203933,T.J. Warren,T.J.,1610612756,PHX,29.0,2,2,0,1.0,2.1,153.4,121.4,121.4,66.7,66.7,66.7,86.8,54.8,54.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833,0.902,0.267,0.321,95.55,111.89,93.24,111.89,0.333,14,2,3,1.0,1.5,0.667,75,37,1,1,87,10,49,49,10,11,11,7,9,9,54,31,54,46,73,83,1,1,16,18,28,21,72,39,39,3,31,52,11,30,18
