group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
Players,1626166,Cameron Payne,Cameron,1610612756,PHX,28.0,8,3,5,0.375,4.2,0.529,0.471,0.316,0.0,0.632,0.0,0.052,0.0,0.316,0.333,0.667,0.5,0.5,0.429,0.571,7,17,0.412,290,304,166,339,34,228,166,257,142,60,174,287,247,216,205,101,224,26,260,96,156,151,230,PHX
Players,1629111,Jock Landale,Jock,1610612756,PHX,27.0,5,3,2,0.6,1.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2,0.5,338,304,72,113,354,1,325,1,142,257,174,295,247,1,1,259,250,87,1,267,295,323,117,PHX
Players,1630240,Saben Lee,Saben,1610612756,PHX,24.0,4,2,2,0.5,2.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,351,326,72,188,259,1,325,323,142,257,174,1,247,315,275,259,250,87,333,267,361,323,361,PHX
Players,1626164,Devin Booker,Devin,1610612756,PHX,26.0,23,12,11,0.522,3.9,0.644,0.356,0.563,0.188,0.188,0.047,0.249,0.141,0.375,0.444,0.556,0.5,0.5,0.455,0.545,22,59,0.373,158,145,284,179,68,168,228,139,32,209,151,159,145,190,175,147,224,26,251,108,45,34,265,PHX
Players,201142,Kevin Durant,Kevin,1610612756,PHX,34.0,21,18,3,0.857,3.3,0.61,0.39,0.393,0.197,0.344,0.066,0.263,0.082,0.197,0.5,0.5,1.0,0.0,0.684,0.316,19,41,0.463,177,53,115,20,149,185,211,227,30,143,126,149,213,278,137,154,1,87,169,191,64,65,175,PHX
Players,1629647,Darius Bazley,Darius,1610612756,PHX,23.0,11,3,8,0.273,1.8,0.667,0.333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,3,0.333,258,304,238,394,340,148,236,1,142,257,174,295,247,1,1,259,250,87,1,267,295,302,286,PHX
Players,203933,T.J. Warren,T.J.,1610612756,PHX,29.0,6,4,2,0.667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,322,278,72,53,404,366,325,323,142,257,174,295,247,315,275,259,250,87,333,267,361,396,361,PHX
Players,203082,Terrence Ross,Terrence,1610612756,PHX,32.0,17,4,13,0.235,1.4,0.2,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0.0,203,278,313,403,385,344,45,323,142,257,174,1,247,315,275,259,250,87,333,267,361,261,361,PHX
Players,1629028,Deandre Ayton,Deandre,1610612756,PHX,24.0,29,14,15,0.483,4.1,1.0,0.0,0.71,0.065,0.0,0.0,0.29,0.242,0.645,0.682,0.318,0.0,0.0,0.682,0.318,22,42,0.524,105,108,344,239,36,1,325,77,104,257,174,133,65,80,99,224,250,87,171,190,45,62,110,PHX
Players,1628470,Torrey Craig,Torrey,1610612756,PHX,32.0,31,15,16,0.484,2.9,0.706,0.294,0.3,0.0,0.45,0.05,0.25,0.0,0.3,0.333,0.667,1.0,0.0,0.667,0.333,6,17,0.353,87,91,363,238,209,142,254,266,142,101,142,159,247,224,205,101,1,87,174,170,173,151,276,PHX
Players,101108,Chris Paul,Chris,1610612756,PHX,38.0,25,11,14,0.44,3.9,0.632,0.368,0.458,0.292,0.313,0.0,0.229,0.146,0.167,0.091,0.909,0.8,0.2,0.313,0.688,16,38,0.421,145,158,331,285,61,174,221,186,14,157,174,181,136,288,273,50,187,67,306,54,77,71,224,PHX
Players,1627814,Damion Lee,Damion,1610612756,PHX,30.0,23,11,12,0.478,2.2,0.313,0.688,0.154,0.077,0.692,0.0,0.154,0.192,0.077,0.5,0.5,1.0,0.0,0.875,0.125,8,16,0.5,158,158,300,243,299,317,79,310,92,48,174,241,99,310,137,154,1,87,103,258,147,158,117,PHX
Players,202687,Bismack Biyombo,Bismack,1610612756,PHX,30.0,4,2,2,0.5,1.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,351,326,72,188,339,1,325,1,142,257,174,295,247,1,1,259,250,87,1,267,295,356,1,PHX
Players,1629006,Josh Okogie,Josh,1610612756,PHX,24.0,15,8,7,0.533,2.2,0.5,0.5,0.0,0.0,0.462,0.0,0.538,0.462,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,8,0.25,219,204,219,168,297,236,131,323,142,98,174,37,19,315,275,259,1,87,1,267,260,225,331,PHX
Players,1630688,Ish Wainright,Ish,1610612756,PHX,28.0,11,6,5,0.545,1.3,0.2,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,5,0.4,258,239,166,155,387,344,45,323,142,1,174,295,247,315,275,259,1,87,1,267,260,261,236,PHX
Players,1629013,Landry Shamet,Landry,1610612756,PHX,26.0,6,1,5,0.167,3.1,0.111,0.889,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,9,0.222,322,372,166,412,179,362,32,323,142,1,174,295,247,315,275,259,1,87,1,267,260,212,346,PHX
