close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
202691,Klay Thompson,1610612744,GSW,G,26.0,24,24,0.618,2.58,7.54,0.343,0.378,-0.035
203110,Draymond Green,1610612744,GSW,F,26.0,23,23,0.368,2.43,7.0,0.348,0.379,-0.032
2738,Andre Iguodala,1610612744,GSW,G-F,32.0,24,24,0.653,2.88,6.13,0.469,0.388,0.081
201939,Stephen Curry,1610612744,GSW,G,28.0,18,18,0.531,1.78,5.28,0.337,0.385,-0.048
203084,Harrison Barnes,1610612744,GSW,F,24.0,24,23,0.444,1.75,4.92,0.356,0.387,-0.031
2733,Shaun Livingston,1610612744,GSW,G,30.0,24,24,0.61,1.21,4.38,0.276,0.379,-0.103
203546,Ian Clark,1610612744,GSW,G,25.0,12,10,0.673,0.75,2.75,0.273,0.37,-0.098
2571,Leandro Barbosa,1610612744,GSW,G,33.0,18,16,0.679,1.11,2.0,0.556,0.381,0.174
201575,Brandon Rush,1610612744,GSW,F-G,30.0,11,9,0.463,0.55,1.73,0.316,0.374,-0.058
203105,Festus Ezeli,1610612744,GSW,C,26.0,20,14,0.292,0.5,1.3,0.385,0.366,0.018
101106,Andrew Bogut,1610612744,GSW,C,31.0,22,14,0.193,0.36,1.27,0.286,0.354,-0.069
2760,Anderson Varejao,1610612744,GSW,F,33.0,13,10,0.368,0.62,1.08,0.571,0.374,0.198
201578,Marreese Speights,1610612744,GSW,F-C,28.0,23,16,0.278,0.22,0.96,0.227,0.379,-0.152
203949,James Michael McAdoo,1610612744,GSW,F,23.0,7,4,0.3,0.43,0.86,0.5,0.338,0.162
