player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
203957,Danté Exum,Danté,1610612762,UTA,23.0,42,21,21,0.5,664.0483333333333,4.0,1.5,2.2,11.9,18.6,10.0,10.5,46.8,0.4,1.4,5.0,5.4,39.0,341,284,202,251,336,91,377,266,136,434,38,53,335,387,424,358,91,306
202324,Derrick Favors,Derrick,1610612762,UTA,27.0,76,46,30,0.605,1766.4716666666666,3.0,5.5,0.9,17.7,16.8,10.3,11.2,49.3,2.9,1.1,4.4,4.8,57.2,88,61,324,148,142,239,37,455,39,308,42,82,207,24,364,295,118,52
1628378,Donovan Mitchell,Donovan,1610612762,UTA,22.0,77,49,28,0.636,2598.2716666666665,4.7,2.3,3.3,14.4,16.8,10.5,11.5,46.5,0.6,1.8,3.8,5.4,53.3,74,30,292,114,22,57,242,125,82,314,45,104,356,308,485,210,89,88
202327,Ekpe Udoh,Ekpe,1610612762,UTA,32.0,51,35,16,0.686,320.01166666666666,2.4,4.6,0.4,15.0,16.8,13.3,12.6,55.8,4.6,0.6,5.4,3.9,56.8,284,152,156,71,400,357,59,473,66,312,277,174,22,5,154,394,210,54
1627777,Georges Niang,Georges,1610612762,UTA,26.0,59,41,18,0.695,516.3483333333334,1.9,2.0,2.8,7.6,17.0,14.5,10.6,51.5,0.6,1.0,5.3,1.8,38.8,240,103,168,63,359,430,301,189,288,327,406,60,107,317,336,388,460,314
1628960,Grayson Allen,Grayson,1610612762,UTA,23.0,38,22,16,0.579,416.29333333333335,4.0,1.8,3.1,6.2,15.3,13.1,10.4,57.4,0.7,0.7,5.4,5.4,32.2,358,276,156,186,377,92,317,149,353,185,251,47,14,264,183,398,92,442
203109,Jae Crowder,Jae,1610612762,UTA,28.0,80,48,32,0.6,2165.7316666666666,3.1,1.8,3.1,5.2,17.2,11.7,11.2,46.5,0.7,0.6,3.8,3.8,40.1,42,38,352,154,76,230,318,159,405,356,104,81,354,267,152,201,221,277
204060,Joe Ingles,Joe,1610612762,UTA,31.0,82,50,32,0.61,2567.5666666666666,2.8,1.8,1.6,5.8,15.6,11.3,11.4,46.8,0.4,0.6,3.4,3.2,42.1,1,25,352,142,25,278,321,355,376,213,82,91,334,381,147,140,280,235
2594,Kyle Korver,Kyle,1610612762,UTA,38.0,70,39,31,0.557,1333.89,2.6,2.5,1.8,1.6,18.7,11.7,11.6,47.8,0.4,0.6,3.8,2.3,34.8,148,118,335,206,213,319,195,318,504,441,108,107,293,361,170,206,395,395
1628513,Naz Mitrou-Long,Naz,1610612762,UTA,25.0,14,9,5,0.643,83.915,0.0,0.0,0.0,4.6,23.5,17.2,12.0,62.9,0.6,0.6,5.7,2.3,25.0,448,413,67,110,468,495,487,481,422,512,502,130,13,309,141,416,400,512
203526,Raul Neto,Raul,1610612762,UTA,27.0,37,26,11,0.703,473.5883333333333,4.2,0.2,2.4,10.1,15.4,11.5,9.8,51.7,0.4,0.9,5.0,4.3,43.5,362,244,111,57,367,83,485,239,186,190,90,37,97,371,283,354,177,217
201937,Ricky Rubio,Ricky,1610612762,UTA,28.0,68,40,28,0.588,1898.95,3.2,1.2,2.2,7.3,16.4,11.0,11.8,45.1,0.3,0.7,4.5,4.9,48.1,165,113,292,169,123,200,424,268,303,283,72,117,415,427,205,308,113,140
1626220,Royce O'Neale,Royce,1610612762,UTA,26.0,82,50,32,0.61,1671.105,2.5,0.4,2.7,5.3,17.2,10.5,10.8,46.5,0.7,0.5,4.9,1.5,32.1,1,25,352,142,160,338,482,199,399,348,47,63,355,266,131,352,481,445
203497,Rudy Gobert,Rudy,1610612762,UTA,27.0,81,50,31,0.617,2576.6866666666665,3.5,6.3,0.8,17.7,16.8,11.0,11.9,45.7,3.5,1.0,4.3,8.7,63.4,22,25,335,136,23,160,26,460,37,315,68,124,395,15,347,274,11,23
200757,Thabo Sefolosha,Thabo,1610612762,UTA,35.0,50,28,22,0.56,608.6566666666666,3.6,0.9,2.6,4.9,14.7,9.7,11.4,48.3,0.4,0.3,3.2,1.3,39.2,294,219,217,203,346,141,462,213,414,134,31,95,266,376,60,122,495,299
1628396,Tony Bradley,Tony,1610612762,UTA,21.0,3,2,1,0.667,35.9,2.7,8.0,2.7,21.4,28.1,16.0,20.1,66.9,2.7,0.0,8.0,2.7,60.8,501,486,9,78,494,303,11,205,12,524,482,516,9,30,1,509,344,32
1628463,Tyler Cavanaugh,Tyler,1610612762,UTA,25.0,11,7,4,0.636,39.498333333333335,0.0,0.0,2.4,4.9,25.5,18.2,9.7,68.1,0.0,0.0,3.6,1.2,23.2,458,433,59,114,489,495,487,240,415,518,511,34,8,473,1,176,500,515
