close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
1629651,Nic Claxton,1610612751,BKN,C,25.0,69,69,1.0,8.04,17.23,0.467,0.487,-0.02
1630560,Cam Thomas,1610612751,BKN,G,22.0,64,64,1.0,6.23,12.58,0.496,0.469,0.027
1627827,Dorian Finney-Smith,1610612751,BKN,F,31.0,67,67,1.0,5.54,12.01,0.461,0.48,-0.019
203471,Dennis Schröder,1610612751,BKN,G,30.0,80,80,1.0,5.7,11.86,0.481,0.464,0.017
1628969,Mikal Bridges,1610612751,BKN,G-F,27.0,80,80,1.0,5.39,11.59,0.465,0.47,-0.005
1627732,Ben Simmons,1610612751,BKN,G-F,27.0,15,15,1.0,5.13,9.8,0.524,0.484,0.04
1629661,Cameron Johnson,1610612751,BKN,F,28.0,57,57,1.0,4.58,9.63,0.475,0.468,0.007
1641730,Noah Clowney,1610612751,BKN,F,19.0,20,20,1.0,4.65,8.95,0.52,0.469,0.051
1630549,Day'Ron Sharpe,1610612751,BKN,C,22.0,60,60,1.0,4.13,8.43,0.49,0.49,0.0
1628372,Dennis Smith Jr.,1610612751,BKN,G,26.0,55,55,1.0,3.38,7.62,0.444,0.46,-0.016
1630570,Trendon Watford,1610612751,BKN,F,23.0,54,54,1.0,3.15,6.46,0.487,0.472,0.015
1631367,Jacob Gilyard,1610612751,BKN,G,25.0,38,38,1.0,3.11,5.92,0.524,0.458,0.066
1628966,Keita Bates-Diop,1610612751,BKN,F,28.0,48,48,1.0,2.65,5.85,0.452,0.466,-0.014
1629022,Lonnie Walker IV,1610612751,BKN,G-F,25.0,55,55,1.0,2.36,5.64,0.419,0.457,-0.038
1630592,Jalen Wilson,1610612751,BKN,F,23.0,37,37,1.0,2.57,5.59,0.459,0.457,0.002
1641727,Dariq Whitehead,1610612751,BKN,F,19.0,2,2,1.0,4.5,5.5,0.818,0.518,0.301
1629717,Armoni Brooks,1610612751,BKN,G,26.0,8,8,1.0,2.38,5.38,0.442,0.457,-0.015
1630553,Keon Johnson,1610612751,BKN,G,22.0,3,3,1.0,2.67,4.33,0.615,0.475,0.14
