season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2015-16,201145,Jeff Green,Jeff,1610612746,LAC,LA Clippers,21501229,2016-04-13T00:00:00,LAC @ PHX,L,24.578333333333333,0,2,0,6,8,15,12,30,0,0,2,1,24.9,1,13074,13074,13074,12048,12059,4731,9917,5299,13914,24781,22259,20256,8004,1,11390,12373,8553,1.0,24:35,2015,2016
2015-16,1718,Paul Pierce,Paul,1610612746,LAC,LA Clippers,21501229,2016-04-13T00:00:00,LAC @ PHX,L,21.55,0,0,0,0,14,16,10,28,1,1,2,0,10.6,1,13074,13074,13074,14555,12059,10158,9917,18861,22292,25155,20169,18866,2692,17214,11390,18762,18723,1.0,21:33,2015,2016
2015-16,1626183,Branden Dawson,Branden,1610612746,LAC,LA Clippers,21501229,2016-04-13T00:00:00,LAC @ PHX,L,6.515,0,0,3,2,2,4,4,12,0,0,0,1,3.0,1,13074,13074,13074,23747,12059,10158,3302,12984,2619,8458,8806,5871,8004,1,1,12373,23648,1.0,6:31,2015,2016
2015-16,201601,Luc Mbah a Moute,Luc,1610612746,LAC,LA Clippers,21501229,2016-04-13T00:00:00,LAC @ PHX,L,9.483333333333333,0,0,0,0,10,8,6,10,0,0,1,0,1.5,1,13074,13074,13074,22634,12059,10158,9917,18861,17370,17345,13388,4537,8004,1,4972,18762,24473,1.0,9:29,2015,2016
2015-16,203085,Austin Rivers,Austin,1610612746,LAC,LA Clippers,21501229,2016-04-13T00:00:00,LAC @ PHX,L,30.95,5,0,2,10,14,20,14,34,0,0,2,2,34.3,1,13074,13074,13074,6760,1603,10158,4675,1840,22292,25875,23710,22545,8004,1,11390,7786,4063,1.0,30:57,2015,2016
2015-16,203143,Pablo Prigioni,Pablo,1610612746,LAC,LA Clippers,21501229,2016-04-13T00:00:00,LAC @ PHX,L,39.45,2,0,2,8,22,27,18,54,0,1,2,1,34.7,1,13074,13074,13074,903,6026,10158,4675,3109,25683,26067,25228,26021,8004,17214,11390,12373,3935,1.0,39:27,2015,2016
2015-16,203912,C.J. Wilcox,C.J.,1610612746,LAC,LA Clippers,21501229,2016-04-13T00:00:00,LAC @ PHX,L,28.85,2,2,2,4,8,19,14,38,1,0,3,2,27.1,1,13074,13074,13074,8490,6026,4731,4675,8599,13914,25786,23710,24137,2692,1,17641,7786,7339,1.0,28:51,2015,2016
2015-16,201965,Jeff Ayres,Jeff,1610612746,LAC,LA Clippers,21501229,2016-04-13T00:00:00,LAC @ PHX,L,18.866666666666667,0,2,0,4,12,13,10,30,0,3,3,4,13.5,1,13074,13074,13074,16806,12059,4731,9917,8599,20178,23668,20169,20256,8004,25441,17641,2748,16552,1.0,18:52,2015,2016
2015-16,202332,Cole Aldrich,Cole,1610612746,LAC,LA Clippers,21501229,2016-04-13T00:00:00,LAC @ PHX,L,25.133333333333333,2,0,0,10,10,14,10,24,3,0,2,4,38.5,1,13074,13074,13074,11573,6026,10158,9917,1840,17370,24300,20169,15815,347,1,11390,2748,2771,1.0,25:08,2015,2016
2015-16,202325,Wesley Johnson,Wesley,1610612746,LAC,LA Clippers,21501229,2016-04-13T00:00:00,LAC @ PHX,L,34.623333333333335,0,0,3,2,10,19,12,40,1,0,3,0,29.4,1,13074,13074,13074,3851,12059,10158,3302,12984,17370,25786,22259,24658,2692,1,17641,18762,6143,1.0,34:37,2015,2016
