season_id,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
42021,1610612742,DAL,Dallas Mavericks,Isolation,Offensive,0.533,18,0.159,0.951,0.42,0.129,0.111,0.122,0.021,0.436,0.478,15.9,15.2,5.2,12.4,7.2
42021,1610612738,BOS,Boston Celtics,Isolation,Offensive,0.267,24,0.088,0.862,0.429,0.08,0.138,0.085,0.004,0.402,0.483,9.3,8.0,3.1,7.3,4.2
42021,1610612755,PHI,Philadelphia 76ers,Isolation,Offensive,0.333,12,0.167,0.902,0.383,0.152,0.127,0.142,0.034,0.407,0.438,17.0,15.3,4.9,12.8,7.9
42021,1610612744,GSW,Golden State Warriors,Isolation,Offensive,0.6,22,0.067,0.956,0.477,0.094,0.106,0.075,0.025,0.456,0.508,7.3,7.0,2.9,6.0,3.1
42021,1610612749,MIL,Milwaukee Bucks,Isolation,Offensive,0.0,12,0.132,0.737,0.369,0.086,0.12,0.074,0.011,0.366,0.379,14.6,10.8,4.3,11.8,7.4
42021,1610612748,MIA,Miami Heat,Isolation,Offensive,1.0,18,0.057,1.064,0.489,0.147,0.083,0.147,0.073,0.477,0.533,6.1,6.4,2.5,5.1,2.6
42021,1610612763,MEM,Memphis Grizzlies,Isolation,Offensive,0.933,12,0.06,1.036,0.466,0.107,0.06,0.095,0.036,0.476,0.514,7.0,7.3,2.8,6.1,3.3
42021,1610612756,PHX,Phoenix Suns,Isolation,Offensive,0.867,13,0.057,0.974,0.462,0.091,0.078,0.078,0.013,0.468,0.5,5.9,5.8,2.3,5.0,2.7
42021,1610612761,TOR,Toronto Raptors,Isolation,Offensive,0.467,6,0.126,0.937,0.435,0.101,0.051,0.101,0.025,0.456,0.442,13.2,12.3,5.0,11.5,6.5
42021,1610612750,MIN,Minnesota Timberwolves,Isolation,Offensive,0.133,6,0.124,0.819,0.41,0.108,0.169,0.096,0.012,0.386,0.459,13.8,11.3,4.2,10.2,6.0
42021,1610612740,NOP,New Orleans Pelicans,Isolation,Offensive,0.4,6,0.098,0.923,0.442,0.123,0.092,0.092,0.015,0.462,0.471,10.8,10.0,3.8,8.7,4.8
42021,1610612751,BKN,Brooklyn Nets,Isolation,Offensive,0.2,4,0.137,0.825,0.31,0.14,0.105,0.123,0.0,0.368,0.345,14.3,11.8,3.3,10.5,7.3
42021,1610612762,UTA,Utah Jazz,Isolation,Offensive,0.667,6,0.078,0.958,0.417,0.167,0.125,0.125,0.042,0.438,0.458,8.0,7.7,2.5,6.0,3.5
42021,1610612741,CHI,Chicago Bulls,Isolation,Offensive,0.8,5,0.068,0.973,0.467,0.135,0.081,0.135,0.027,0.486,0.467,7.4,7.2,2.8,6.0,3.2
42021,1610612743,DEN,Denver Nuggets,Isolation,Offensive,0.733,5,0.062,0.971,0.444,0.118,0.118,0.118,0.029,0.441,0.481,6.8,6.6,2.4,5.4,3.0
42021,1610612737,ATL,Atlanta Hawks,Isolation,Offensive,0.067,5,0.077,0.775,0.367,0.075,0.175,0.075,0.0,0.35,0.417,8.0,6.2,2.2,6.0,3.8
