season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl
2020-21,1610612756,22000004,2020-12-23,DAL,PHX,1610612742,1,106,102,W
2020-21,1610612756,22000030,2020-12-26,PHX,SAC,1610612758,2,103,106,L
2020-21,1610612756,22000039,2020-12-27,PHX,SAC,1610612758,3,116,100,W
2020-21,1610612756,22000053,2020-12-29,NOP,PHX,1610612740,4,111,86,W
2020-21,1610612756,22000068,2020-12-31,PHX,UTA,1610612762,5,106,95,W
2020-21,1610612756,22000076,2021-01-01,PHX,DEN,1610612743,6,106,103,W
2020-21,1610612756,22000091,2021-01-03,LAC,PHX,1610612746,7,107,112,L
2020-21,1610612756,22000115,2021-01-06,TOR,PHX,1610612761,8,123,115,W
2020-21,1610612756,22000123,2021-01-08,PHX,DET,1610612765,9,105,110,L
2020-21,1610612756,22000135,2021-01-09,PHX,IND,1610612754,10,125,117,W
2020-21,1610612756,22000152,2021-01-11,PHX,WAS,1610612764,11,107,128,L
2020-21,1610612756,22000208,2021-01-18,PHX,MEM,1610612763,12,104,108,L
2020-21,1610612756,22000222,2021-01-20,PHX,HOU,1610612745,13,109,103,W
2020-21,1610612756,22000238,2021-01-22,DEN,PHX,1610612743,14,126,130,L
2020-21,1610612756,22000248,2021-01-23,DEN,PHX,1610612743,15,112,120,L
2020-21,1610612756,22000281,2021-01-27,OKC,PHX,1610612760,16,97,102,L
2020-21,1610612756,22000286,2021-01-28,GSW,PHX,1610612744,17,114,93,W
2020-21,1610612756,22000303,2021-01-30,PHX,DAL,1610612742,18,111,105,W
2020-21,1610612756,22000319,2021-02-01,PHX,DAL,1610612742,19,109,108,W
2020-21,1610612756,22000335,2021-02-03,PHX,NOP,1610612740,20,101,123,L
2020-21,1610612756,22000349,2021-02-05,DET,PHX,1610612765,21,109,92,W
2020-21,1610612756,22000365,2021-02-07,BOS,PHX,1610612738,22,100,91,W
2020-21,1610612756,22000372,2021-02-08,CLE,PHX,1610612739,23,119,113,W
2020-21,1610612756,22000389,2021-02-10,MIL,PHX,1610612749,24,125,124,W
2020-21,1610612756,22000406,2021-02-13,PHI,PHX,1610612755,25,120,111,W
2020-21,1610612756,22000417,2021-02-14,ORL,PHX,1610612753,26,109,90,W
2020-21,1610612756,22000433,2021-02-16,BKN,PHX,1610612751,27,124,128,L
2020-21,1610612756,22000455,2021-02-19,PHX,NOP,1610612740,28,132,114,W
2020-21,1610612756,22000462,2021-02-20,PHX,MEM,1610612763,29,128,97,W
2020-21,1610612756,22000477,2021-02-22,POR,PHX,1610612757,30,132,100,W
2020-21,1610612756,22000496,2021-02-24,CHA,PHX,1610612766,31,121,124,L
2020-21,1610612756,22000508,2021-02-26,PHX,CHI,1610612741,32,106,97,W
2020-21,1610612756,22000526,2021-02-28,PHX,MIN,1610612750,33,118,99,W
2020-21,1610612756,22000542,2021-03-02,PHX,LAL,1610612747,34,114,104,W
2020-21,1610612756,22000185,2021-03-04,GSW,PHX,1610612744,35,120,98,W
2020-21,1610612756,22000577,2021-03-11,PHX,POR,1610612757,36,127,121,W
