season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away,MON
2019-20,1610612748,MIA,Miami Heat,41900406,2020-10-11,MIA vs. LAL,L,48.0,98.2,100.0,109.1,112.8,-10.9,-12.8,0.714,1.67,19.5,0.229,0.68,0.459,0.161,0.506,0.524,95.9,93.5,77.92,93,0.456,1,84,84,84,13,138,96,138,17,80,32,100,139,137,117,116,135,131,115,1,2019,2020,True,MIA,LAL,OCT
2019-20,1610612748,MIA,Miami Heat,41900405,2020-10-09,MIA @ LAL,W,48.0,114.8,119.4,114.6,114.9,0.2,4.5,0.684,2.0,19.8,0.267,0.667,0.467,0.14,0.542,0.599,95.5,93.5,77.92,93,0.512,1,1,1,1,13,28,105,70,29,47,28,62,143,122,84,73,56,131,76,1,2019,2020,False,LAL,MIA,OCT
2019-20,1610612748,MIA,Miami Heat,41900404,2020-10-06,MIA vs. LAL,L,48.0,101.7,104.3,109.4,110.9,-7.7,-6.5,0.563,1.2,15.1,0.217,0.711,0.462,0.163,0.5,0.555,93.8,92.0,76.67,92,0.441,1,84,84,84,13,121,81,109,105,132,125,112,122,132,120,117,110,149,122,1,2019,2020,True,MIA,LAL,OCT
2019-20,1610612748,MIA,Miami Heat,41900403,2020-10-04,MIA vs. LAL,W,48.0,114.9,116.2,103.2,104.0,11.6,12.2,0.61,1.92,19.2,0.154,0.729,0.471,0.131,0.588,0.638,100.4,99.5,82.92,99,0.576,1,1,1,1,13,48,41,31,67,56,35,151,111,117,71,34,22,63,37,1,2019,2020,True,MIA,LAL,OCT
2019-20,1610612748,MIA,Miami Heat,41900402,2020-10-02,MIA @ LAL,L,48.0,126.7,125.3,127.2,134.8,-0.5,-9.5,0.806,2.9,23.0,0.194,0.593,0.433,0.11,0.585,0.663,93.7,91.5,76.25,91,0.498,1,84,84,84,13,16,160,123,3,10,4,133,164,151,33,35,11,155,86,1,2019,2020,False,LAL,MIA,OCT
2019-20,1610612748,MIA,Miami Heat,41900401,2020-09-30,MIA @ LAL,L,48.0,99.8,101.0,117.3,118.4,-17.5,-17.3,0.605,2.88,18.3,0.132,0.696,0.394,0.082,0.489,0.515,98.5,97.5,81.25,97,0.405,1,84,84,84,13,134,132,152,72,11,55,160,130,164,8,126,142,85,150,1,2019,2020,False,LAL,MIA,SEP
2019-20,1610612748,MIA,Miami Heat,41900306,2020-09-27,MIA vs. BOS,W,48.0,123.2,123.8,110.1,111.9,13.1,11.9,0.667,2.5,22.1,0.139,0.724,0.5,0.119,0.644,0.684,102.0,101.0,84.17,101,0.597,1,1,1,1,13,18,88,32,37,19,10,159,116,79,48,8,5,39,16,1,2019,2020,True,MIA,BOS,SEP
2019-20,1610612748,MIA,Miami Heat,41900305,2020-09-25,MIA @ BOS,L,48.0,102.1,108.0,116.6,118.6,-14.5,-10.6,0.692,2.08,19.7,0.2,0.66,0.437,0.13,0.494,0.547,104.8,101.0,84.17,100,0.415,1,84,84,84,13,100,134,127,26,45,30,127,147,149,68,124,115,39,141,1,2019,2020,False,BOS,MIA,SEP
2019-20,1610612748,MIA,Miami Heat,41900304,2020-09-23,MIA vs. BOS,W,48.0,111.0,116.7,111.0,113.5,0.1,3.1,0.513,2.5,15.2,0.315,0.674,0.48,0.083,0.484,0.544,99.6,96.0,80.0,96,0.504,1,1,1,1,13,45,100,74,131,19,123,31,140,106,9,130,118,101,80,1,2019,2020,True,MIA,BOS,SEP
2019-20,1610612748,MIA,Miami Heat,41900303,2020-09-19,MIA vs. BOS,L,48.0,105.0,106.0,114.5,117.0,-9.5,-11.0,0.636,1.62,15.6,0.25,0.689,0.446,0.13,0.459,0.53,101.6,100.0,83.33,100,0.417,1,84,84,84,13,108,124,129,51,89,117,76,134,144,68,151,131,53,140,1,2019,2020,True,MIA,BOS,SEP
2019-20,1610612748,MIA,Miami Heat,41900302,2020-09-17,MIA @ BOS,W,48.0,110.2,112.8,104.6,107.4,5.6,5.3,0.675,2.45,20.0,0.269,0.737,0.467,0.117,0.522,0.551,96.4,94.0,78.33,94,0.54,1,1,1,1,13,70,65,65,35,22,22,58,97,122,44,100,112,125,56,1,2019,2020,False,BOS,MIA,SEP
2019-20,1610612748,MIA,Miami Heat,41900301,2020-09-15,MIA @ BOS,W,53.0,113.2,118.2,110.6,115.2,2.7,3.0,0.8,2.46,22.4,0.277,0.755,0.521,0.131,0.565,0.601,93.5,89.66,74.72,99,0.526,1,1,1,1,3,36,108,75,4,21,6,50,82,57,71,50,52,161,67,1,2019,2020,False,BOS,MIA,SEP
2019-20,1610612748,MIA,Miami Heat,41900205,2020-09-08,MIA @ MIL,W,48.0,102.4,105.1,93.6,94.9,8.8,10.2,0.6,0.95,16.5,0.211,0.734,0.539,0.224,0.555,0.616,100.5,98.5,82.08,98,0.619,1,1,1,1,13,116,16,42,78,158,101,121,104,33,164,60,38,71,11,1,2019,2020,False,MIL,MIA,SEP
2019-20,1610612748,MIA,Miami Heat,41900204,2020-09-06,MIA vs. MIL,L,53.0,105.7,109.5,112.7,115.7,-7.0,-6.2,0.825,2.06,21.9,0.275,0.78,0.525,0.152,0.539,0.582,96.7,93.74,78.11,105,0.491,1,84,84,84,3,94,113,105,2,46,12,52,56,54,101,81,77,129,89,1,2019,2020,True,MIA,MIL,SEP
2019-20,1610612748,MIA,Miami Heat,41900203,2020-09-04,MIA vs. MIL,W,48.0,119.8,116.2,100.8,102.0,19.1,14.1,0.771,2.25,19.9,0.213,0.815,0.535,0.121,0.564,0.619,97.6,98.5,82.08,99,0.569,1,1,1,1,13,48,35,23,6,31,25,117,28,41,54,51,35,71,42,1,2019,2020,True,MIA,MIL,SEP
2019-20,1610612748,MIA,Miami Heat,41900202,2020-09-02,MIA @ MIL,W,48.0,118.3,118.4,115.0,115.2,3.3,3.2,0.595,2.2,16.9,0.217,0.654,0.449,0.102,0.562,0.61,98.6,98.5,82.08,98,0.538,1,1,1,1,13,34,108,73,80,32,90,112,152,142,21,54,42,71,60,1,2019,2020,False,MIL,MIA,SEP
2019-20,1610612748,MIA,Miami Heat,41900201,2020-08-31,MIA @ MIL,W,48.0,115.1,116.2,105.6,105.1,9.5,11.1,0.538,1.31,15.6,0.333,0.837,0.58,0.162,0.536,0.6,99.2,99.0,82.5,99,0.576,1,1,1,1,13,48,50,37,121,122,117,21,18,11,118,88,55,67,38,1,2019,2020,False,MIL,MIA,AUG
2019-20,1610612748,MIA,Miami Heat,41900134,2020-08-24,MIA vs. IND,W,48.0,105.1,103.1,91.7,91.6,13.4,11.5,0.6,1.71,17.3,0.392,0.878,0.63,0.146,0.484,0.509,94.5,95.5,79.58,96,0.608,1,1,1,1,13,129,8,33,78,74,83,5,3,2,92,130,147,109,13,1,2019,2020,True,MIA,IND,AUG
2019-20,1610612748,MIA,Miami Heat,41900133,2020-08-22,MIA vs. IND,W,48.0,114.9,115.9,111.3,110.6,3.6,5.3,0.676,1.35,16.2,0.279,0.854,0.582,0.159,0.54,0.633,105.6,105.5,87.92,107,0.563,1,1,1,1,13,51,80,66,32,118,111,48,10,9,113,77,27,9,43,1,2019,2020,True,MIA,IND,AUG
2019-20,1610612748,MIA,Miami Heat,41900132,2020-08-20,MIA @ IND,W,48.0,110.9,111.2,97.3,103.1,13.6,8.1,0.75,1.59,20.0,0.222,0.761,0.495,0.173,0.592,0.617,100.6,97.5,81.25,98,0.542,1,1,1,1,13,82,37,50,10,90,22,106,73,95,136,30,37,85,54,1,2019,2020,False,IND,MIA,AUG
2019-20,1610612748,MIA,Miami Heat,41900131,2020-08-18,MIA @ IND,W,48.0,118.9,120.2,107.8,109.8,11.1,10.4,0.55,2.44,17.5,0.25,0.756,0.494,0.096,0.574,0.614,94.3,93.0,77.5,94,0.558,1,1,1,1,13,26,77,41,116,24,75,76,78,96,16,40,39,143,46,1,2019,2020,False,IND,MIA,AUG
