season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2019-20,1610612748,MIA,Miami Heat,41900406,2020-10-11,MIA vs. LAL,L,48.0,14.0,5.0,8.0,44.0,20.0,18.0,16.0,52.0,0,0,0,0,13,95,145,105,60,129,148,133,144,1,2019,2020,True,MIA,LAL,OCT
2019-20,1610612748,MIA,Miami Heat,41900405,2020-10-09,MIA @ LAL,W,48.0,20.0,15.0,4.0,32.0,14.0,16.0,25.0,42.0,0,0,0,0,13,31,37,155,134,59,131,164,83,1,2019,2020,False,LAL,MIA,OCT
2019-20,1610612748,MIA,Miami Heat,41900404,2020-10-06,MIA vs. LAL,L,48.0,13.0,7.0,4.0,32.0,19.0,12.0,7.0,34.0,0,0,0,0,13,109,126,155,134,122,94,36,34,1,2019,2020,True,MIA,LAL,OCT
2019-20,1610612748,MIA,Miami Heat,41900403,2020-10-04,MIA vs. LAL,W,48.0,21.0,5.0,9.0,52.0,17.0,6.0,15.0,34.0,0,0,0,0,13,27,145,90,16,93,23,127,34,1,2019,2020,True,MIA,LAL,OCT
2019-20,1610612748,MIA,Miami Heat,41900402,2020-10-02,MIA @ LAL,L,48.0,8.0,14.0,2.0,46.0,8.0,21.0,9.0,56.0,0,0,0,0,13,151,46,161,40,10,157,63,155,1,2019,2020,False,LAL,MIA,OCT
2019-20,1610612748,MIA,Miami Heat,41900401,2020-09-30,MIA @ LAL,L,48.0,14.0,9.0,12.0,46.0,16.0,16.0,10.0,38.0,0,0,0,0,13,95,101,57,40,81,131,78,55,1,2019,2020,False,LAL,MIA,SEP
2019-20,1610612748,MIA,Miami Heat,41900306,2020-09-27,MIA vs. BOS,W,48.0,10.0,1.0,3.0,48.0,18.0,16.0,11.0,48.0,0,0,0,0,13,138,165,159,30,111,131,91,128,1,2019,2020,True,MIA,BOS,SEP
2019-20,1610612748,MIA,Miami Heat,41900305,2020-09-25,MIA @ BOS,L,48.0,13.0,9.0,6.0,48.0,14.0,15.0,17.0,56.0,0,0,0,0,13,109,101,132,30,59,122,140,155,1,2019,2020,False,BOS,MIA,SEP
2019-20,1610612748,MIA,Miami Heat,41900304,2020-09-23,MIA vs. BOS,W,48.0,17.0,21.0,8.0,38.0,9.0,23.0,7.0,38.0,0,0,0,0,13,57,9,105,97,17,162,36,55,1,2019,2020,True,MIA,BOS,SEP
2019-20,1610612748,MIA,Miami Heat,41900303,2020-09-19,MIA vs. BOS,L,48.0,20.0,18.0,13.0,36.0,12.0,10.0,17.0,60.0,0,0,0,0,13,31,15,47,113,39,67,140,162,1,2019,2020,True,MIA,BOS,SEP
