season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2019-20,1610612748,MIA,Miami Heat,21901316,2020-08-14,MIA @ IND,L,48.0,20.0,11.0,2.0,36.0,20.0,18.0,13.0,46.0,0,0,0,0,139,555,1252,2082,1813,1455,1700,1027,818,1,2019,2020,False,IND,MIA,AUG
2019-20,1610612748,MIA,Miami Heat,21901306,2020-08-12,MIA @ OKC,L,48.0,18.0,8.0,11.0,42.0,13.0,20.0,8.0,36.0,0,0,0,0,139,773,1674,1224,1445,520,1872,372,209,1,2019,2020,False,OKC,MIA,AUG
2019-20,1610612748,MIA,Miami Heat,21901295,2020-08-10,MIA vs. IND,W,48.0,19.0,28.0,16.0,56.0,11.0,13.0,8.0,40.0,0,0,0,0,139,665,13,616,366,313,1017,372,414,1,2019,2020,True,MIA,IND,AUG
2019-20,1610612748,MIA,Miami Heat,21901283,2020-08-08,MIA vs. PHX,L,48.0,9.0,8.0,18.0,52.0,16.0,19.0,16.0,54.0,0,0,0,0,139,1889,1674,403,615,919,1797,1404,1505,1,2019,2020,True,MIA,PHX,AUG
2019-20,1610612748,MIA,Miami Heat,21901269,2020-08-06,MIA @ MIL,L,48.0,27.0,10.0,19.0,22.0,26.0,8.0,12.0,36.0,0,0,0,0,139,106,1391,342,2105,1927,310,896,209,1,2019,2020,False,MIL,MIA,AUG
2019-20,1610612748,MIA,Miami Heat,21901260,2020-08-04,MIA vs. BOS,W,48.0,21.0,20.0,3.0,28.0,15.0,23.0,4.0,54.0,0,0,0,0,139,452,188,2057,2068,790,2024,63,1505,1,2019,2020,True,MIA,BOS,AUG
2019-20,1610612748,MIA,Miami Heat,21901250,2020-08-03,MIA vs. TOR,L,48.0,17.0,12.0,16.0,36.0,15.0,8.0,12.0,22.0,0,0,0,0,139,917,1103,616,1813,790,310,896,8,1,2019,2020,True,MIA,TOR,AUG
2019-20,1610612748,MIA,Miami Heat,21901239,2020-08-01,MIA @ DEN,W,48.0,35.0,5.0,11.0,50.0,17.0,21.0,10.0,50.0,0,0,0,0,139,8,1959,1224,767,1053,1932,626,1182,1,2019,2020,False,DEN,MIA,AUG
2019-20,1610612748,MIA,Miami Heat,21900970,2020-03-11,MIA vs. CHA,L,48.0,13.0,8.0,15.0,44.0,24.0,18.0,9.0,38.0,0,0,0,0,139,1478,1674,716,1302,1831,1700,506,307,1,2019,2020,True,MIA,CHA,MAR
2019-20,1610612748,MIA,Miami Heat,21900951,2020-03-08,MIA @ WAS,W,48.0,14.0,7.0,10.0,36.0,25.0,0.0,8.0,14.0,0,0,0,0,139,1330,1810,1357,1813,1888,1,372,1,1,2019,2020,False,WAS,MIA,MAR
2019-20,1610612748,MIA,Miami Heat,21900936,2020-03-06,MIA @ NOP,L,48.0,18.0,12.0,26.0,50.0,20.0,19.0,13.0,38.0,0,0,0,0,139,773,1103,71,767,1455,1797,1027,307,1,2019,2020,False,NOP,MIA,MAR
2019-20,1610612748,MIA,Miami Heat,21900919,2020-03-04,MIA vs. ORL,W,48.0,16.0,5.0,20.0,36.0,17.0,8.0,11.0,52.0,0,0,0,0,139,1067,1959,276,1813,1053,310,763,1353,1,2019,2020,True,MIA,ORL,MAR
2019-20,1610612748,MIA,Miami Heat,21900906,2020-03-02,MIA vs. MIL,W,48.0,12.0,3.0,6.0,30.0,10.0,18.0,7.0,46.0,0,0,0,0,139,1600,2058,1847,2039,231,1700,273,818,1,2019,2020,True,MIA,MIL,MAR
2019-20,1610612748,MIA,Miami Heat,21900889,2020-02-29,MIA vs. BKN,W,48.0,8.0,18.0,6.0,44.0,5.0,21.0,4.0,48.0,0,0,0,0,139,1962,323,1847,1302,25,1932,63,999,1,2019,2020,True,MIA,BKN,FEB
2019-20,1610612748,MIA,Miami Heat,21900880,2020-02-28,MIA vs. DAL,W,48.0,7.0,12.0,13.0,38.0,10.0,5.0,5.0,32.0,0,0,0,0,139,2008,1103,958,1706,231,120,129,81,1,2019,2020,True,MIA,DAL,FEB
2019-20,1610612748,MIA,Miami Heat,21900868,2020-02-26,MIA vs. MIN,L,48.0,17.0,17.0,6.0,54.0,31.0,7.0,29.0,56.0,0,0,0,0,139,917,420,1847,474,2071,229,2073,1646,1,2019,2020,True,MIA,MIN,FEB
2019-20,1610612748,MIA,Miami Heat,21900849,2020-02-24,MIA @ CLE,L,53.0,16.0,15.0,6.0,40.0,24.0,18.0,10.0,54.0,0,0,0,0,13,1067,653,1847,1590,1831,1700,626,1505,1,2019,2020,False,CLE,MIA,FEB
2019-20,1610612748,MIA,Miami Heat,21900838,2020-02-22,MIA vs. CLE,W,48.0,37.0,5.0,15.0,44.0,11.0,14.0,18.0,44.0,0,0,0,0,139,3,1959,716,1302,313,1177,1603,675,1,2019,2020,True,MIA,CLE,FEB
2019-20,1610612748,MIA,Miami Heat,21900821,2020-02-20,MIA @ ATL,L,48.0,20.0,21.0,16.0,48.0,20.0,10.0,11.0,46.0,0,0,0,0,139,555,134,616,938,1455,577,763,818,1,2019,2020,False,ATL,MIA,FEB
2019-20,1610612748,MIA,Miami Heat,21900816,2020-02-12,MIA @ UTA,L,48.0,14.0,3.0,8.0,42.0,16.0,18.0,3.0,52.0,0,0,0,0,139,1330,2058,1614,1445,919,1700,38,1353,1,2019,2020,False,UTA,MIA,FEB
2019-20,1610612748,MIA,Miami Heat,21900800,2020-02-10,MIA @ GSW,W,48.0,20.0,11.0,12.0,50.0,9.0,9.0,17.0,30.0,0,0,0,0,139,555,1252,1093,767,158,446,1504,52,1,2019,2020,False,GSW,MIA,FEB
2019-20,1610612748,MIA,Miami Heat,21900792,2020-02-09,MIA @ POR,L,48.0,14.0,15.0,20.0,34.0,19.0,2.0,18.0,28.0,0,0,0,0,139,1330,653,276,1911,1347,4,1603,30,1,2019,2020,False,POR,MIA,FEB
2019-20,1610612748,MIA,Miami Heat,21900775,2020-02-07,MIA @ SAC,L,48.0,11.0,17.0,15.0,44.0,31.0,9.0,5.0,40.0,0,0,0,0,139,1698,420,716,1302,2071,446,129,414,1,2019,2020,False,SAC,MIA,FEB
2019-20,1610612748,MIA,Miami Heat,21900763,2020-02-05,MIA @ LAC,L,48.0,19.0,18.0,14.0,42.0,20.0,5.0,7.0,36.0,0,0,0,0,139,665,323,837,1445,1455,120,273,209,1,2019,2020,False,LAC,MIA,FEB
2019-20,1610612748,MIA,Miami Heat,21900747,2020-02-03,MIA vs. PHI,W,48.0,22.0,9.0,14.0,48.0,6.0,15.0,8.0,40.0,0,0,0,0,139,358,1543,837,938,41,1318,372,414,1,2019,2020,True,MIA,PHI,FEB
2019-20,1610612748,MIA,Miami Heat,21900729,2020-02-01,MIA @ ORL,W,48.0,13.0,6.0,8.0,32.0,16.0,7.0,0.0,40.0,0,0,0,0,139,1478,1891,1614,1991,919,229,1,414,1,2019,2020,False,ORL,MIA,FEB
2019-20,1610612748,MIA,Miami Heat,21900701,2020-01-28,MIA vs. BOS,L,48.0,15.0,21.0,12.0,44.0,12.0,15.0,17.0,38.0,0,0,0,0,139,1201,134,1093,1302,422,1318,1504,307,1,2019,2020,True,MIA,BOS,JAN
2019-20,1610612748,MIA,Miami Heat,21900694,2020-01-27,MIA vs. ORL,W,48.0,6.0,2.0,12.0,46.0,12.0,16.0,12.0,40.0,0,0,0,0,139,2038,2086,1093,1121,422,1467,896,414,1,2019,2020,True,MIA,ORL,JAN
2019-20,1610612748,MIA,Miami Heat,21900673,2020-01-24,MIA vs. LAC,L,48.0,9.0,16.0,7.0,48.0,16.0,6.0,7.0,46.0,0,0,0,0,139,1889,540,1748,938,919,161,273,818,1,2019,2020,True,MIA,LAC,JAN
2019-20,1610612748,MIA,Miami Heat,21900658,2020-01-22,MIA vs. WAS,W,53.0,22.0,11.0,12.0,40.0,17.0,7.0,8.0,62.0,0,0,0,0,13,358,1252,1093,1590,1053,229,372,1926,1,2019,2020,True,MIA,WAS,JAN
2019-20,1610612748,MIA,Miami Heat,21900644,2020-01-20,MIA vs. SAC,W,53.0,11.0,8.0,9.0,44.0,17.0,25.0,8.0,58.0,0,0,0,0,13,1698,1674,1494,1302,1053,2072,372,1754,1,2019,2020,True,MIA,SAC,JAN
2019-20,1610612748,MIA,Miami Heat,21900637,2020-01-19,MIA @ SAS,L,48.0,19.0,17.0,9.0,42.0,14.0,7.0,14.0,34.0,0,0,0,0,139,665,420,1494,1445,642,229,1162,129,1,2019,2020,False,SAS,MIA,JAN
2019-20,1610612748,MIA,Miami Heat,21900623,2020-01-17,MIA @ OKC,W,48.0,9.0,15.0,4.0,44.0,16.0,7.0,12.0,34.0,0,0,0,0,139,1889,653,1991,1302,919,229,896,129,1,2019,2020,False,OKC,MIA,JAN
2019-20,1610612748,MIA,Miami Heat,21900606,2020-01-15,MIA vs. SAS,W,48.0,13.0,8.0,5.0,32.0,10.0,6.0,10.0,44.0,0,0,0,0,139,1478,1674,1926,1991,231,161,626,675,1,2019,2020,True,MIA,SAS,JAN
2019-20,1610612748,MIA,Miami Heat,21900584,2020-01-12,MIA @ NYK,L,48.0,10.0,11.0,6.0,46.0,25.0,17.0,10.0,72.0,0,0,0,0,139,1807,1252,1847,1121,1888,1580,626,2093,1,2019,2020,False,NYK,MIA,JAN
2019-20,1610612748,MIA,Miami Heat,21900568,2020-01-10,MIA @ BKN,L,48.0,15.0,10.0,8.0,58.0,13.0,23.0,15.0,60.0,0,0,0,0,139,1201,1391,1614,277,520,2024,1283,1843,1,2019,2020,False,BKN,MIA,JAN
2019-20,1610612748,MIA,Miami Heat,21900556,2020-01-08,MIA @ IND,W,48.0,15.0,10.0,18.0,42.0,15.0,16.0,14.0,50.0,0,0,0,0,139,1201,1391,403,1445,790,1467,1162,1182,1,2019,2020,False,IND,MIA,JAN
2019-20,1610612748,MIA,Miami Heat,21900535,2020-01-05,MIA vs. POR,W,48.0,4.0,6.0,16.0,52.0,18.0,12.0,10.0,46.0,0,0,0,0,139,2095,1891,616,615,1203,868,626,818,1,2019,2020,True,MIA,POR,JAN
2019-20,1610612748,MIA,Miami Heat,21900518,2020-01-03,MIA @ ORL,L,48.0,13.0,2.0,8.0,38.0,24.0,4.0,9.0,36.0,0,0,0,0,139,1478,2086,1614,1706,1831,62,506,209,1,2019,2020,False,ORL,MIA,JAN
2019-20,1610612748,MIA,Miami Heat,21900510,2020-01-02,MIA vs. TOR,W,48.0,13.0,10.0,4.0,36.0,16.0,16.0,2.0,42.0,0,0,0,0,139,1478,1391,1991,1813,919,1467,13,530,1,2019,2020,True,MIA,TOR,JAN
