group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
Players,1630699,MarJon Beauchamp,MarJon,1610612752,NYK,24.0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,439,450,35,450,434,380,347,337,123,265,189,307,248,331,285,269,256,94,342,276,369,419,369,NYK
Players,1628384,OG Anunoby,OG,1610612752,NYK,27.0,23,13,10,0.565,5.3,0.595,0.405,0.629,0.0,0.257,0.257,0.114,0.2,0.629,0.727,0.273,1.0,0.0,0.786,0.214,14,37,0.378,133,96,328,163,13,206,213,105,123,191,42,276,110,90,101,235,1,94,140,229,74,58,253,NYK
Players,1626153,Delon Wright,Delon,1610612752,NYK,33.0,4,3,1,0.75,2.2,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2,0.5,359,304,35,45,309,238,153,1,123,265,189,307,1,1,285,1,256,94,342,1,306,333,129,NYK
Players,1626157,Karl-Anthony Towns,Karl-Anthony,1610612752,NYK,29.0,26,15,11,0.577,5.0,0.6,0.4,0.609,0.043,0.326,0.152,0.065,0.304,0.565,0.571,0.429,1.0,0.0,0.684,0.316,19,35,0.543,91,66,352,147,19,196,215,115,105,165,80,297,60,109,151,184,1,94,173,196,41,62,114,NYK
Players,1628969,Mikal Bridges,Mikal,1610612752,NYK,28.0,30,18,12,0.6,4.7,0.806,0.194,0.732,0.098,0.22,0.073,0.048,0.098,0.634,0.4,0.6,1.0,0.0,0.5,0.5,18,31,0.581,54,31,372,122,23,103,316,70,60,214,147,302,198,88,206,124,1,94,234,105,45,72,94,NYK
Players,1630540,Miles McBride,Miles,1610612752,NYK,24.0,20,13,7,0.65,2.9,0.474,0.526,0.4,0.3,0.6,0.2,0.0,0.1,0.1,0.25,0.75,0.5,0.5,0.375,0.625,8,19,0.421,160,96,262,86,200,274,144,214,8,55,58,307,196,323,251,76,223,24,294,74,130,131,219,NYK
Players,1628973,Jalen Brunson,Jalen,1610612752,NYK,28.0,28,17,11,0.607,4.8,0.663,0.337,0.538,0.128,0.192,0.077,0.27,0.186,0.41,0.19,0.81,0.1,0.9,0.173,0.827,52,101,0.515,76,38,352,120,22,168,251,138,43,229,143,149,123,174,272,65,255,10,338,31,1,4,126,NYK
Players,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,27.0,7,3,4,0.429,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,309,304,181,324,438,380,347,337,123,265,189,1,248,331,285,269,256,94,342,276,369,419,369,NYK
Players,1630173,Precious Achiuwa,Precious,1610612752,NYK,25.0,11,10,1,0.909,3.7,0.909,0.091,0.857,0.0,0.0,0.0,0.143,0.286,0.857,0.833,0.167,0.0,0.0,0.833,0.167,6,11,0.545,254,154,35,35,93,79,339,43,123,265,189,248,62,41,75,260,256,94,109,252,160,196,110,NYK
Players,1641755,Kevin McCullar Jr.,Kevin,1610612752,NYK,24.0,1,1,0,1.0,3.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,439,375,1,1,144,380,1,337,123,265,189,307,248,331,285,269,256,94,342,276,369,362,369,NYK
Players,1626166,Cameron Payne,Cameron,1610612752,NYK,30.0,7,5,2,0.714,1.4,0.4,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0.0,309,243,105,58,408,300,110,337,123,265,189,1,248,331,285,269,256,94,342,276,369,275,369,NYK
Players,1629013,Landry Shamet,Landry,1610612752,NYK,28.0,3,3,0,1.0,1.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,380,304,1,1,414,380,1,337,123,265,189,1,248,331,285,269,256,94,342,276,369,362,369,NYK
Players,200782,P.J. Tucker,P.J.,1610612752,NYK,40.0,2,1,1,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,410,375,35,212,462,1,347,337,123,265,189,307,248,331,285,269,256,94,342,276,369,362,369,NYK
Players,1630574,Ariel Hukporti,Ariel,1610612752,NYK,23.0,2,1,1,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,410,375,35,212,339,380,347,337,123,265,189,307,248,331,285,269,256,94,342,276,369,419,369,NYK
Players,1628404,Josh Hart,Josh,1610612752,NYK,30.0,28,17,11,0.607,5.1,0.718,0.282,0.667,0.048,0.071,0.19,0.262,0.238,0.619,0.786,0.214,1.0,0.0,0.8,0.2,15,39,0.385,76,38,352,120,18,136,283,80,98,263,62,155,91,94,87,249,1,94,120,230,65,51,247,NYK
