close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
203469,Cody Zeller,1610612766,CHA,C,24.0,62,62,0.657,3.56,6.65,0.536,0.564,-0.028
1626163,Frank Kaminsky,1610612766,CHA,C,24.0,75,75,0.471,3.07,5.25,0.584,0.563,0.02
101107,Marvin Williams,1610612766,CHA,F,31.0,76,75,0.401,2.5,4.5,0.556,0.564,-0.009
203077,Michael Kidd-Gilchrist,1610612766,CHA,F,23.0,81,79,0.328,2.32,4.25,0.547,0.564,-0.017
203101,Miles Plumlee,1610612766,CHA,C,28.0,41,41,0.628,1.73,3.34,0.518,0.563,-0.044
202689,Kemba Walker,1610612766,CHA,G,27.0,79,77,0.273,1.84,3.2,0.573,0.546,0.027
201587,Nicolas Batum,1610612766,CHA,G,28.0,77,73,0.335,1.65,3.04,0.543,0.561,-0.019
1627861,Mike Tobey,1610612766,CHA,C,22.0,2,2,0.667,0.5,3.0,0.167,0.52,-0.354
203087,Jeremy Lamb,1610612766,CHA,G,25.0,61,51,0.311,1.41,2.13,0.662,0.561,0.101
203948,Johnny O'Bryant III,1610612766,CHA,F-C,24.0,8,8,0.64,1.38,2.0,0.688,0.589,0.099
201158,Marco Belinelli,1610612766,CHA,G-F,31.0,74,57,0.245,1.16,1.66,0.699,0.56,0.139
1626174,Christian Wood,1610612766,CHA,F,21.0,12,10,0.471,0.92,1.33,0.688,0.551,0.137
1626151,Aaron Harrison,1610612766,CHA,G,22.0,4,4,1.0,0.75,1.25,0.6,0.41,0.19
201196,Ramon Sessions,1610612766,CHA,G,31.0,50,32,0.245,0.62,1.14,0.544,0.529,0.015
1627362,Briante Weber,1610612766,CHA,G,24.0,17,10,0.306,0.88,1.12,0.789,0.537,0.252
203148,Brian Roberts,1610612766,CHA,G,31.0,39,22,0.299,0.67,0.97,0.684,0.536,0.148
1626203,Treveon Graham,1610612766,CHA,G-F,23.0,23,11,0.246,0.48,0.7,0.688,0.554,0.133
