SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,AVAILABLE_FLAG
2016-17,1610612740,NOP,New Orleans Pelicans,0021601215,2017-04-11T00:00:00,NOP @ LAL,L,47.1,11.8,2.9,11.8,43.1,18.6,15.7,10.8,52.9,0,0,0,1231,141,1897,2418,1381,1329,1596,1722,914,1999,2
2016-17,1610612737,ATL,Atlanta Hawks,0021601212,2017-04-11T00:00:00,ATL vs. CHA,W,52.7,15.4,9.9,15.4,54.9,25.3,9.9,11.0,37.4,0,0,0,1,141,1325,1741,855,347,2266,712,947,565,1
2016-17,1610612742,DAL,Dallas Mavericks,0021601214,2017-04-11T00:00:00,DAL vs. DEN,L,49.0,18.4,6.1,14.3,26.5,24.5,13.3,20.4,42.9,0,0,0,1231,141,893,2203,1009,2414,2210,1291,2132,1082,1
2016-17,1610612757,POR,Portland Trail Blazers,0021601209,2017-04-10T00:00:00,POR vs. SAS,W,52.2,14.1,14.1,9.8,30.4,12.0,9.8,12.0,28.3,0,0,0,1,141,1533,1014,1673,2310,586,695,1099,86,1
2016-17,1610612762,UTA,Utah Jazz,0021601211,2017-04-10T00:00:00,UTA @ GSW,W,51.6,12.9,14.0,8.6,53.8,9.7,6.5,12.9,51.6,0,0,0,1,141,1715,1039,1844,410,306,290,1241,1915,1
2016-17,1610612738,BOS,Boston Celtics,0021601204,2017-04-10T00:00:00,BOS vs. BKN,W,45.7,12.4,10.5,10.5,36.2,10.5,13.3,14.3,38.1,0,0,0,1,141,1808,1648,1584,1978,401,1312,1432,629,1
2016-17,1610612766,CHA,Charlotte Hornets,0021601207,2017-04-10T00:00:00,CHA @ MIL,L,56.5,18.8,7.1,15.3,47.1,12.9,7.1,8.2,37.6,0,0,0,1231,141,830,2118,878,950,740,340,547,598,2
2016-17,1610612748,MIA,Miami Heat,0021601205,2017-04-10T00:00:00,MIA vs. CLE,W,47.7,20.7,18.0,7.2,45.0,11.7,5.4,0.0,28.8,0,0,0,1,17,585,435,2053,1157,563,196,1,97,1
2016-17,1610612751,BKN,Brooklyn Nets,0021601204,2017-04-10T00:00:00,BKN @ BOS,L,45.3,10.4,13.2,14.2,37.7,12.3,10.4,10.4,35.8,0,0,0,1231,141,2074,1169,1032,1856,643,796,861,455,1
2016-17,1610612755,PHI,Philadelphia 76ers,0021601203,2017-04-10T00:00:00,PHI vs. IND,L,50.0,17.7,13.5,13.5,37.5,33.3,18.8,18.8,64.6,0,0,0,1231,141,972,1106,1131,1871,2441,2075,1983,2411,1
2016-17,1610612741,CHI,Chicago Bulls,0021601206,2017-04-10T00:00:00,CHI vs. ORL,W,49.0,22.4,16.3,14.3,57.1,2.0,7.1,6.1,26.5,0,0,0,1,141,392,638,1009,233,5,347,262,45,2
2016-17,1610612746,LAC,LA Clippers,0021601210,2017-04-10T00:00:00,LAC vs. HOU,W,48.0,25.0,18.0,18.0,54.0,12.0,11.0,19.0,42.0,0,0,0,1,141,207,436,542,393,596,897,2010,986,1
2016-17,1610612765,DET,Detroit Pistons,0021601208,2017-04-10T00:00:00,DET vs. WAS,L,48.5,28.3,6.1,11.1,46.5,5.1,17.2,12.1,50.5,0,0,0,1231,141,79,2211,1481,1016,42,1919,1128,1809,2
2016-17,1610612754,IND,Indiana Pacers,0021601203,2017-04-10T00:00:00,IND @ PHI,W,49.0,32.7,18.4,18.4,63.3,17.3,13.3,13.3,36.7,0,0,0,1,141,23,406,502,63,1405,1291,1294,515,1
2016-17,1610612749,MIL,Milwaukee Bucks,0021601207,2017-04-10T00:00:00,MIL vs. CHA,W,55.8,12.8,7.0,8.1,37.2,18.6,7.0,15.1,46.5,0,0,0,1,141,1736,2126,1928,1899,1595,334,1561,1451,2
2016-17,1610612759,SAS,San Antonio Spurs,0021601209,2017-04-10T00:00:00,SAS @ POR,L,52.2,12.0,9.8,12.0,28.3,14.1,14.1,9.8,30.4,0,0,0,1231,141,1862,1757,1357,2374,921,1441,779,150,1
2016-17,1610612764,WAS,Washington Wizards,0021601208,2017-04-10T00:00:00,WAS @ DET,W,49.0,5.1,17.3,12.2,51.0,28.6,6.1,11.2,46.9,0,0,0,1,141,2418,509,1300,594,2384,252,981,1482,2
2016-17,1610612739,CLE,Cleveland Cavaliers,0021601205,2017-04-10T00:00:00,CLE @ MIA,L,47.7,11.7,5.4,0.0,28.8,20.7,18.0,7.2,45.0,0,0,0,1231,17,1901,2265,2445,2367,1877,2021,412,1306,1
2016-17,1610612745,HOU,Houston Rockets,0021601210,2017-04-10T00:00:00,HOU @ LAC,L,47.5,11.9,10.9,18.8,41.6,24.8,17.8,17.8,53.5,0,0,0,1231,141,1873,1577,462,1499,2224,2001,1889,2032,1
2016-17,1610612753,ORL,Orlando Magic,0021601206,2017-04-10T00:00:00,ORL @ CHI,L,50.0,2.1,7.3,6.3,27.1,22.9,16.7,14.6,58.3,0,0,0,1231,141,2456,2089,2172,2402,2106,1851,1476,2259,2
2016-17,1610612744,GSW,Golden State Warriors,0021601211,2017-04-10T00:00:00,GSW vs. UTA,L,51.6,9.7,6.5,12.9,51.6,12.9,14.0,8.6,53.8,0,0,0,1231,141,2148,2166,1204,535,729,1417,605,2043,1
2016-17,1610612750,MIN,Minnesota Timberwolves,0021601202,2017-04-09T00:00:00,MIN @ LAL,L,48.5,19.2,13.1,16.2,64.6,15.2,10.1,27.3,58.6,0,0,0,1231,141,761,1182,739,46,1088,743,2380,2270,1
2016-17,1610612747,LAL,Los Angeles Lakers,0021601202,2017-04-09T00:00:00,LAL vs. MIN,W,49.0,15.3,10.2,27.6,59.2,19.4,13.3,16.3,65.3,0,0,0,1,141,1341,1685,76,162,1722,1291,1727,2419,1
2016-17,1610612742,DAL,Dallas Mavericks,0021601199,2017-04-09T00:00:00,DAL @ PHX,L,50.0,21.9,26.0,10.4,35.4,10.4,19.8,15.6,58.3,0,0,0,1231,141,465,45,1590,2035,390,2148,1633,2259,1
2016-17,1610612745,HOU,Houston Rockets,0021601200,2017-04-09T00:00:00,HOU @ SAC,W,45.3,9.4,11.3,10.4,50.9,21.7,11.3,23.6,52.8,0,0,0,1,141,2171,1496,1600,617,1971,963,2300,1996,1
2016-17,1610612752,NYK,New York Knicks,0021601196,2017-04-09T00:00:00,NYK vs. TOR,L,51.6,14.0,9.7,8.6,43.0,12.9,7.5,18.3,47.3,0,0,0,1231,141,1562,1772,1844,1338,729,391,1940,1518,1
2016-17,1610612760,OKC,Oklahoma City Thunder,0021601198,2017-04-09T00:00:00,OKC @ DEN,W,48.5,19.2,20.2,28.3,56.6,13.1,4.0,17.2,48.5,0,0,0,1,141,761,284,64,273,763,92,1815,1640,1
2016-17,1610612765,DET,Detroit Pistons,0021601201,2017-04-09T00:00:00,DET @ MEM,W,53.9,19.1,21.3,20.2,29.2,20.2,13.5,15.7,36.0,0,0,0,1,141,782,201,340,2348,1814,1339,1650,461,1
2016-17,1610612758,SAC,Sacramento Kings,0021601200,2017-04-09T00:00:00,SAC vs. HOU,L,45.7,21.9,11.4,23.8,53.3,9.5,11.4,10.5,51.4,0,0,0,1231,141,460,1474,159,433,293,975,872,1892,1
2016-17,1610612739,CLE,Cleveland Cavaliers,0021601197,2017-04-09T00:00:00,CLE @ ATL,L,47.7,14.4,23.4,17.1,43.2,18.0,5.4,8.1,52.3,0,0,0,1231,17,1493,107,648,1324,1520,196,534,1957,1
2016-17,1610612743,DEN,Denver Nuggets,0021601198,2017-04-09T00:00:00,DEN vs. OKC,L,49.0,13.3,4.1,17.3,49.0,19.4,20.4,28.6,57.1,0,0,0,1231,141,1665,2355,616,767,1722,2187,2402,2203,1
2016-17,1610612763,MEM,Memphis Grizzlies,0021601201,2017-04-09T00:00:00,MEM vs. DET,L,53.9,20.2,13.5,15.7,36.0,19.1,21.3,20.2,29.2,0,0,0,1231,141,644,1122,805,2001,1680,2257,2124,111,1
2016-17,1610612761,TOR,Toronto Raptors,0021601196,2017-04-09T00:00:00,TOR @ NYK,W,51.1,12.8,7.4,18.1,46.8,13.8,9.6,8.5,42.6,0,0,0,1,141,1739,2070,535,975,869,659,588,1048,1
2016-17,1610612756,PHX,Phoenix Suns,0021601199,2017-04-09T00:00:00,PHX vs. DAL,W,50.5,10.5,20.0,15.8,58.9,22.1,26.3,10.5,35.8,0,0,0,1,141,2047,289,789,177,2018,2417,876,443,1
2016-17,1610612737,ATL,Atlanta Hawks,0021601197,2017-04-09T00:00:00,ATL vs. CLE,W,47.7,18.0,5.4,8.1,52.3,14.4,23.4,17.1,43.2,0,0,0,1,17,936,2265,1930,503,966,2352,1810,1136,1
2016-17,1610612740,NOP,New Orleans Pelicans,0021601195,2017-04-08T00:00:00,NOP @ GSW,L,49.0,11.2,5.1,16.3,57.1,12.2,18.4,16.3,46.9,0,0,0,1231,141,1969,2282,724,233,630,2050,1727,1482,1
2016-17,1610612746,LAC,LA Clippers,0021601193,2017-04-08T00:00:00,LAC @ SAS,W,52.7,14.3,7.7,17.6,52.7,5.5,6.6,12.1,35.2,0,0,0,1,141,1494,2044,593,465,53,302,1118,406,1
2016-17,1610612766,CHA,Charlotte Hornets,0021601189,2017-04-08T00:00:00,CHA vs. BOS,L,49.0,12.2,5.1,11.2,30.6,7.1,8.2,13.3,40.8,0,0,0,1231,141,1820,2282,1469,2301,113,462,1294,862,1
2016-17,1610612753,ORL,Orlando Magic,0021601190,2017-04-08T00:00:00,ORL vs. IND,L,48.0,17.0,8.0,13.0,38.0,16.0,12.0,12.0,64.0,0,0,0,1231,141,1090,2010,1198,1835,1222,1072,1104,2402,1
2016-17,1610612764,WAS,Washington Wizards,0021601192,2017-04-08T00:00:00,WAS vs. MIA,L,49.5,16.5,15.5,8.2,41.2,21.6,10.3,8.2,51.5,0,0,0,1231,141,1164,766,1903,1528,1968,780,548,1904,1
2016-17,1610612748,MIA,Miami Heat,0021601192,2017-04-08T00:00:00,MIA @ WAS,W,48.5,21.2,10.1,8.1,50.5,16.2,15.2,8.1,40.4,0,0,0,1,141,528,1701,1931,649,1245,1644,524,832,1
2016-17,1610612744,GSW,Golden State Warriors,0021601195,2017-04-08T00:00:00,GSW vs. NOP,W,49.0,12.2,18.4,16.3,46.9,11.2,5.1,16.3,57.1,0,0,0,1,141,1820,406,724,961,481,174,1727,2203,1
2016-17,1610612754,IND,Indiana Pacers,0021601190,2017-04-08T00:00:00,IND @ ORL,W,48.5,16.2,12.1,12.1,64.6,17.2,8.1,13.1,38.4,0,0,0,1,141,1208,1347,1318,46,1383,449,1273,653,1
2016-17,1610612741,CHI,Chicago Bulls,0021601188,2017-04-08T00:00:00,CHI @ BKN,L,45.7,10.5,11.4,6.7,34.3,21.9,12.4,18.1,40.0,0,0,0,1231,141,2054,1474,2103,2117,1996,1159,1925,783,1
2016-17,1610612757,POR,Portland Trail Blazers,0021601194,2017-04-08T00:00:00,POR vs. UTA,W,53.3,12.2,10.0,6.7,44.4,2.2,12.2,7.8,40.0,0,0,0,1,141,1829,1713,2103,1205,9,1118,490,783,1
2016-17,1610612755,PHI,Philadelphia 76ers,0021601191,2017-04-08T00:00:00,PHI vs. MIL,L,50.0,17.7,5.2,10.4,31.3,20.8,9.4,15.6,54.2,0,0,0,1231,141,972,2278,1590,2278,1889,623,1633,2063,1
2016-17,1610612751,BKN,Brooklyn Nets,0021601188,2017-04-08T00:00:00,BKN vs. CHI,W,45.7,21.9,12.4,18.1,40.0,10.5,11.4,6.7,34.3,0,0,0,1,141,460,1299,533,1640,401,975,346,339,1
2016-17,1610612762,UTA,Utah Jazz,0021601194,2017-04-08T00:00:00,UTA @ POR,L,54.5,2.3,12.5,8.0,40.9,12.5,10.2,6.8,45.5,0,0,0,1231,141,2450,1280,1949,1562,656,774,368,1350,1
2016-17,1610612759,SAS,San Antonio Spurs,0021601193,2017-04-08T00:00:00,SAS vs. LAC,L,53.3,5.6,6.7,12.2,35.6,14.4,7.8,17.8,53.3,0,0,0,1231,141,2406,2144,1313,2026,983,425,1885,2023,1
2016-17,1610612738,BOS,Boston Celtics,0021601189,2017-04-08T00:00:00,BOS @ CHA,W,49.0,7.1,8.2,13.3,40.8,12.2,5.1,11.2,30.6,0,0,0,1,141,2343,1991,1159,1577,630,174,981,152,1
2016-17,1610612749,MIL,Milwaukee Bucks,0021601191,2017-04-08T00:00:00,MIL @ PHI,W,50.0,20.8,9.4,15.6,54.2,17.7,5.2,10.4,31.3,0,0,0,1,141,563,1826,820,389,1477,180,863,175,1
2016-17,1610612742,DAL,Dallas Mavericks,0021601183,2017-04-07T00:00:00,DAL vs. SAS,L,50.0,7.3,6.3,10.4,33.3,8.3,13.5,18.8,47.9,0,0,0,1231,141,2333,2185,1590,2167,184,1343,1983,1581,1
2016-17,1610612759,SAS,San Antonio Spurs,0021601183,2017-04-07T00:00:00,SAS @ DAL,W,50.0,8.3,13.5,18.8,47.9,7.3,6.3,10.4,33.3,0,0,0,1,141,2269,1106,473,870,124,272,863,275,1
2016-17,1610612756,PHX,Phoenix Suns,0021601186,2017-04-07T00:00:00,PHX vs. OKC,W,53.3,21.1,20.0,8.9,55.6,8.9,26.7,12.2,51.1,0,0,0,1,141,534,289,1808,324,239,2423,1142,1888,1
2016-17,1610612750,MIN,Minnesota Timberwolves,0021601185,2017-04-07T00:00:00,MIN @ UTA,L,51.6,16.1,12.9,6.5,47.3,20.4,10.8,15.1,55.9,0,0,0,1231,141,1218,1214,2137,935,1839,843,1550,2154,1
2016-17,1610612748,MIA,Miami Heat,0021601180,2017-04-07T00:00:00,MIA @ TOR,L,48.5,22.2,13.1,17.2,46.5,25.3,17.2,9.1,36.4,0,0,0,1231,141,421,1182,637,1016,2255,1919,673,488,1
2016-17,1610612758,SAC,Sacramento Kings,0021601187,2017-04-07T00:00:00,SAC @ LAL,L,51.1,19.1,16.0,11.7,48.9,25.5,16.0,18.1,63.8,0,0,0,1231,141,771,693,1393,777,2279,1753,1918,2399,1
2016-17,1610612765,DET,Detroit Pistons,0021601182,2017-04-07T00:00:00,DET @ HOU,W,47.5,12.9,22.8,4.0,51.5,9.9,9.9,18.8,37.6,0,0,0,1,141,1723,131,2356,560,337,722,1992,588,1
2016-17,1610612747,LAL,Los Angeles Lakers,0021601187,2017-04-07T00:00:00,LAL vs. SAC,W,51.1,25.5,16.0,18.1,63.8,19.1,16.0,11.7,48.9,0,0,0,1,141,175,693,535,56,1688,1753,1057,1663,1
2016-17,1610612762,UTA,Utah Jazz,0021601185,2017-04-07T00:00:00,UTA vs. MIN,W,51.6,20.4,10.8,15.1,55.9,16.1,12.9,6.5,47.3,0,0,0,1,141,614,1608,909,310,1239,1239,313,1518,1
2016-17,1610612743,DEN,Denver Nuggets,0021601184,2017-04-07T00:00:00,DEN vs. NOP,W,46.2,19.2,19.2,11.5,53.8,18.3,10.6,7.7,53.8,0,0,0,1,141,757,347,1421,406,1545,819,472,2052,1
2016-17,1610612737,ATL,Atlanta Hawks,0021601179,2017-04-07T00:00:00,ATL @ CLE,W,48.5,15.2,7.1,16.2,42.4,14.1,3.0,14.1,50.5,0,0,0,1,141,1361,2110,739,1424,929,47,1422,1809,1
2016-17,1610612739,CLE,Cleveland Cavaliers,0021601179,2017-04-07T00:00:00,CLE vs. ATL,L,49.0,14.3,3.1,14.3,51.0,15.3,7.1,16.3,42.9,0,0,0,1231,141,1494,2413,1009,594,1112,347,1727,1082,1
2016-17,1610612740,NOP,New Orleans Pelicans,0021601184,2017-04-07T00:00:00,NOP @ DEN,L,47.1,18.6,10.8,7.8,54.9,19.6,19.6,11.8,54.9,0,0,0,1231,141,856,1598,1961,355,1751,2137,1070,2101,1
2016-17,1610612752,NYK,New York Knicks,0021601181,2017-04-07T00:00:00,NYK @ MEM,L,54.5,21.6,15.9,19.3,56.8,11.4,12.5,10.2,45.5,0,0,0,1231,141,494,702,417,265,509,1166,848,1350,1
2016-17,1610612761,TOR,Toronto Raptors,0021601180,2017-04-07T00:00:00,TOR vs. MIA,W,47.5,24.8,16.8,8.9,35.6,21.8,12.9,16.8,45.5,0,0,0,1,141,229,582,1799,2018,1980,1231,1782,1354,1
2016-17,1610612745,HOU,Houston Rockets,0021601182,2017-04-07T00:00:00,HOU vs. DET,L,48.0,10.0,10.0,19.0,38.0,13.0,23.0,4.0,52.0,0,0,0,1231,141,2113,1713,439,1835,742,2335,104,1932,1
2016-17,1610612760,OKC,Oklahoma City Thunder,0021601186,2017-04-07T00:00:00,OKC @ PHX,L,52.2,8.7,26.1,12.0,50.0,20.7,19.6,8.7,54.3,0,0,0,1231,141,2237,43,1357,668,1869,2130,618,2068,1
2016-17,1610612763,MEM,Memphis Grizzlies,0021601181,2017-04-07T00:00:00,MEM vs. NYK,W,55.8,11.6,12.8,10.5,46.5,22.1,16.3,19.8,58.1,0,0,0,1,141,1915,1235,1588,1015,2015,1802,2078,2254,1
2016-17,1610612738,BOS,Boston Celtics,0021601177,2017-04-06T00:00:00,BOS @ ATL,L,46.6,21.4,18.4,9.7,35.0,13.6,24.3,16.5,42.7,0,0,0,1231,141,512,403,1682,2070,842,2385,1751,1073,1
2016-17,1610612753,ORL,Orlando Magic,0021601174,2017-04-06T00:00:00,ORL vs. BKN,W,46.6,12.6,13.6,18.4,52.4,22.3,10.7,7.8,46.6,0,0,0,1,141,1782,1093,498,493,2041,837,488,1452,1
2016-17,1610612752,NYK,New York Knicks,0021601176,2017-04-06T00:00:00,NYK vs. WAS,L,53.3,22.2,27.8,7.8,48.9,13.3,6.7,30.0,42.2,0,0,0,1231,141,421,26,1966,792,804,313,2422,1016,1
2016-17,1610612751,BKN,Brooklyn Nets,0021601174,2017-04-06T00:00:00,BKN @ ORL,L,47.1,22.5,10.8,7.8,47.1,12.7,13.7,18.6,52.9,0,0,0,1231,141,383,1598,1961,950,693,1380,1977,1999,1
2016-17,1610612737,ATL,Atlanta Hawks,0021601177,2017-04-06T00:00:00,ATL vs. BOS,W,46.6,13.6,24.3,16.5,42.7,21.4,18.4,9.7,35.0,0,0,0,1,141,1611,75,705,1376,1944,2058,770,387,1
