player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
1630598,Aaron Wiggins,Aaron,1610612760,OKC,23.0,50,13,37,0.26,1209.0,0.149,0.159,0.153,0.137,0.153,0.158,0.167,0.21,0.142,0.156,0.116,0.156,0.157,0.099,0.149,0.196,0.148,0.156,289,400,518,526,230,399,363,422,362,373,293,277,224,435,361,380,283,400,404,224,271,353,375,OKC
1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,20.0,61,19,42,0.311,1233.0,0.195,0.186,0.199,0.175,0.2,0.097,0.104,0.269,0.268,0.268,0.214,0.255,0.192,0.309,0.178,0.195,0.127,0.173,203,311,554,494,224,195,265,213,291,265,426,428,173,113,135,185,510,273,126,285,270,411,297,OKC
1629647,Darius Bazley,Darius,1610612760,OKC,22.0,69,19,50,0.275,1924.0,0.18,0.18,0.184,0.175,0.187,0.19,0.215,0.185,0.257,0.242,0.112,0.161,0.194,0.354,0.299,0.095,0.19,0.181,110,311,591,514,103,256,287,277,290,296,209,170,250,128,176,395,300,268,89,519,30,233,269,OKC
202324,Derrick Favors,Derrick,1610612760,OKC,30.0,39,15,24,0.385,652.0,0.131,0.187,0.15,0.016,0.035,0.097,0.116,0.377,0.238,0.269,0.089,0.048,0.179,0.245,0.109,0.265,0.124,0.159,359,366,329,436,344,486,262,434,503,526,427,405,107,160,131,479,47,328,179,151,466,420,369,OKC
1630466,Gabriel Deck,Gabriel,1610612760,OKC,27.0,7,2,5,0.286,56.0,0.119,0.19,0.146,0.125,0.098,0.0,0.0,0.1,0.119,0.115,0.2,0.105,0.25,0.0,0.0,0.154,0.0,0.15,513,512,112,506,521,527,244,451,374,462,543,547,420,519,515,204,124,117,520,1,124,564,406,OKC
1630686,Georgios Kalaitzakis,Georgios,1610612760,OKC,23.0,13,8,5,0.615,213.0,0.2,0.188,0.175,0.217,0.184,0.304,0.395,0.128,0.115,0.119,0.136,0.274,0.379,0.1,0.0,0.204,0.3,0.204,474,446,112,162,443,178,254,311,205,302,70,28,341,524,509,327,535,28,399,1,302,74,183,OKC
1629676,Isaiah Roby,Isaiah,1610612760,OKC,24.0,45,10,35,0.222,948.0,0.185,0.215,0.186,0.18,0.141,0.244,0.267,0.375,0.212,0.249,0.156,0.147,0.228,0.337,0.229,0.31,0.261,0.216,329,427,495,552,288,227,152,262,276,392,129,101,108,208,166,274,259,177,101,412,524,109,152,OKC
1629658,Jaylen Hoard,Jaylen,1610612760,OKC,23.0,7,2,5,0.286,240.0,0.184,0.227,0.203,0.164,0.152,0.105,0.152,0.484,0.333,0.375,0.15,0.116,0.188,0.2,0.333,0.159,0.125,0.206,513,512,112,506,436,232,126,200,316,375,411,315,49,43,36,287,162,293,229,534,143,415,176,OKC
1630526,Jeremiah Robinson-Earl,Jeremiah,1610612760,OKC,21.0,49,15,34,0.306,1087.0,0.152,0.159,0.16,0.212,0.191,0.127,0.129,0.318,0.25,0.265,0.104,0.131,0.177,0.165,0.154,0.195,0.133,0.161,296,366,484,498,253,383,361,395,216,286,365,376,141,145,141,430,213,335,283,238,269,398,359,OKC
1630581,Josh Giddey,Josh,1610612760,OKC,19.0,54,17,37,0.315,1700.0,0.218,0.21,0.212,0.138,0.168,0.115,0.124,0.269,0.256,0.259,0.43,0.348,0.188,0.12,0.228,0.137,0.159,0.188,259,338,518,490,145,113,179,163,361,341,391,385,174,130,148,23,580,290,365,411,78,319,241,OKC
1629026,Kenrich Williams,Kenrich,1610612760,OKC,27.0,49,17,32,0.347,1072.0,0.153,0.177,0.162,0.154,0.143,0.09,0.121,0.292,0.183,0.21,0.227,0.152,0.263,0.097,0.144,0.19,0.171,0.161,296,338,460,460,257,379,304,384,335,386,439,393,154,282,224,170,270,103,408,218,247,277,361,OKC
1630322,Lindy Waters III,Lindy,1610612760,OKC,24.0,25,6,19,0.24,465.0,0.166,0.187,0.206,0.344,0.341,0.023,0.022,0.059,0.2,0.167,0.098,0.072,0.244,0.182,0.034,0.181,0.052,0.183,420,472,250,546,379,313,257,188,39,31,536,543,522,233,319,446,64,146,249,73,218,548,258,OKC
1629652,Luguentz Dort,Luguentz,1610612760,OKC,23.0,51,17,34,0.333,1665.0,0.228,0.226,0.234,0.323,0.3,0.289,0.265,0.106,0.141,0.133,0.119,0.193,0.175,0.107,0.206,0.24,0.285,0.246,279,338,484,467,153,94,127,100,62,82,81,102,403,440,446,369,393,344,388,366,411,85,73,OKC
1629603,Mamadi Diakite,Mamadi,1610612760,OKC,25.0,13,4,9,0.308,188.0,0.136,0.187,0.142,0.0,0.034,0.14,0.193,0.362,0.318,0.33,0.024,0.104,0.179,0.529,0.2,0.446,0.203,0.155,474,487,151,495,455,471,261,463,514,528,331,218,116,53,70,566,122,329,29,341,593,206,384,OKC
1628982,Melvin Frazier Jr.,Melvin,1610612760,OKC,25.0,3,0,3,0.0,120.0,0.191,0.144,0.205,0.045,0.25,0.208,0.189,0.172,0.107,0.125,0.021,0.111,0.067,0.0,0.263,0.163,0.242,0.142,547,580,72,580,488,213,418,189,469,154,169,231,267,540,488,567,140,542,520,478,161,134,429,OKC
203488,Mike Muscala,Mike,1610612760,OKC,30.0,43,15,28,0.349,593.0,0.198,0.235,0.224,0.417,0.333,0.22,0.203,0.174,0.253,0.235,0.077,0.086,0.189,0.388,0.132,0.232,0.185,0.256,337,366,399,458,359,184,103,133,9,37,156,200,265,133,183,515,82,285,80,189,390,247,57,OKC
1630846,Olivier Sarr,Olivier,1610612760,OKC,23.0,22,6,16,0.273,421.0,0.136,0.168,0.134,0.104,0.084,0.209,0.179,0.351,0.189,0.227,0.089,0.158,0.083,0.313,0.217,0.349,0.182,0.165,434,472,216,516,393,473,332,494,412,477,168,249,121,267,198,478,297,535,122,384,562,256,339,OKC
1628778,Paul Watson,Paul,1610612760,OKC,27.0,9,2,7,0.222,156.0,0.106,0.1,0.119,0.158,0.203,0.019,0.03,0.081,0.226,0.189,0.138,0.087,0.125,0.176,0.045,0.154,0.019,0.093,501,512,133,552,472,562,540,544,326,257,539,540,464,181,264,321,83,483,263,78,124,563,547,OKC
1630306,Rob Edwards,Rob,1610612760,OKC,25.0,2,0,2,0.0,11.0,0.227,0.25,0.222,1.0,0.4,0.0,0.0,0.0,0.429,0.333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3,566,580,48,580,576,95,72,138,1,9,543,547,557,8,63,569,600,554,520,1,1,564,27,OKC
203816,Scotty Hopson,Scotty,1610612760,OKC,32.0,1,0,1,0.0,18.0,0.143,0.154,0.125,0.0,0.083,0.0,0.0,0.0,0.067,0.059,0.125,0.333,0.0,0.0,0.0,0.125,0.0,0.129,589,580,23,580,563,435,390,524,514,479,543,547,557,577,583,351,573,554,520,1,58,564,470,OKC
1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,23.0,56,16,40,0.286,1942.0,0.298,0.297,0.289,0.188,0.201,0.478,0.452,0.092,0.167,0.15,0.378,0.294,0.218,0.258,0.264,0.196,0.412,0.314,234,351,542,506,99,20,29,35,252,261,12,14,435,351,380,43,552,194,161,480,272,9,19,OKC
1630177,Theo Maledon,Theo,1610612760,OKC,21.0,51,14,37,0.275,908.0,0.201,0.168,0.193,0.179,0.2,0.288,0.272,0.115,0.17,0.159,0.249,0.243,0.265,0.128,0.253,0.194,0.272,0.186,279,385,518,515,295,175,333,236,280,265,82,97,369,333,352,142,488,100,347,465,263,100,247,OKC
1630544,Tre Mann,Tre,1610612760,OKC,21.0,60,17,43,0.283,1367.0,0.213,0.215,0.233,0.294,0.267,0.148,0.14,0.081,0.15,0.133,0.156,0.175,0.221,0.082,0.193,0.197,0.146,0.214,210,338,562,510,203,129,153,103,95,127,312,354,465,406,443,276,357,188,445,327,275,361,155,OKC
1629660,Ty Jerome,Ty,1610612760,OKC,24.0,48,15,33,0.313,801.0,0.205,0.207,0.222,0.251,0.268,0.167,0.159,0.108,0.106,0.107,0.313,0.162,0.227,0.065,0.196,0.226,0.181,0.207,303,366,473,491,317,162,191,141,144,122,260,299,396,541,540,95,304,178,469,332,379,258,173,OKC
1630249,Vít Krejčí,Vít,1610612760,OKC,22.0,30,8,22,0.267,690.0,0.125,0.122,0.132,0.181,0.177,0.089,0.075,0.118,0.174,0.16,0.165,0.137,0.176,0.151,0.118,0.241,0.075,0.124,403,446,284,520,340,505,493,502,272,326,443,482,365,310,346,259,229,340,307,167,413,520,483,OKC
1630285,Zavier Simpson,Zavier,1610612760,OKC,25.0,4,1,3,0.25,174.0,0.158,0.137,0.16,0.029,0.07,0.139,0.086,0.048,0.176,0.14,0.405,0.213,0.192,0.25,0.25,0.224,0.148,0.126,535,544,72,532,464,352,443,392,492,490,333,460,545,301,420,30,448,271,168,452,374,354,480,OKC
