player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
1627742,Brandon Ingram,Brandon,1610612740,NOP,26.0,4,0,4,0.0,145.0,0.215,0.184,0.215,0.074,0.082,0.447,0.442,0.032,0.153,0.127,0.217,0.155,0.148,0.333,0.389,0.121,0.347,0.21,141,174,84,174,98,57,92,69,145,168,16,16,173,136,167,75,112,124,33,195,47,22,68,NOP
203468,CJ McCollum,CJ,1610612740,NOP,32.0,4,0,4,0.0,148.0,0.261,0.284,0.281,0.241,0.287,0.054,0.047,0.05,0.167,0.134,0.302,0.267,0.304,0.188,0.125,0.212,0.048,0.25,141,174,84,174,96,28,28,17,71,36,145,153,165,119,157,35,173,35,84,94,122,175,36,NOP
1630700,Dyson Daniels,Dyson,1610612740,NOP,21.0,3,0,3,0.0,17.0,0.194,0.2,0.214,0.0,0.2,0.0,0.0,0.0,0.222,0.2,0.0,0.2,0.667,0.0,0.0,0.0,0.0,0.174,171,174,53,174,175,76,74,70,154,103,162,165,176,80,95,186,136,5,142,1,1,183,98,NOP
1630604,E.J. Liddell,E.J.,1610612740,NOP,23.0,1,0,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,174,7,174,211,210,193,208,154,182,162,165,176,5,5,186,1,162,142,1,1,183,198,NOP
1630529,Herbert Jones,Herbert,1610612740,NOP,25.0,4,0,4,0.0,141.0,0.176,0.157,0.169,0.348,0.273,0.3,0.267,0.194,0.133,0.147,0.179,0.2,0.217,0.071,0.167,0.25,0.233,0.195,141,174,84,174,100,92,117,116,21,50,36,50,89,160,141,92,136,72,126,120,149,62,84,NOP
1630526,Jeremiah Robinson-Earl,Jeremiah,1610612740,NOP,23.0,1,0,1,0.0,5.0,0.273,0.333,0.222,0.0,0.0,0.0,0.5,1.0,0.0,0.333,0.5,0.0,0.0,0.0,1.0,0.0,0.333,0.25,205,174,7,174,205,25,10,64,154,182,162,10,1,203,23,3,1,162,142,210,1,29,36,NOP
202685,Jonas Valančiūnas,Jonas,1610612740,NOP,32.0,4,0,4,0.0,89.0,0.28,0.338,0.255,0.0,0.017,0.56,0.586,0.643,0.419,0.489,0.116,0.37,0.125,0.0,0.25,0.31,0.538,0.335,141,174,84,174,127,17,9,31,154,177,9,7,9,13,9,136,202,136,142,156,183,4,12,NOP
1641722,Jordan Hawkins,Jordan,1610612740,NOP,22.0,3,0,3,0.0,12.0,0.138,0.0,0.182,0.0,0.429,0.0,0.0,0.0,0.286,0.182,0.0,0.0,0.0,0.0,0.0,0.5,0.143,0.0,171,174,53,174,187,141,193,101,154,5,162,165,176,38,107,186,1,162,142,1,205,115,198,NOP
1630631,Jose Alvarado,Jose,1610612740,NOP,26.0,4,0,4,0.0,62.0,0.166,0.081,0.183,0.1,0.286,0.0,0.0,0.0,0.114,0.073,0.391,0.211,0.385,0.25,0.167,0.13,0.074,0.067,141,174,84,174,140,105,184,99,136,38,162,165,176,175,203,11,147,19,58,120,52,166,191,NOP
1626204,Larry Nance Jr.,Larry,1610612740,NOP,31.0,4,0,4,0.0,84.0,0.132,0.175,0.122,0.063,0.07,0.143,0.194,0.789,0.31,0.429,0.212,0.175,0.125,0.0,0.167,0.214,0.242,0.158,141,174,84,174,129,146,99,168,147,170,94,77,6,25,14,76,125,136,142,120,127,57,112,NOP
1630346,Matt Ryan,Matt,1610612740,NOP,27.0,1,0,1,0.0,3.0,0.333,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.333,0.0,0.0,0.0,0.0,0.0,205,174,7,174,211,6,193,36,154,3,162,165,176,5,5,186,209,22,142,1,1,183,198,NOP
1630230,Naji Marshall,Naji,1610612740,NOP,26.0,4,0,4,0.0,84.0,0.169,0.214,0.19,0.286,0.242,0.222,0.188,0.125,0.163,0.151,0.143,0.077,0.143,0.333,0.1,0.257,0.129,0.225,141,174,84,174,130,99,64,91,44,75,58,81,119,126,137,112,54,126,33,82,164,129,51,NOP
1630530,Trey Murphy III,Trey,1610612740,NOP,24.0,4,0,4,0.0,168.0,0.142,0.154,0.159,0.333,0.256,0.0,0.0,0.065,0.19,0.156,0.132,0.127,0.167,0.375,0.176,0.169,0.093,0.147,141,174,84,174,86,132,118,125,24,64,162,165,156,98,132,118,85,113,29,127,80,157,127,NOP
