player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
1627742,Brandon Ingram,Brandon,1610612740,NOP,26.0,64,38,26,0.594,2102.68,500,1017,0.492,86,242,0.355,246,307,0.801,43,281,324,363,163,50,40,47,145,242,1332,175,2372.3,3,1,2285.0,185,124,332,181,84,45,49,164,146,142,244,41,39,209,214,82,103,39,37,148,102,484,465,44,51,74,56,135,16,60,NOP
203468,CJ McCollum,CJ,1610612740,NOP,32.0,66,42,24,0.636,2158.536666666667,484,1055,0.459,239,557,0.429,115,139,0.827,39,247,286,305,110,62,41,41,126,113,1322,195,2321.7,2,0,2358.0,170,88,282,108,73,51,45,263,7,17,33,121,131,154,234,101,127,60,94,100,98,459,421,144,54,65,60,157,38,51,NOP
203469,Cody Zeller,Cody,1610612740,NOP,31.0,43,26,17,0.605,319.70666666666665,26,62,0.419,1,3,0.333,23,38,0.605,48,64,112,39,16,9,5,10,45,37,76,46,294.9,0,0,256.0,330,241,199,164,406,435,434,403,467,496,302,338,319,466,195,351,327,347,380,398,387,229,207,317,429,149,390,257,38,398,NOP
1631220,Dereon Seabron,Dereon,1610612740,NOP,24.0,6,3,3,0.5,55.083333333333336,4,13,0.308,1,2,0.5,5,6,0.833,1,6,7,5,0,2,1,1,4,4,14,28,38.9,0,0,33.0,525,489,39,300,514,527,527,533,467,511,9,447,460,135,520,507,514,488,550,488,478,49,51,476,519,168,516,257,38,519,NOP
1630700,Dyson Daniels,Dyson,1610612740,NOP,21.0,61,34,27,0.557,1358.525,139,311,0.447,42,135,0.311,34,53,0.642,62,174,236,164,59,85,25,14,101,42,354,71,1154.2,1,0,1016.0,206,165,344,257,205,262,257,301,246,241,356,291,273,449,140,193,184,139,209,26,175,272,363,299,267,128,207,190,38,219,NOP
1630604,E.J. Liddell,E.J.,1610612740,NOP,23.0,8,3,5,0.375,23.08333333333333,1,6,0.167,0,5,0.0,2,2,1.0,0,5,5,1,2,2,2,0,2,1,4,-4,21.5,0,0,18.0,510,489,64,407,545,550,543,555,498,478,498,487,493,1,545,517,527,544,502,488,451,1,29,519,547,266,537,257,38,542,NOP
1630529,Herbert Jones,Herbert,1610612740,NOP,25.0,76,46,30,0.605,2321.4283333333333,293,588,0.498,114,273,0.418,137,158,0.867,74,198,272,199,93,105,62,42,224,139,837,231,1869.9,0,0,1756.0,61,52,395,161,54,146,149,154,103,118,47,102,112,82,103,163,145,116,123,11,38,467,560,109,134,53,111,257,38,112,NOP
1631167,Izaiah Brockington,Izaiah,1610612740,NOP,24.0,1,1,0,1.0,3.3833333333333333,2,5,0.4,0,1,0.0,0,0,0.0,1,1,2,0,0,0,0,1,0,0,4,3,6.4,0,0,6.0,565,538,1,1,567,541,551,442,498,524,498,531,538,531,520,549,546,553,550,539,520,49,1,547,547,241,560,257,38,558,NOP
1630622,Jalen Crutcher,Jalen,1610612740,NOP,24.0,1,1,0,1.0,2.65,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,565,538,1,1,568,561,565,561,498,541,498,531,538,531,545,557,561,553,550,539,520,1,1,547,563,249,568,257,38,568,NOP
1630526,Jeremiah Robinson-Earl,Jeremiah,1610612740,NOP,23.0,39,22,17,0.564,334.31333333333333,45,95,0.474,13,39,0.333,12,16,0.75,23,53,76,21,16,10,4,3,24,14,115,-22,263.7,0,0,253.0,355,276,199,237,403,392,398,210,346,363,302,402,404,307,318,373,364,407,380,386,410,121,155,406,397,330,399,257,38,401,NOP
